Date :,01/26/22 10:23:21,,,,,,,,,,,
Motion Threshold (au):,18,,,,,,,,,,,
Detection Method:,Linear,,,,,,,,,,,
Min Freeze Duration (f):,30,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Component Details,,,,,,,,,,,,
Component Name,Start Time,Duration (s),Start Frame,Duration Frames,,,,,,,,
,,,,,,,,,,,,
VF011322_E1,1,Chamber 3,,,pre-tone,7,15.2,2.17,12.67,176.69,0,1254
VF011322_E1,1,Chamber 3,,,tone 01,1,24.333,3.48,97.33,2.55,0,190
VF011322_E1,1,Chamber 3,,,tone 02,5,22.833,3.26,91.33,3.04,0,285
VF011322_E1,1,Chamber 3,,,tone 03,3,20.367,2.91,81.47,2.21,0,105
VF011322_E1,1,Chamber 3,,,tone 04,3,23.233,3.32,92.93,1.3,0,82
VF011322_E1,1,Chamber 3,,,tone 05,4,24.9,3.56,99.6,0.44,0,41
VF011322_E1,1,Chamber 3,,,tone 06,5,23.033,3.29,92.13,1.8,0,85
VF011322_E1,1,Chamber 3,,,tone 07,3,24.933,3.56,99.73,0.13,0,29
VF011322_E1,1,Chamber 3,,,tone 08,3,21.3,3.04,85.2,7.74,0,181
VF011322_E1,1,Chamber 3,,,tone 09,3,5.233,0.75,20.93,72.31,0,912
VF011322_E1,1,Chamber 3,,,tone 10,4,20.533,2.93,82.13,8.95,0,268
VF011322_E1,1,Chamber 3,,,tone 11,3,21.133,3.02,84.53,11.83,0,292
VF011322_E1,1,Chamber 3,,,tone 12,6,15.267,2.18,61.07,18.06,0,343
VF011322_E1,1,Chamber 3,,,post-tone,7,29.5,4.21,24.58,86.46,0,1014
,,,,,,,,,,,,
VF011322_E1,2,Chamber 1,,,pre-tone,4,10.767,1.54,8.97,335.46,0,1667
VF011322_E1,2,Chamber 1,,,tone 01,7,11.867,1.7,47.47,59.64,0,1158
VF011322_E1,2,Chamber 1,,,tone 02,1,16.833,2.4,67.33,61.98,0,1165
VF011322_E1,2,Chamber 1,,,tone 03,3,20.067,2.87,80.27,28.07,0,549
VF011322_E1,2,Chamber 1,,,tone 04,1,22.5,3.21,90,7.83,0,255
VF011322_E1,2,Chamber 1,,,tone 05,2,24.133,3.45,96.53,1.78,0,141
VF011322_E1,2,Chamber 1,,,tone 06,2,24.2,3.46,96.8,1.6,0,135
VF011322_E1,2,Chamber 1,,,tone 07,1,24.8,3.54,99.2,0.11,0,22
VF011322_E1,2,Chamber 1,,,tone 08,1,25,3.57,100,0.02,0,2
VF011322_E1,2,Chamber 1,,,tone 09,2,24.967,3.57,99.87,0.03,0,18
VF011322_E1,2,Chamber 1,,,tone 10,3,18.067,2.58,72.27,20.14,0,430
VF011322_E1,2,Chamber 1,,,tone 11,2,12.067,1.72,48.27,50.31,0,480
VF011322_E1,2,Chamber 1,,,tone 12,3,22.733,3.25,90.93,3.42,0,234
VF011322_E1,2,Chamber 1,,,post-tone,7,12.933,1.85,10.78,161.95,0,968
,,,,,,,,,,,,
VF011322_E1,2,Chamber 2,,,pre-tone,17,26.233,3.75,21.86,81.87,0,1959
VF011322_E1,2,Chamber 2,,,tone 01,4,5.9,0.84,23.6,129.24,0,1059
VF011322_E1,2,Chamber 2,,,tone 02,3,9.233,1.32,36.93,100.7,0,906
VF011322_E1,2,Chamber 2,,,tone 03,3,16,2.29,64,40.38,0,573
VF011322_E1,2,Chamber 2,,,tone 04,5,10.4,1.49,41.6,163.43,0,2082
VF011322_E1,2,Chamber 2,,,tone 05,5,14.1,2.01,56.4,64.63,0,744
VF011322_E1,2,Chamber 2,,,tone 06,5,13.333,1.9,53.33,73.52,0,725
VF011322_E1,2,Chamber 2,,,tone 07,4,7.9,1.13,31.6,162.85,0,926
VF011322_E1,2,Chamber 2,,,tone 08,5,16.7,2.39,66.8,43.21,0,633
VF011322_E1,2,Chamber 2,,,tone 09,4,15.8,2.26,63.2,46.57,0,452
VF011322_E1,2,Chamber 2,,,tone 10,4,18.567,2.65,74.27,31.75,0,638
VF011322_E1,2,Chamber 2,,,tone 11,4,8.833,1.26,35.33,112.32,0,900
VF011322_E1,2,Chamber 2,,,tone 12,5,11.9,1.7,47.6,103.67,0,687
VF011322_E1,2,Chamber 2,,,post-tone,16,50.367,7.2,41.97,124.85,0,2092
,,,,,,,,,,,,
VF011322_E1,2,Chamber 3,,,pre-tone,3,3.8,0.54,3.17,275.57,0,1785
VF011322_E1,2,Chamber 3,,,tone 01,5,17.2,2.46,68.8,54.31,0,1245
VF011322_E1,2,Chamber 3,,,tone 02,5,17.867,2.55,71.47,36.64,0,643
VF011322_E1,2,Chamber 3,,,tone 03,4,19.467,2.78,77.87,22.69,0,906
VF011322_E1,2,Chamber 3,,,tone 04,2,19.033,2.72,76.13,17.37,0,576
VF011322_E1,2,Chamber 3,,,tone 05,1,24.7,3.53,98.8,0.79,0,145
VF011322_E1,2,Chamber 3,,,tone 06,3,17.4,2.49,69.6,38.12,0,371
VF011322_E1,2,Chamber 3,,,tone 07,1,24,3.43,96,4.99,0,474
VF011322_E1,2,Chamber 3,,,tone 08,3,22.533,3.22,90.13,7.24,0,425
VF011322_E1,2,Chamber 3,,,tone 09,2,21.767,3.11,87.07,2.51,0,188
VF011322_E1,2,Chamber 3,,,tone 10,3,6.867,0.98,27.47,85.64,0,927
VF011322_E1,2,Chamber 3,,,tone 11,4,19.567,2.8,78.27,14.81,0,470
VF011322_E1,2,Chamber 3,,,tone 12,3,15.5,2.21,62,20.55,0,294
VF011322_E1,2,Chamber 3,,,post-tone,10,26.6,3.8,22.17,119.22,0,854
,,,,,,,,,,,,
VF011322_E1,2,Chamber 4,,,pre-tone,21,45.367,6.48,37.81,28.39,0,656
VF011322_E1,2,Chamber 4,,,tone 01,4,9.6,1.37,38.4,44.16,0,380
VF011322_E1,2,Chamber 4,,,tone 02,3,17.033,2.43,68.13,20.62,0,433
VF011322_E1,2,Chamber 4,,,tone 03,4,18.567,2.65,74.27,16.96,0,393
VF011322_E1,2,Chamber 4,,,tone 04,4,19.367,2.77,77.47,18.53,0,404
VF011322_E1,2,Chamber 4,,,tone 05,2,5.967,0.85,23.87,63.37,0,549
VF011322_E1,2,Chamber 4,,,tone 06,2,9.267,1.32,37.07,56.54,0,526
VF011322_E1,2,Chamber 4,,,tone 07,2,19.8,2.83,79.2,12.91,0,397
VF011322_E1,2,Chamber 4,,,tone 08,3,9.9,1.41,39.6,86.92,0,629
VF011322_E1,2,Chamber 4,,,tone 09,2,15.933,2.28,63.73,42.97,0,672
VF011322_E1,2,Chamber 4,,,tone 10,5,21.8,3.11,87.2,11.42,0,326
VF011322_E1,2,Chamber 4,,,tone 11,3,22.433,3.2,89.73,9.65,0,469
VF011322_E1,2,Chamber 4,,,tone 12,3,19.233,2.75,76.93,12.32,0,365
VF011322_E1,2,Chamber 4,,,post-tone,12,37.4,5.34,31.17,81.74,0,823
