Date :,12/22/07 16:25,,,,,,,,,,,
Motion Threshold (au):,18,,,,,,,,,,,
Detection Method:,Linear,,,,,,,,,,,
Min Freeze Duration (f):,30,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Component Details,,,,,,,,,,,,
Component Name,Start Time,Duration (s),Start Frame,Duration Frames,,,,,,,,
VF070722_E1,1,Chamber 2,B6-F-72-L2,12-050-10-SC,tone 06,1,25,3.57,100,0,0,1
VF070722_E1,1,Chamber 2,B6-F-72-L2,12-050-10-SC,tone 07,3,13.733,1.96,54.93,43.17,0,680
VF070722_E1,1,Chamber 2,B6-F-72-L2,12-050-10-SC,tone 08,3,17.567,2.51,70.27,9.17,0,193
VF070722_E1,1,Chamber 2,B6-F-72-L2,12-050-10-SC,tone 09,2,21.367,3.05,85.47,3.84,0,123
VF070722_E1,1,Chamber 2,B6-F-72-L2,12-050-10-SC,tone 10,2,24.067,3.44,96.27,1.33,0,206
VF070722_E1,1,Chamber 2,B6-F-72-L2,12-050-10-SC,tone 11,5,13.633,1.95,54.53,20.54,0,252
VF070722_E1,1,Chamber 2,B6-F-72-L2,12-050-10-SC,tone 12,2,13.467,1.92,53.87,38.03,0,748
VF070722_E1,1,Chamber 2,B6-F-72-L2,12-050-10-SC,post-tone,12,55.3,7.9,46.08,50.73,0,625
,,,,,,,,,,,,
VF070722_E1,1,Chamber 3,B6-F-72-R1,12-050-10-SC,pre-tone,10,13.633,1.95,11.36,63.28,0,768
VF070722_E1,1,Chamber 3,B6-F-72-R1,12-050-10-SC,tone 01,5,21.167,3.02,84.67,2.68,0,81
VF070722_E1,1,Chamber 3,B6-F-72-R1,12-050-10-SC,tone 02,3,7.033,1,28.13,93.05,0,4362
VF070722_E1,1,Chamber 3,B6-F-72-R1,12-050-10-SC,tone 03,2,12.533,1.79,50.13,9.04,0,311
VF070722_E1,1,Chamber 3,B6-F-72-R1,12-050-10-SC,tone 04,3,17.333,2.48,69.33,4.4,0,101
VF070722_E1,1,Chamber 3,B6-F-72-R1,12-050-10-SC,tone 05,2,19.2,2.74,76.8,50.47,0,3424
VF070722_E1,1,Chamber 3,B6-F-72-R1,12-050-10-SC,tone 06,1,9.7,1.39,38.8,71.06,0,4817
VF070722_E1,1,Chamber 3,B6-F-72-R1,12-050-10-SC,tone 07,4,8.2,1.17,32.8,102.41,0,5388
VF070722_E1,1,Chamber 3,B6-F-72-R1,12-050-10-SC,tone 08,2,3.633,0.52,14.53,36.17,0,455
VF070722_E1,1,Chamber 3,B6-F-72-R1,12-050-10-SC,tone 09,6,10.4,1.49,41.6,17.37,0,228
VF070722_E1,1,Chamber 3,B6-F-72-R1,12-050-10-SC,tone 10,4,15.067,2.15,60.27,18.63,0,244
VF070722_E1,1,Chamber 3,B6-F-72-R1,12-050-10-SC,tone 11,2,2.8,0.4,11.2,55.51,0,570
VF070722_E1,1,Chamber 3,B6-F-72-R1,12-050-10-SC,tone 12,5,12.333,1.76,49.33,7.01,0,101
VF070722_E1,1,Chamber 3,B6-F-72-R1,12-050-10-SC,post-tone,7,12.333,1.76,10.28,73.71,0,763
,,,,,,,,,,,,
VF070722_E1,1,Chamber 4,B6-F-72-R2,12-050-10-SC,pre-tone,7,16.233,2.32,13.53,147.53,0,1513
VF070722_E1,1,Chamber 4,B6-F-72-R2,12-050-10-SC,tone 01,5,14.033,2,56.13,28.84,0,477
VF070722_E1,1,Chamber 4,B6-F-72-R2,12-050-10-SC,tone 02,3,7.767,1.11,31.07,82.19,0,761
VF070722_E1,1,Chamber 4,B6-F-72-R2,12-050-10-SC,tone 03,3,14.367,2.05,57.47,58.58,0,695
VF070722_E1,1,Chamber 4,B6-F-72-R2,12-050-10-SC,tone 04,2,14.3,2.04,57.2,40.68,0,448
VF070722_E1,1,Chamber 4,B6-F-72-R2,12-050-10-SC,tone 05,4,8.733,1.25,34.93,62.18,0,659
VF070722_E1,1,Chamber 4,B6-F-72-R2,12-050-10-SC,tone 06,4,10.4,1.49,41.6,81.61,0,715
VF070722_E1,1,Chamber 4,B6-F-72-R2,12-050-10-SC,tone 07,5,13.8,1.97,55.2,48.8,0,894
VF070722_E1,1,Chamber 4,B6-F-72-R2,12-050-10-SC,tone 08,2,2.8,0.4,11.2,77.37,0,451
VF070722_E1,1,Chamber 4,B6-F-72-R2,12-050-10-SC,tone 09,2,4.667,0.67,18.67,92.31,0,717
VF070722_E1,1,Chamber 4,B6-F-72-R2,12-050-10-SC,tone 10,6,13.7,1.96,54.8,19.21,0,193
VF070722_E1,1,Chamber 4,B6-F-72-R2,12-050-10-SC,tone 11,3,8.433,1.2,33.73,41.36,0,351
VF070722_E1,1,Chamber 4,B6-F-72-R2,12-050-10-SC,tone 12,6,13.833,1.98,55.33,25.39,0,474
VF070722_E1,1,Chamber 4,B6-F-72-R2,12-050-10-SC,post-tone,12,29.2,4.17,24.33,92.83,0,761
,,,,,,,,,,,,
VF070722_E1,2,Chamber 1,B6-M-85-L1,12-050-10-SC,pre-tone,11,41,5.86,34.17,53.12,0,927
VF070722_E1,2,Chamber 1,B6-M-85-L1,12-050-10-SC,tone 01,3,6.9,0.99,27.6,31.58,0,288
VF070722_E1,2,Chamber 1,B6-M-85-L1,12-050-10-SC,tone 02,7,15.467,2.21,61.87,12.61,0,214
VF070722_E1,2,Chamber 1,B6-M-85-L1,12-050-10-SC,tone 03,5,22.333,3.19,89.33,3.56,0,115
VF070722_E1,2,Chamber 1,B6-M-85-L1,12-050-10-SC,tone 04,2,4.2,0.6,16.8,65.77,0,422
VF070722_E1,2,Chamber 1,B6-M-85-L1,12-050-10-SC,tone 05,3,11.967,1.71,47.87,38.86,0,376
VF070722_E1,2,Chamber 1,B6-M-85-L1,12-050-10-SC,tone 06,1,23.267,3.32,93.07,0.35,0,35
VF070722_E1,2,Chamber 1,B6-M-85-L1,12-050-10-SC,tone 07,2,12.533,1.79,50.13,23.95,0,306
VF070722_E1,2,Chamber 1,B6-M-85-L1,12-050-10-SC,tone 08,1,13.467,1.92,53.87,29.6,0,284
VF070722_E1,2,Chamber 1,B6-M-85-L1,12-050-10-SC,tone 09,2,17.033,2.43,68.13,8.01,0,267
VF070722_E1,2,Chamber 1,B6-M-85-L1,12-050-10-SC,tone 10,4,22.233,3.18,88.93,3.19,0,91
VF070722_E1,2,Chamber 1,B6-M-85-L1,12-050-10-SC,tone 11,0,0,0,0,134.22,0,812
VF070722_E1,2,Chamber 1,B6-M-85-L1,12-050-10-SC,tone 12,4,18.3,2.61,73.2,11.59,0,276
VF070722_E1,2,Chamber 1,B6-M-85-L1,12-050-10-SC,post-tone,4,18.5,2.64,15.42,127.39,0,1205
,,,,,,,,,,,,
VF070722_E1,2,Chamber 2,B6-M-85-L2,12-050-10-SC,pre-tone,14,21.133,3.02,17.61,133.76,0,981
VF070722_E1,2,Chamber 2,B6-M-85-L2,12-050-10-SC,tone 01,7,16.4,2.34,65.6,20.18,0,436
VF070722_E1,2,Chamber 2,B6-M-85-L2,12-050-10-SC,tone 02,6,21.6,3.09,86.4,4.12,0,105
VF070722_E1,2,Chamber 2,B6-M-85-L2,12-050-10-SC,tone 03,7,18.1,2.59,72.4,6.22,0,113
VF070722_E1,2,Chamber 2,B6-M-85-L2,12-050-10-SC,tone 04,2,2.7,0.39,10.8,141.5,0,1034
VF070722_E1,2,Chamber 2,B6-M-85-L2,12-050-10-SC,tone 05,2,2.8,0.4,11.2,128.07,0,771
VF070722_E1,2,Chamber 2,B6-M-85-L2,12-050-10-SC,tone 06,8,14.367,2.05,57.47,23.24,0,373
VF070722_E1,2,Chamber 2,B6-M-85-L2,12-050-10-SC,tone 07,4,7.267,1.04,29.07,50.61,0,506
VF070722_E1,2,Chamber 2,B6-M-85-L2,12-050-10-SC,tone 08,2,7.433,1.06,29.73,120.86,0,1279
VF070722_E1,2,Chamber 2,B6-M-85-L2,12-050-10-SC,tone 09,5,13.6,1.94,54.4,21.07,0,295
VF070722_E1,2,Chamber 2,B6-M-85-L2,12-050-10-SC,tone 10,1,2.233,0.32,8.93,126.59,0,821
VF070722_E1,2,Chamber 2,B6-M-85-L2,12-050-10-SC,tone 11,4,7.333,1.05,29.33,95.82,0,742
VF070722_E1,2,Chamber 2,B6-M-85-L2,12-050-10-SC,tone 12,5,7.533,1.08,30.13,136.9,0,1371
VF070722_E1,2,Chamber 2,B6-M-85-L2,12-050-10-SC,post-tone,10,18.133,2.59,15.11,153.08,0,1465
,,,,,,,,,,,,
VF070722_E1,2,Chamber 3,B6-M-85-R1,12-050-10-SC,pre-tone,15,33.8,4.83,28.17,94.68,0,836
VF070722_E1,2,Chamber 3,B6-M-85-R1,12-050-10-SC,tone 01,6,21.167,3.02,84.67,7.61,0,366
VF070722_E1,2,Chamber 3,B6-M-85-R1,12-050-10-SC,tone 02,6,23.533,3.36,94.13,1.14,0,64
VF070722_E1,2,Chamber 3,B6-M-85-R1,12-050-10-SC,tone 03,4,13.167,1.88,52.67,27.29,0,401
VF070722_E1,2,Chamber 3,B6-M-85-R1,12-050-10-SC,tone 04,5,14.767,2.11,59.07,15.45,0,295
VF070722_E1,2,Chamber 3,B6-M-85-R1,12-050-10-SC,tone 05,1,16.033,2.29,64.13,65.27,0,659
VF070722_E1,2,Chamber 3,B6-M-85-R1,12-050-10-SC,tone 06,3,15.267,2.18,61.07,48.91,0,661
VF070722_E1,2,Chamber 3,B6-M-85-R1,12-050-10-SC,tone 07,5,20.067,2.87,80.27,10.65,0,186
VF070722_E1,2,Chamber 3,B6-M-85-R1,12-050-10-SC,tone 08,2,5.7,0.81,22.8,89.12,0,690
VF070722_E1,2,Chamber 3,B6-M-85-R1,12-050-10-SC,tone 09,2,10.1,1.44,40.4,55.05,0,660
VF070722_E1,2,Chamber 3,B6-M-85-R1,12-050-10-SC,tone 10,1,11.767,1.68,47.07,103.35,0,1206
VF070722_E1,2,Chamber 3,B6-M-85-R1,12-050-10-SC,tone 11,4,13.933,1.99,55.73,30.03,0,321
VF070722_E1,2,Chamber 3,B6-M-85-R1,12-050-10-SC,tone 12,3,21.733,3.1,86.93,7.27,0,172
VF070722_E1,2,Chamber 3,B6-M-85-R1,12-050-10-SC,post-tone,15,61.7,8.81,51.42,38.16,0,490
,,,,,,,,,,,,
VF070722_E1,2,Chamber 4,B6-M-85-R2,12-050-10-SC,pre-tone,6,11.9,1.7,9.92,141.2,0,811
VF070722_E1,2,Chamber 4,B6-M-85-R2,12-050-10-SC,tone 01,6,15.067,2.15,60.27,39.88,0,658
VF070722_E1,2,Chamber 4,B6-M-85-R2,12-050-10-SC,tone 02,2,5.167,0.74,20.67,85.65,0,533
VF070722_E1,2,Chamber 4,B6-M-85-R2,12-050-10-SC,tone 03,0,0,0,0,167.75,0,959
VF070722_E1,2,Chamber 4,B6-M-85-R2,12-050-10-SC,tone 04,4,7.4,1.06,29.6,140.98,0,5067
VF070722_E1,2,Chamber 4,B6-M-85-R2,12-050-10-SC,tone 05,4,14.7,2.1,58.8,39.76,0,742
VF070722_E1,2,Chamber 4,B6-M-85-R2,12-050-10-SC,tone 06,3,6.8,0.97,27.2,55.33,0,460
VF070722_E1,2,Chamber 4,B6-M-85-R2,12-050-10-SC,tone 07,4,9.9,1.41,39.6,61.86,0,627
VF070722_E1,2,Chamber 4,B6-M-85-R2,12-050-10-SC,tone 08,1,2,0.29,8,91.56,0,779
VF070722_E1,2,Chamber 4,B6-M-85-R2,12-050-10-SC,tone 09,3,15.7,2.24,62.8,37.64,0,408
VF070722_E1,2,Chamber 4,B6-M-85-R2,12-050-10-SC,tone 10,3,12.333,1.76,49.33,41.28,0,377
VF070722_E1,2,Chamber 4,B6-M-85-R2,12-050-10-SC,tone 11,3,13.6,1.94,54.4,51.97,0,554
VF070722_E1,2,Chamber 4,B6-M-85-R2,12-050-10-SC,tone 12,2,7.767,1.11,31.07,64.89,0,671
VF070722_E1,2,Chamber 4,B6-M-85-R2,12-050-10-SC,post-tone,9,18.767,2.68,15.64,82.34,0,1242
,,,,,,,,,,,,
VF070722_E1,3,Chamber 1,B6-F-73-L1,06-100-10-SC,pre-tone,3,3.967,0.57,3.31,175.43,0,3347
VF070722_E1,3,Chamber 1,B6-F-73-L1,06-100-10-SC,tone 01,5,12.367,1.77,49.47,73.17,0,2153
VF070722_E1,3,Chamber 1,B6-F-73-L1,06-100-10-SC,tone 02,6,15.7,2.24,62.8,17.38,0,340
VF070722_E1,3,Chamber 1,B6-F-73-L1,06-100-10-SC,tone 03,2,19.667,2.81,78.67,10.34,0,222
VF070722_E1,3,Chamber 1,B6-F-73-L1,06-100-10-SC,tone 04,2,4.467,0.64,17.87,156.65,0,5226
VF070722_E1,3,Chamber 1,B6-F-73-L1,06-100-10-SC,tone 05,7,15.467,2.21,61.87,5.47,0,93
VF070722_E1,3,Chamber 1,B6-F-73-L1,06-100-10-SC,tone 06,4,19.567,2.8,78.27,6.88,0,171
VF070722_E1,3,Chamber 1,B6-F-73-L1,06-100-10-SC,tone 07,4,12.167,1.74,48.67,19.18,0,280
VF070722_E1,3,Chamber 1,B6-F-73-L1,06-100-10-SC,tone 08,3,5.933,0.85,23.73,89.02,0,1063
VF070722_E1,3,Chamber 1,B6-F-73-L1,06-100-10-SC,tone 09,3,13.5,1.93,54,75.13,0,2758
VF070722_E1,3,Chamber 1,B6-F-73-L1,06-100-10-SC,tone 10,4,18.4,2.63,73.6,14.53,0,262
VF070722_E1,3,Chamber 1,B6-F-73-L1,06-100-10-SC,tone 11,5,11.633,1.66,46.53,70.19,0,3372
VF070722_E1,3,Chamber 1,B6-F-73-L1,06-100-10-SC,tone 12,7,10.933,1.56,43.73,23.16,0,322
VF070722_E1,3,Chamber 1,B6-F-73-L1,06-100-10-SC,post-tone,7,12.333,1.76,10.28,128.22,0,1353
,,,,,,,,,,,,
VF070722_E1,3,Chamber 2,B6-F-73-L2,06-100-10-SC,pre-tone,8,15.467,2.21,12.89,221.36,0,4679
VF070722_E1,3,Chamber 2,B6-F-73-L2,06-100-10-SC,tone 01,5,18.733,2.68,74.93,37.87,0,796
VF070722_E1,3,Chamber 2,B6-F-73-L2,06-100-10-SC,tone 02,4,17.9,2.56,71.6,59.65,0,5273
VF070722_E1,3,Chamber 2,B6-F-73-L2,06-100-10-SC,tone 03,4,11.167,1.6,44.67,144.83,0,4778
VF070722_E1,3,Chamber 2,B6-F-73-L2,06-100-10-SC,tone 04,4,15.433,2.2,61.73,30.84,0,646
VF070722_E1,3,Chamber 2,B6-F-73-L2,06-100-10-SC,tone 05,2,17.7,2.53,70.8,40.36,0,754
VF070722_E1,3,Chamber 2,B6-F-73-L2,06-100-10-SC,tone 06,2,23.033,3.29,92.13,5.15,0,205
VF070722_E1,3,Chamber 2,B6-F-73-L2,06-100-10-SC,tone 07,4,22.8,3.26,91.2,2.72,0,143
VF070722_E1,3,Chamber 2,B6-F-73-L2,06-100-10-SC,tone 08,4,22.733,3.25,90.93,5.64,0,221
VF070722_E1,3,Chamber 2,B6-F-73-L2,06-100-10-SC,tone 09,6,19.033,2.72,76.13,12.28,0,277
VF070722_E1,3,Chamber 2,B6-F-73-L2,06-100-10-SC,tone 10,3,4.233,0.6,16.93,95.12,0,1211
VF070722_E1,3,Chamber 2,B6-F-73-L2,06-100-10-SC,tone 11,4,11.967,1.71,47.87,24.33,0,248
VF070722_E1,3,Chamber 2,B6-F-73-L2,06-100-10-SC,tone 12,2,3.667,0.52,14.67,102.05,0,637
VF070722_E1,3,Chamber 2,B6-F-73-L2,06-100-10-SC,post-tone,7,12.633,1.8,10.53,167.92,0,1046
,,,,,,,,,,,,
VF070722_E1,3,Chamber 3,B6-F-73-R1,06-100-10-SC,pre-tone,9,19.2,2.74,16,85.22,0,5259
VF070722_E1,3,Chamber 3,B6-F-73-R1,06-100-10-SC,tone 01,4,14.833,2.12,59.33,122.14,0,4072
VF070722_E1,3,Chamber 3,B6-F-73-R1,06-100-10-SC,tone 02,5,18.267,2.61,73.07,71.13,0,4997
VF070722_E1,3,Chamber 3,B6-F-73-R1,06-100-10-SC,tone 03,2,24.2,3.46,96.8,1.02,0,124
VF070722_E1,3,Chamber 3,B6-F-73-R1,06-100-10-SC,tone 04,2,18.267,2.61,73.07,12.86,0,379
VF070722_E1,3,Chamber 3,B6-F-73-R1,06-100-10-SC,tone 05,4,17.333,2.48,69.33,12.94,0,334
VF070722_E1,3,Chamber 3,B6-F-73-R1,06-100-10-SC,tone 06,2,14.2,2.03,56.8,29.73,0,475
VF070722_E1,3,Chamber 3,B6-F-73-R1,06-100-10-SC,tone 07,3,18.533,2.65,74.13,8.79,0,94
VF070722_E1,3,Chamber 3,B6-F-73-R1,06-100-10-SC,tone 08,3,24.733,3.53,98.93,0.33,0,34
VF070722_E1,3,Chamber 3,B6-F-73-R1,06-100-10-SC,tone 09,3,18.067,2.58,72.27,8.18,0,161
VF070722_E1,3,Chamber 3,B6-F-73-R1,06-100-10-SC,tone 10,4,20.533,2.93,82.13,5.91,0,266
VF070722_E1,3,Chamber 3,B6-F-73-R1,06-100-10-SC,tone 11,2,2.433,0.35,9.73,35.92,0,349
VF070722_E1,3,Chamber 3,B6-F-73-R1,06-100-10-SC,tone 12,4,17.667,2.52,70.67,18.59,0,314
VF070722_E1,3,Chamber 3,B6-F-73-R1,06-100-10-SC,post-tone,9,17.167,2.45,14.31,107.8,0,1137
,,,,,,,,,,,,
VF070722_E1,3,Chamber 4,B6-F-73-R2,06-100-10-SC,pre-tone,5,18.033,2.58,15.03,148.65,0,1171
VF070722_E1,3,Chamber 4,B6-F-73-R2,06-100-10-SC,tone 01,5,10.1,1.44,40.4,108.87,0,964
VF070722_E1,3,Chamber 4,B6-F-73-R2,06-100-10-SC,tone 02,2,23.133,3.3,92.53,2.49,0,142
VF070722_E1,3,Chamber 4,B6-F-73-R2,06-100-10-SC,tone 03,3,22.267,3.18,89.07,2.69,0,99
VF070722_E1,3,Chamber 4,B6-F-73-R2,06-100-10-SC,tone 04,6,13.5,1.93,54,35.61,0,398
VF070722_E1,3,Chamber 4,B6-F-73-R2,06-100-10-SC,tone 05,1,25,3.57,100,0,0,1
VF070722_E1,3,Chamber 4,B6-F-73-R2,06-100-10-SC,tone 06,1,15.767,2.25,63.07,87.78,0,825
VF070722_E1,3,Chamber 4,B6-F-73-R2,06-100-10-SC,tone 07,2,13.467,1.92,53.87,37.08,0,962
VF070722_E1,3,Chamber 4,B6-F-73-R2,06-100-10-SC,tone 08,2,23.7,3.39,94.8,1.46,0,86
VF070722_E1,3,Chamber 4,B6-F-73-R2,06-100-10-SC,tone 09,4,12.367,1.77,49.47,40.75,0,640
VF070722_E1,3,Chamber 4,B6-F-73-R2,06-100-10-SC,tone 10,0,0,0,0,246.77,0,5711
VF070722_E1,3,Chamber 4,B6-F-73-R2,06-100-10-SC,tone 11,3,16.5,2.36,66,35.36,0,489
VF070722_E1,3,Chamber 4,B6-F-73-R2,06-100-10-SC,tone 12,1,25,3.57,100,0,0,0
VF070722_E1,3,Chamber 4,B6-F-73-R2,06-100-10-SC,post-tone,10,26.067,3.72,21.72,121.84,0,994
,,,,,,,,,,,,
VF070722_E2,4,Chamber 1,B6-M-86-L1,06-100-10-SC,pre-tone,15,29.233,4.18,24.36,67.17,0,808
VF070722_E2,4,Chamber 1,B6-M-86-L1,06-100-10-SC,tone 01,3,12.6,1.8,50.4,66.97,0,980
VF070722_E2,4,Chamber 1,B6-M-86-L1,06-100-10-SC,tone 02,4,17.467,2.5,69.87,9.79,0,280
VF070722_E2,4,Chamber 1,B6-M-86-L1,06-100-10-SC,tone 03,4,6.5,0.93,26,28.18,0,293
VF070722_E2,4,Chamber 1,B6-M-86-L1,06-100-10-SC,tone 04,1,1.067,0.15,4.27,141.61,0,882
VF070722_E2,4,Chamber 1,B6-M-86-L1,06-100-10-SC,tone 05,8,19.467,2.78,77.87,6.15,0,105
VF070722_E2,4,Chamber 1,B6-M-86-L1,06-100-10-SC,tone 06,5,13.567,1.94,54.27,10.17,0,238
VF070722_E2,4,Chamber 1,B6-M-86-L1,06-100-10-SC,tone 07,4,17.867,2.55,71.47,7.62,0,190
VF070722_E2,4,Chamber 1,B6-M-86-L1,06-100-10-SC,tone 08,2,2.433,0.35,9.73,119.3,0,860
VF070722_E2,4,Chamber 1,B6-M-86-L1,06-100-10-SC,tone 09,1,3.133,0.45,12.53,119.46,0,721
VF070722_E2,4,Chamber 1,B6-M-86-L1,06-100-10-SC,tone 10,3,10.833,1.55,43.33,37.1,0,552
VF070722_E2,4,Chamber 1,B6-M-86-L1,06-100-10-SC,tone 11,2,3.967,0.57,15.87,49.81,0,306
VF070722_E2,4,Chamber 1,B6-M-86-L1,06-100-10-SC,tone 12,5,16,2.29,64,22.26,0,488
VF070722_E2,4,Chamber 1,B6-M-86-L1,06-100-10-SC,post-tone,9,18.2,2.6,15.17,93.89,0,959
,,,,,,,,,,,,
VF070722_E2,4,Chamber 2,B6-M-86-L2,06-100-10-SC,pre-tone,19,68.1,9.73,56.75,51.63,0,1361
VF070722_E2,4,Chamber 2,B6-M-86-L2,06-100-10-SC,tone 01,4,17.333,2.48,69.33,34.95,0,814
VF070722_E2,4,Chamber 2,B6-M-86-L2,06-100-10-SC,tone 02,2,23.267,3.32,93.07,4.06,0,649
VF070722_E2,4,Chamber 2,B6-M-86-L2,06-100-10-SC,tone 03,2,11.533,1.65,46.13,35.78,0,578
VF070722_E2,4,Chamber 2,B6-M-86-L2,06-100-10-SC,tone 04,2,18.567,2.65,74.27,15.05,0,348
VF070722_E2,4,Chamber 2,B6-M-86-L2,06-100-10-SC,tone 05,2,24.133,3.45,96.53,0.78,0,65
VF070722_E2,4,Chamber 2,B6-M-86-L2,06-100-10-SC,tone 06,2,23.667,3.38,94.67,0.6,0,44
VF070722_E2,4,Chamber 2,B6-M-86-L2,06-100-10-SC,tone 07,2,17.633,2.52,70.53,22.59,0,325
VF070722_E2,4,Chamber 2,B6-M-86-L2,06-100-10-SC,tone 08,4,16.467,2.35,65.87,18.35,0,359
VF070722_E2,4,Chamber 2,B6-M-86-L2,06-100-10-SC,tone 09,4,20.933,2.99,83.73,3.39,0,112
VF070722_E2,4,Chamber 2,B6-M-86-L2,06-100-10-SC,tone 10,1,6.433,0.92,25.73,148.89,0,907
VF070722_E2,4,Chamber 2,B6-M-86-L2,06-100-10-SC,tone 11,1,24.733,3.53,98.93,0.36,0,61
VF070722_E2,4,Chamber 2,B6-M-86-L2,06-100-10-SC,tone 12,4,20.8,2.97,83.2,4.81,0,210
VF070722_E2,4,Chamber 2,B6-M-86-L2,06-100-10-SC,post-tone,11,18.9,2.7,15.75,124.57,0,1199
,,,,,,,,,,,,
VF070722_E2,4,Chamber 3,B6-M-86-R1,06-100-10-SC,pre-tone,18,39.4,5.63,32.83,82.16,0,1271
VF070722_E2,4,Chamber 3,B6-M-86-R1,06-100-10-SC,tone 01,6,18.033,2.58,72.13,5.96,0,194
VF070722_E2,4,Chamber 3,B6-M-86-R1,06-100-10-SC,tone 02,4,24.467,3.5,97.87,0.63,0,32
VF070722_E2,4,Chamber 3,B6-M-86-R1,06-100-10-SC,tone 03,3,20.9,2.99,83.6,4.8,0,157
VF070722_E2,4,Chamber 3,B6-M-86-R1,06-100-10-SC,tone 04,4,23.433,3.35,93.73,0.76,0,57
VF070722_E2,4,Chamber 3,B6-M-86-R1,06-100-10-SC,tone 05,1,15.2,2.17,60.8,56.68,0,546
VF070722_E2,4,Chamber 3,B6-M-86-R1,06-100-10-SC,tone 06,6,12.367,1.77,49.47,7.18,0,79
VF070722_E2,4,Chamber 3,B6-M-86-R1,06-100-10-SC,tone 07,4,5.567,0.8,22.27,85.81,0,830
VF070722_E2,4,Chamber 3,B6-M-86-R1,06-100-10-SC,tone 08,5,8.867,1.27,35.47,66.29,0,752
