"Date :",09/22/22 13:03:54
"Motion Threshold (au):",18
"Detection Method:","Linear"
"Min Freeze Duration (f):",30



Component Details
"Component Name","Start Time","Duration (s)","Start Frame","Duration Frames"
"pre-tone"," 0:00:00.000",180,0,5400
"tone 01"," 0:03:00.000",25,5400,750
"tone 02"," 0:03:40.000",25,6600,750
"tone 03"," 0:04:50.000",25,8700,750
"tone 04"," 0:06:05.000",25,10950,750
"tone 05"," 0:06:40.000",25,12000,750
"tone 06"," 0:07:30.000",25,13500,750
"tone 07"," 0:08:10.000",25,14700,750
"tone 08"," 0:09:10.000",25,16500,750
"tone 09"," 0:10:05.000",25,18150,750
"tone 10"," 0:11:20.000",25,20400,750
"tone 11"," 0:12:05.000",25,21750,750
"tone 12"," 0:12:50.000",25,23100,750
"post-tone"," 0:13:15.000",135,23850,4050

"Experiment","Trial","Box","Animal","Group","Component Name","Freeze Cnt","Time Freezing","Pct Total Time Freezing","Pct Component Time Freezing","Avg Motion Index","Min Motion Index","Max Motion Index"
"VF091822_FC1","1",Chamber 1,"","","pre-tone",4,5.933,0.64,3.30,75.65,0,712
"VF091822_FC1","1",Chamber 1,"","","tone 01",0,0.000,0.00,0.00,120.67,0,622
"VF091822_FC1","1",Chamber 1,"","","tone 02",7,9.800,1.05,39.20,21.45,0,392
"VF091822_FC1","1",Chamber 1,"","","tone 03",0,0.000,0.00,0.00,131.82,0,867
"VF091822_FC1","1",Chamber 1,"","","tone 04",6,16.500,1.77,66.00,8.04,0,221
"VF091822_FC1","1",Chamber 1,"","","tone 05",3,15.433,1.66,61.73,8.64,0,128
"VF091822_FC1","1",Chamber 1,"","","tone 06",5,21.133,2.27,84.53,8.49,0,153
"VF091822_FC1","1",Chamber 1,"","","tone 07",6,21.467,2.31,85.87,5.92,0,124
"VF091822_FC1","1",Chamber 1,"","","tone 08",2,4.767,0.51,19.07,45.30,0,269
"VF091822_FC1","1",Chamber 1,"","","tone 09",4,21.300,2.29,85.20,3.84,0,132
"VF091822_FC1","1",Chamber 1,"","","tone 10",5,21.367,2.30,85.47,4.45,0,90
"VF091822_FC1","1",Chamber 1,"","","tone 11",2,24.933,2.68,99.73,0.37,0,23
"VF091822_FC1","1",Chamber 1,"","","tone 12",5,22.967,2.47,91.87,4.31,0,234
"VF091822_FC1","1",Chamber 1,"","","post-tone",15,87.900,9.45,65.11,11.57,0,247

"VF091822_FC1","1",Chamber 2,"","","pre-tone",1,1.000,0.11,0.56,154.09,0,1098
"VF091822_FC1","1",Chamber 2,"","","tone 01",0,0.000,0.00,0.00,122.48,0,981
"VF091822_FC1","1",Chamber 2,"","","tone 02",0,0.000,0.00,0.00,131.75,0,894
"VF091822_FC1","1",Chamber 2,"","","tone 03",1,1.233,0.13,4.93,155.44,0,973
"VF091822_FC1","1",Chamber 2,"","","tone 04",5,9.167,0.99,36.67,44.80,0,365
"VF091822_FC1","1",Chamber 2,"","","tone 05",5,12.167,1.31,48.67,24.44,0,408
"VF091822_FC1","1",Chamber 2,"","","tone 06",5,15.100,1.62,60.40,7.22,0,155
"VF091822_FC1","1",Chamber 2,"","","tone 07",3,5.500,0.59,22.00,11.49,0,161
"VF091822_FC1","1",Chamber 2,"","","tone 08",5,14.600,1.57,58.40,22.55,0,336
"VF091822_FC1","1",Chamber 2,"","","tone 09",1,2.200,0.24,8.80,78.31,0,522
"VF091822_FC1","1",Chamber 2,"","","tone 10",5,20.600,2.22,82.40,7.86,0,161
"VF091822_FC1","1",Chamber 2,"","","tone 11",4,19.600,2.11,78.40,6.48,0,188
"VF091822_FC1","1",Chamber 2,"","","tone 12",3,8.200,0.88,32.80,54.08,0,661
"VF091822_FC1","1",Chamber 2,"","","post-tone",25,68.100,7.32,50.44,21.83,0,602

"VF091822_FC1","1",Chamber 3,"","","pre-tone",0,0.000,0.00,0.00,117.76,0,843
"VF091822_FC1","1",Chamber 3,"","","tone 01",0,0.000,0.00,0.00,141.88,0,659
"VF091822_FC1","1",Chamber 3,"","","tone 02",0,0.000,0.00,0.00,145.01,0,676
"VF091822_FC1","1",Chamber 3,"","","tone 03",0,0.000,0.00,0.00,159.13,0,811
"VF091822_FC1","1",Chamber 3,"","","tone 04",0,0.000,0.00,0.00,43.51,0,302
"VF091822_FC1","1",Chamber 3,"","","tone 05",4,10.933,1.18,43.73,33.79,0,340
"VF091822_FC1","1",Chamber 3,"","","tone 06",3,5.100,0.55,20.40,28.27,0,318
"VF091822_FC1","1",Chamber 3,"","","tone 07",2,2.667,0.29,10.67,37.80,0,344
"VF091822_FC1","1",Chamber 3,"","","tone 08",6,21.467,2.31,85.87,2.33,0,63
"VF091822_FC1","1",Chamber 3,"","","tone 09",7,23.133,2.49,92.53,2.21,0,68
"VF091822_FC1","1",Chamber 3,"","","tone 10",3,17.467,1.88,69.87,14.50,0,277
"VF091822_FC1","1",Chamber 3,"","","tone 11",5,12.967,1.39,51.87,17.47,0,298
"VF091822_FC1","1",Chamber 3,"","","tone 12",8,10.700,1.15,42.80,30.24,0,318
"VF091822_FC1","1",Chamber 3,"","","post-tone",22,110.100,11.84,81.56,4.56,0,260

"VF091822_FC1","1",Chamber 4,"","","pre-tone",3,3.267,0.35,1.81,93.10,0,669
"VF091822_FC1","1",Chamber 4,"","","tone 01",0,0.000,0.00,0.00,104.45,0,649
"VF091822_FC1","1",Chamber 4,"","","tone 02",0,0.000,0.00,0.00,146.30,0,771
"VF091822_FC1","1",Chamber 4,"","","tone 03",0,0.000,0.00,0.00,96.51,0,454
"VF091822_FC1","1",Chamber 4,"","","tone 04",3,7.633,0.82,30.53,62.84,0,1361
"VF091822_FC1","1",Chamber 4,"","","tone 05",4,5.833,0.63,23.33,43.19,0,394
"VF091822_FC1","1",Chamber 4,"","","tone 06",4,8.033,0.86,32.13,30.25,0,234
"VF091822_FC1","1",Chamber 4,"","","tone 07",0,0.000,0.00,0.00,84.47,0,428
"VF091822_FC1","1",Chamber 4,"","","tone 08",6,16.533,1.78,66.13,7.48,0,99
"VF091822_FC1","1",Chamber 4,"","","tone 09",6,19.333,2.08,77.33,5.48,0,70
"VF091822_FC1","1",Chamber 4,"","","tone 10",3,22.200,2.39,88.80,1.49,0,44
"VF091822_FC1","1",Chamber 4,"","","tone 11",3,20.967,2.25,83.87,3.79,0,127
"VF091822_FC1","1",Chamber 4,"","","tone 12",6,18.667,2.01,74.67,4.03,0,119
"VF091822_FC1","1",Chamber 4,"","","post-tone",23,109.733,11.80,81.28,4.23,0,206

"VF091822_FC1","2",Chamber 1,"","","pre-tone",0,0.000,0.00,0.00,145.61,0,943
"VF091822_FC1","2",Chamber 1,"","","tone 01",0,0.000,0.00,0.00,111.50,0,944
