"Date :",03/12/22 13:27:19
"Motion Threshold (au):",18
"Detection Method:","Linear"
"Min Freeze Duration (f):",30



Component Details
"Component Name","Start Time","Duration (s)","Start Frame","Duration Frames"
"pre-tone"," 0:00:00.000",120,0,3600
"tone 01"," 0:02:00.000",25,3600,750
"tone 02"," 0:02:42.000",25,4860,750
"tone 03"," 0:03:15.000",25,5850,750
"tone 04"," 0:04:02.000",25,7260,750
"tone 05"," 0:04:47.000",25,8610,750
"tone 06"," 0:05:29.000",25,9870,750
"tone 07"," 0:06:09.000",25,11070,750
"tone 08"," 0:06:54.000",25,12420,750
"tone 09"," 0:07:24.000",25,13320,750
"tone 10"," 0:08:08.000",25,14640,750
"tone 11"," 0:08:45.000",25,15750,750
"tone 12"," 0:09:15.000",25,16650,750
"post-tone"," 0:09:40.000",120,17400,3600

"Experiment","Trial","Box","Animal","Group","Component Name","Freeze Cnt","Time Freezing","Pct Total Time Freezing","Pct Component Time Freezing","Avg Motion Index","Min Motion Index","Max Motion Index"
"VF031122_E2","1",Chamber 1,"","","pre-tone",12,24.567,3.51,20.47,129.82,0,1332
"VF031122_E2","1",Chamber 1,"","","tone 01",4,16.367,2.34,65.47,189.38,0,1899
"VF031122_E2","1",Chamber 1,"","","tone 02",3,23.367,3.34,93.47,1.76,0,108
"VF031122_E2","1",Chamber 1,"","","tone 03",3,17.100,2.44,68.40,34.00,0,741
"VF031122_E2","1",Chamber 1,"","","tone 04",2,16.267,2.32,65.07,62.51,0,1203
"VF031122_E2","1",Chamber 1,"","","tone 05",4,23.133,3.30,92.53,3.48,0,227
"VF031122_E2","1",Chamber 1,"","","tone 06",3,20.933,2.99,83.73,14.14,0,255
"VF031122_E2","1",Chamber 1,"","","tone 07",4,17.200,2.46,68.80,19.78,0,477
"VF031122_E2","1",Chamber 1,"","","tone 08",2,22.800,3.26,91.20,4.36,0,195
"VF031122_E2","1",Chamber 1,"","","tone 09",5,19.800,2.83,79.20,5.41,0,102
"VF031122_E2","1",Chamber 1,"","","tone 10",4,21.433,3.06,85.73,6.19,0,173
"VF031122_E2","1",Chamber 1,"","","tone 11",5,13.500,1.93,54.00,26.57,0,364
"VF031122_E2","1",Chamber 1,"","","tone 12",5,14.533,2.08,58.13,26.08,0,409
"VF031122_E2","1",Chamber 1,"","","post-tone",10,17.600,2.51,14.67,110.00,0,860

"VF031122_E2","1",Chamber 2,"","","pre-tone",16,39.433,5.63,32.86,101.58,0,1247
"VF031122_E2","1",Chamber 2,"","","tone 01",2,21.233,3.03,84.93,54.87,0,1734
"VF031122_E2","1",Chamber 2,"","","tone 02",3,18.733,2.68,74.93,14.28,0,290
"VF031122_E2","1",Chamber 2,"","","tone 03",2,23.133,3.30,92.53,5.17,0,340
"VF031122_E2","1",Chamber 2,"","","tone 04",1,24.733,3.53,98.93,0.15,0,26
"VF031122_E2","1",Chamber 2,"","","tone 05",2,23.900,3.41,95.60,2.47,0,196
"VF031122_E2","1",Chamber 2,"","","tone 06",3,22.533,3.22,90.13,7.36,0,460
"VF031122_E2","1",Chamber 2,"","","tone 07",1,24.367,3.48,97.47,1.18,0,146
"VF031122_E2","1",Chamber 2,"","","tone 08",1,22.967,3.28,91.87,4.95,0,299
"VF031122_E2","1",Chamber 2,"","","tone 09",4,18.000,2.57,72.00,9.34,0,428
"VF031122_E2","1",Chamber 2,"","","tone 10",5,17.233,2.46,68.93,43.95,0,728
"VF031122_E2","1",Chamber 2,"","","tone 11",1,24.967,3.57,99.87,0.17,0,22
"VF031122_E2","1",Chamber 2,"","","tone 12",2,18.433,2.63,73.73,18.61,0,465
"VF031122_E2","1",Chamber 2,"","","post-tone",20,41.700,5.96,34.75,109.08,0,1203

"VF031122_E2","1",Chamber 3,"","","pre-tone",5,5.233,0.75,4.36,140.81,0,1352
"VF031122_E2","1",Chamber 3,"","","tone 01",3,24.267,3.47,97.07,1.02,0,80
"VF031122_E2","1",Chamber 3,"","","tone 02",5,21.267,3.04,85.07,7.51,0,347
"VF031122_E2","1",Chamber 3,"","","tone 03",6,22.200,3.17,88.80,1.69,0,62
"VF031122_E2","1",Chamber 3,"","","tone 04",6,20.033,2.86,80.13,6.14,0,186
"VF031122_E2","1",Chamber 3,"","","tone 05",6,22.633,3.23,90.53,3.26,0,100
"VF031122_E2","1",Chamber 3,"","","tone 06",3,19.800,2.83,79.20,2.63,0,69
"VF031122_E2","1",Chamber 3,"","","tone 07",6,13.600,1.94,54.40,24.68,0,256
"VF031122_E2","1",Chamber 3,"","","tone 08",5,13.733,1.96,54.93,37.99,0,471
"VF031122_E2","1",Chamber 3,"","","tone 09",7,9.200,1.31,36.80,53.65,0,733
"VF031122_E2","1",Chamber 3,"","","tone 10",5,7.600,1.09,30.40,44.88,0,428
"VF031122_E2","1",Chamber 3,"","","tone 11",8,11.633,1.66,46.53,17.12,0,244
"VF031122_E2","1",Chamber 3,"","","tone 12",1,1.200,0.17,4.80,115.74,0,673
"VF031122_E2","1",Chamber 3,"","","post-tone",4,7.867,1.12,6.56,153.16,0,1326

"VF031122_E2","1",Chamber 4,"","","pre-tone",20,38.667,5.52,32.22,58.43,0,640
"VF031122_E2","1",Chamber 4,"","","tone 01",1,24.833,3.55,99.33,0.08,0,20
"VF031122_E2","1",Chamber 4,"","","tone 02",2,23.367,3.34,93.47,1.18,0,137
"VF031122_E2","1",Chamber 4,"","","tone 03",2,24.567,3.51,98.27,0.39,0,44
"VF031122_E2","1",Chamber 4,"","","tone 04",3,23.600,3.37,94.40,0.95,0,75
"VF031122_E2","1",Chamber 4,"","","tone 05",2,22.900,3.27,91.60,0.85,0,58
"VF031122_E2","1",Chamber 4,"","","tone 06",4,21.267,3.04,85.07,2.22,0,86
"VF031122_E2","1",Chamber 4,"","","tone 07",3,11.500,1.64,46.00,18.64,0,201
"VF031122_E2","1",Chamber 4,"","","tone 08",2,23.700,3.39,94.80,1.62,0,97
"VF031122_E2","1",Chamber 4,"","","tone 09",2,22.800,3.26,91.20,2.64,0,143
"VF031122_E2","1",Chamber 4,"","","tone 10",2,18.900,2.70,75.60,5.93,0,162
"VF031122_E2","1",Chamber 4,"","","tone 11",4,20.367,2.91,81.47,5.88,0,204
"VF031122_E2","1",Chamber 4,"","","tone 12",3,12.667,1.81,50.67,23.88,0,284
"VF031122_E2","1",Chamber 4,"","","post-tone",15,45.500,6.50,37.92,45.74,0,647

"VF031122_E2","2",Chamber 1,"","","pre-tone",10,17.767,2.54,14.81,97.49,0,1189
"VF031122_E2","2",Chamber 1,"","","tone 01",3,24.133,3.45,96.53,0.93,0,65
"VF031122_E2","2",Chamber 1,"","","tone 02",3,21.533,3.08,86.13,5.73,0,168
"VF031122_E2","2",Chamber 1,"","","tone 03",5,21.000,3.00,84.00,5.16,0,166
"VF031122_E2","2",Chamber 1,"","","tone 04",2,15.000,2.14,60.00,21.35,0,326
"VF031122_E2","2",Chamber 1,"","","tone 05",8,16.000,2.29,64.00,13.66,0,237
"VF031122_E2","2",Chamber 1,"","","tone 06",5,20.333,2.90,81.33,10.92,0,395
"VF031122_E2","2",Chamber 1,"","","tone 07",5,19.533,2.79,78.13,9.60,0,156
"VF031122_E2","2",Chamber 1,"","","tone 08",4,17.200,2.46,68.80,7.78,0,168
"VF031122_E2","2",Chamber 1,"","","tone 09",2,9.567,1.37,38.27,48.25,0,455
"VF031122_E2","2",Chamber 1,"","","tone 10",3,15.167,2.17,60.67,41.71,0,957
"VF031122_E2","2",Chamber 1,"","","tone 11",7,13.700,1.96,54.80,18.89,0,220
"VF031122_E2","2",Chamber 1,"","","tone 12",7,14.133,2.02,56.53,22.57,0,422
"VF031122_E2","2",Chamber 1,"","","post-tone",8,12.467,1.78,10.39,109.06,0,827

"VF031122_E2","2",Chamber 2,"","","pre-tone",11,21.067,3.01,17.56,97.55,0,1267
"VF031122_E2","2",Chamber 2,"","","tone 01",2,13.800,1.97,55.20,58.39,0,455
"VF031122_E2","2",Chamber 2,"","","tone 02",3,16.967,2.42,67.87,17.77,0,416
"VF031122_E2","2",Chamber 2,"","","tone 03",3,18.200,2.60,72.80,8.34,0,316
"VF031122_E2","2",Chamber 2,"","","tone 04",3,13.900,1.99,55.60,30.87,0,399
"VF031122_E2","2",Chamber 2,"","","tone 05",4,19.733,2.82,78.93,4.35,0,93
"VF031122_E2","2",Chamber 2,"","","tone 06",3,11.467,1.64,45.87,17.96,0,312
"VF031122_E2","2",Chamber 2,"","","tone 07",5,17.667,2.52,70.67,20.89,0,361
"VF031122_E2","2",Chamber 2,"","","tone 08",5,9.933,1.42,39.73,15.89,0,433
"VF031122_E2","2",Chamber 2,"","","tone 09",6,16.400,2.34,65.60,5.25,0,90
"VF031122_E2","2",Chamber 2,"","","tone 10",4,13.567,1.94,54.27,38.48,0,333
"VF031122_E2","2",Chamber 2,"","","tone 11",3,7.200,1.03,28.80,38.80,0,418
"VF031122_E2","2",Chamber 2,"","","tone 12",4,11.267,1.61,45.07,40.31,0,369
"VF031122_E2","2",Chamber 2,"","","post-tone",15,32.267,4.61,26.89,61.68,0,601

"VF031122_E2","2",Chamber 3,"","","pre-tone",21,37.567,5.37,31.31,68.60,0,1183
"VF031122_E2","2",Chamber 3,"","","tone 01",3,24.033,3.43,96.13,1.03,0,43
"VF031122_E2","2",Chamber 3,"","","tone 02",5,22.767,3.25,91.07,1.60,0,91
"VF031122_E2","2",Chamber 3,"","","tone 03",5,21.467,3.07,85.87,5.37,0,103
"VF031122_E2","2",Chamber 3,"","","tone 04",4,21.767,3.11,87.07,3.51,0,106
"VF031122_E2","2",Chamber 3,"","","tone 05",4,21.500,3.07,86.00,3.33,0,240
"VF031122_E2","2",Chamber 3,"","","tone 06",7,20.767,2.97,83.07,2.69,0,222
"VF031122_E2","2",Chamber 3,"","","tone 07",3,12.033,1.72,48.13,39.82,0,351
"VF031122_E2","2",Chamber 3,"","","tone 08",6,19.967,2.85,79.87,3.25,0,81
"VF031122_E2","2",Chamber 3,"","","tone 09",7,17.433,2.49,69.73,14.89,0,346
"VF031122_E2","2",Chamber 3,"","","tone 10",4,13.700,1.96,54.80,11.08,0,168
"VF031122_E2","2",Chamber 3,"","","tone 11",8,16.933,2.42,67.73,5.03,0,311
"VF031122_E2","2",Chamber 3,"","","tone 12",9,19.367,2.77,77.47,12.40,0,312
"VF031122_E2","2",Chamber 3,"","","post-tone",12,21.867,3.12,18.22,107.82,0,1031

"VF031122_E2","2",Chamber 4,"","","pre-tone",20,40.400,5.77,33.67,65.43,0,906
"VF031122_E2","2",Chamber 4,"","","tone 01",3,21.267,3.04,85.07,19.45,0,446
"VF031122_E2","2",Chamber 4,"","","tone 02",1,22.367,3.20,89.47,5.89,0,630
"VF031122_E2","2",Chamber 4,"","","tone 03",2,24.567,3.51,98.27,0.83,0,98
"VF031122_E2","2",Chamber 4,"","","tone 04",2,23.533,3.36,94.13,1.05,0,110
"VF031122_E2","2",Chamber 4,"","","tone 05",2,21.367,3.05,85.47,5.53,0,187
"VF031122_E2","2",Chamber 4,"","","tone 06",4,22.033,3.15,88.13,4.36,0,124
"VF031122_E2","2",Chamber 4,"","","tone 07",1,19.600,2.80,78.40,10.79,0,282
"VF031122_E2","2",Chamber 4,"","","tone 08",2,21.367,3.05,85.47,10.32,0,235
"VF031122_E2","2",Chamber 4,"","","tone 09",6,21.467,3.07,85.87,7.39,0,145
"VF031122_E2","2",Chamber 4,"","","tone 10",3,20.633,2.95,82.53,12.16,0,357
"VF031122_E2","2",Chamber 4,"","","tone 11",2,22.800,3.26,91.20,4.66,0,177
"VF031122_E2","2",Chamber 4,"","","tone 12",4,22.933,3.28,91.73,4.40,0,162
"VF031122_E2","2",Chamber 4,"","","post-tone",14,58.167,8.31,48.47,40.17,0,1131

