Date :,05/14/22 13:32:26,,,,,,,,,,,
Motion Threshold (au):,18,,,,,,,,,,,
Detection Method:,Linear,,,,,,,,,,,
Min Freeze Duration (f):,30,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Component Details,,,,,,,,,,,,
Component Name,Start Time,Duration (s),Start Frame,Duration Frames,,,,,,,,
VF051322_E2,1,Chamber 2,B6-M-79-L2,06-050-10-SC,tone 06,2,17.3,2.47,69.2,11,0,192
VF051322_E2,1,Chamber 2,B6-M-79-L2,06-050-10-SC,tone 07,2,22.967,3.28,91.87,2.88,0,163
VF051322_E2,1,Chamber 2,B6-M-79-L2,06-050-10-SC,tone 08,6,16.567,2.37,66.27,24.32,0,495
VF051322_E2,1,Chamber 2,B6-M-79-L2,06-050-10-SC,tone 09,4,21.033,3,84.13,6.58,0,133
VF051322_E2,1,Chamber 2,B6-M-79-L2,06-050-10-SC,tone 10,5,21.833,3.12,87.33,5.18,0,126
VF051322_E2,1,Chamber 2,B6-M-79-L2,06-050-10-SC,tone 11,2,23.5,3.36,94,3.81,0,230
VF051322_E2,1,Chamber 2,B6-M-79-L2,06-050-10-SC,tone 12,5,23.033,3.29,92.13,2.68,0,72
VF051322_E2,1,Chamber 2,B6-M-79-L2,06-050-10-SC,post-tone,4,12.333,1.76,10.28,234.67,0,1470
,,,,,,,,,,,,
VF051322_E2,1,Chamber 3,B6-M-79-R1,06-050-10-SC,pre-tone,0,0,0,0,226.59,0,1364
VF051322_E2,1,Chamber 3,B6-M-79-R1,06-050-10-SC,tone 01,4,18.533,2.65,74.13,22.71,0,586
VF051322_E2,1,Chamber 3,B6-M-79-R1,06-050-10-SC,tone 02,5,18.067,2.58,72.27,20.19,0,500
VF051322_E2,1,Chamber 3,B6-M-79-R1,06-050-10-SC,tone 03,5,15.667,2.24,62.67,46.21,0,566
VF051322_E2,1,Chamber 3,B6-M-79-R1,06-050-10-SC,tone 04,1,20.4,2.91,81.6,11.21,0,241
VF051322_E2,1,Chamber 3,B6-M-79-R1,06-050-10-SC,tone 05,2,23.1,3.3,92.4,13.59,0,428
VF051322_E2,1,Chamber 3,B6-M-79-R1,06-050-10-SC,tone 06,2,22.6,3.23,90.4,3.3,0,110
VF051322_E2,1,Chamber 3,B6-M-79-R1,06-050-10-SC,tone 07,2,23.767,3.4,95.07,0.9,0,61
VF051322_E2,1,Chamber 3,B6-M-79-R1,06-050-10-SC,tone 08,2,4.6,0.66,18.4,109.69,0,791
VF051322_E2,1,Chamber 3,B6-M-79-R1,06-050-10-SC,tone 09,3,6.467,0.92,25.87,93.47,0,764
VF051322_E2,1,Chamber 3,B6-M-79-R1,06-050-10-SC,tone 10,4,19.433,2.78,77.73,14.27,0,290
VF051322_E2,1,Chamber 3,B6-M-79-R1,06-050-10-SC,tone 11,2,11.733,1.68,46.93,47.82,0,526
VF051322_E2,1,Chamber 3,B6-M-79-R1,06-050-10-SC,tone 12,3,4.4,0.63,17.6,59.68,0,651
VF051322_E2,1,Chamber 3,B6-M-79-R1,06-050-10-SC,post-tone,9,14.3,2.04,11.92,96.53,0,932
,,,,,,,,,,,,
VF051322_E2,1,Chamber 4,B6-M-79-R2,06-050-10-SC,pre-tone,0,0,0,0,410.94,0,2132
VF051322_E2,1,Chamber 4,B6-M-79-R2,06-050-10-SC,tone 01,3,14.2,2.03,56.8,66.45,0,802
VF051322_E2,1,Chamber 4,B6-M-79-R2,06-050-10-SC,tone 02,5,13.6,1.94,54.4,45.01,0,527
VF051322_E2,1,Chamber 4,B6-M-79-R2,06-050-10-SC,tone 03,7,16.233,2.32,64.93,22.82,0,367
VF051322_E2,1,Chamber 4,B6-M-79-R2,06-050-10-SC,tone 04,3,7.067,1.01,28.27,120.18,0,675
VF051322_E2,1,Chamber 4,B6-M-79-R2,06-050-10-SC,tone 05,6,20.5,2.93,82,19.42,0,543
VF051322_E2,1,Chamber 4,B6-M-79-R2,06-050-10-SC,tone 06,1,1.267,0.18,5.07,263.15,0,1270
VF051322_E2,1,Chamber 4,B6-M-79-R2,06-050-10-SC,tone 07,4,11.3,1.61,45.2,74.91,0,1007
VF051322_E2,1,Chamber 4,B6-M-79-R2,06-050-10-SC,tone 08,3,4.533,0.65,18.13,28.19,0,252
VF051322_E2,1,Chamber 4,B6-M-79-R2,06-050-10-SC,tone 09,2,3.767,0.54,15.07,121.9,0,973
VF051322_E2,1,Chamber 4,B6-M-79-R2,06-050-10-SC,tone 10,4,12.1,1.73,48.4,65.67,0,757
VF051322_E2,1,Chamber 4,B6-M-79-R2,06-050-10-SC,tone 11,3,4.033,0.58,16.13,157.25,0,1112
VF051322_E2,1,Chamber 4,B6-M-79-R2,06-050-10-SC,tone 12,1,1.333,0.19,5.33,283.91,0,1154
VF051322_E2,1,Chamber 4,B6-M-79-R2,06-050-10-SC,post-tone,0,0,0,0,363.33,0,2206
,,,,,,,,,,,,
VF051322_E2,2,Chamber 1,B6-M-80-L1,03-100-10-SC,pre-tone,1,1.067,0.15,0.89,409.18,0,1784
VF051322_E2,2,Chamber 1,B6-M-80-L1,03-100-10-SC,tone 01,2,16.867,2.41,67.47,35.95,0,657
VF051322_E2,2,Chamber 1,B6-M-80-L1,03-100-10-SC,tone 02,6,12.867,1.84,51.47,44.18,0,487
VF051322_E2,2,Chamber 1,B6-M-80-L1,03-100-10-SC,tone 03,4,6.967,1,27.87,124.8,0,857
VF051322_E2,2,Chamber 1,B6-M-80-L1,03-100-10-SC,tone 04,6,16.8,2.4,67.2,56.67,0,804
VF051322_E2,2,Chamber 1,B6-M-80-L1,03-100-10-SC,tone 05,4,7.467,1.07,29.87,161.43,0,1379
VF051322_E2,2,Chamber 1,B6-M-80-L1,03-100-10-SC,tone 06,5,7.033,1,28.13,233.2,0,1304
VF051322_E2,2,Chamber 1,B6-M-80-L1,03-100-10-SC,tone 07,1,1.133,0.16,4.53,292.51,0,1281
VF051322_E2,2,Chamber 1,B6-M-80-L1,03-100-10-SC,tone 08,2,2.933,0.42,11.73,161.91,0,975
VF051322_E2,2,Chamber 1,B6-M-80-L1,03-100-10-SC,tone 09,3,8.4,1.2,33.6,149.27,0,1029
VF051322_E2,2,Chamber 1,B6-M-80-L1,03-100-10-SC,tone 10,7,13.233,1.89,52.93,76.05,0,744
VF051322_E2,2,Chamber 1,B6-M-80-L1,03-100-10-SC,tone 11,7,13.567,1.94,54.27,68.15,0,726
VF051322_E2,2,Chamber 1,B6-M-80-L1,03-100-10-SC,tone 12,2,3.967,0.57,15.87,241.04,0,1555
VF051322_E2,2,Chamber 1,B6-M-80-L1,03-100-10-SC,post-tone,5,6.1,0.87,5.08,272.79,0,1560
,,,,,,,,,,,,
VF051322_E2,2,Chamber 2,B6-M-80-L2,03-100-10-SC,pre-tone,15,26.967,3.85,22.47,133.45,0,1076
VF051322_E2,2,Chamber 2,B6-M-80-L2,03-100-10-SC,tone 01,2,23.933,3.42,95.73,2.46,0,206
VF051322_E2,2,Chamber 2,B6-M-80-L2,03-100-10-SC,tone 02,4,21.3,3.04,85.2,4.96,0,112
VF051322_E2,2,Chamber 2,B6-M-80-L2,03-100-10-SC,tone 03,5,21.033,3,84.13,4.73,0,127
VF051322_E2,2,Chamber 2,B6-M-80-L2,03-100-10-SC,tone 04,6,20,2.86,80,15.98,0,297
VF051322_E2,2,Chamber 2,B6-M-80-L2,03-100-10-SC,tone 05,5,20.4,2.91,81.6,11.46,0,494
VF051322_E2,2,Chamber 2,B6-M-80-L2,03-100-10-SC,tone 06,4,18.6,2.66,74.4,28.16,0,364
VF051322_E2,2,Chamber 2,B6-M-80-L2,03-100-10-SC,tone 07,3,15.667,2.24,62.67,24.72,0,272
VF051322_E2,2,Chamber 2,B6-M-80-L2,03-100-10-SC,tone 08,4,9.667,1.38,38.67,68.95,0,636
VF051322_E2,2,Chamber 2,B6-M-80-L2,03-100-10-SC,tone 09,2,3.2,0.46,12.8,101.1,0,650
VF051322_E2,2,Chamber 2,B6-M-80-L2,03-100-10-SC,tone 10,2,3.167,0.45,12.67,110.42,0,643
VF051322_E2,2,Chamber 2,B6-M-80-L2,03-100-10-SC,tone 11,4,11.133,1.59,44.53,91.73,0,1068
VF051322_E2,2,Chamber 2,B6-M-80-L2,03-100-10-SC,tone 12,1,2.233,0.32,8.93,181.14,0,1083
VF051322_E2,2,Chamber 2,B6-M-80-L2,03-100-10-SC,post-tone,8,11.2,1.6,9.33,214.17,0,1520
,,,,,,,,,,,,
VF051322_E2,2,Chamber 3,B6-M-80-R1,03-100-10-SC,pre-tone,2,2.633,0.38,2.19,303.74,0,1898
VF051322_E2,2,Chamber 3,B6-M-80-R1,03-100-10-SC,tone 01,4,20.2,2.89,80.8,16.25,0,397
VF051322_E2,2,Chamber 3,B6-M-80-R1,03-100-10-SC,tone 02,5,18.6,2.66,74.4,14.66,0,207
VF051322_E2,2,Chamber 3,B6-M-80-R1,03-100-10-SC,tone 03,4,12.533,1.79,50.13,64.69,0,683
VF051322_E2,2,Chamber 3,B6-M-80-R1,03-100-10-SC,tone 04,5,17,2.43,68,48.1,0,690
VF051322_E2,2,Chamber 3,B6-M-80-R1,03-100-10-SC,tone 05,5,12.4,1.77,49.6,58.7,0,505
VF051322_E2,2,Chamber 3,B6-M-80-R1,03-100-10-SC,tone 06,7,14.267,2.04,57.07,26.27,0,493
VF051322_E2,2,Chamber 3,B6-M-80-R1,03-100-10-SC,tone 07,5,7.867,1.12,31.47,83.71,0,569
VF051322_E2,2,Chamber 3,B6-M-80-R1,03-100-10-SC,tone 08,2,5.2,0.74,20.8,111.06,0,717
VF051322_E2,2,Chamber 3,B6-M-80-R1,03-100-10-SC,tone 09,3,16.667,2.38,66.67,29.32,0,381
VF051322_E2,2,Chamber 3,B6-M-80-R1,03-100-10-SC,tone 10,5,15.233,2.18,60.93,19.75,0,291
VF051322_E2,2,Chamber 3,B6-M-80-R1,03-100-10-SC,tone 11,4,13.733,1.96,54.93,37.68,0,373
VF051322_E2,2,Chamber 3,B6-M-80-R1,03-100-10-SC,tone 12,2,2.3,0.33,9.2,96.12,0,945
VF051322_E2,2,Chamber 3,B6-M-80-R1,03-100-10-SC,post-tone,8,10.167,1.45,8.47,199.9,0,1636
,,,,,,,,,,,,
VF051322_E2,2,Chamber 4,B6-M-80-R2,03-100-10-SC,pre-tone,7,9,1.29,7.5,128.92,0,1200
VF051322_E2,2,Chamber 4,B6-M-80-R2,03-100-10-SC,tone 01,3,19.567,2.8,78.27,26.15,0,656
VF051322_E2,2,Chamber 4,B6-M-80-R2,03-100-10-SC,tone 02,6,19.033,2.72,76.13,13.51,0,195
VF051322_E2,2,Chamber 4,B6-M-80-R2,03-100-10-SC,tone 03,6,11.433,1.63,45.73,32.65,0,443
VF051322_E2,2,Chamber 4,B6-M-80-R2,03-100-10-SC,tone 04,4,11.333,1.62,45.33,44.7,0,303
VF051322_E2,2,Chamber 4,B6-M-80-R2,03-100-10-SC,tone 05,6,13.367,1.91,53.47,47.15,0,426
VF051322_E2,2,Chamber 4,B6-M-80-R2,03-100-10-SC,tone 06,7,18.167,2.6,72.67,11.63,0,173
VF051322_E2,2,Chamber 4,B6-M-80-R2,03-100-10-SC,tone 07,6,12.467,1.78,49.87,28.53,0,610
VF051322_E2,2,Chamber 4,B6-M-80-R2,03-100-10-SC,tone 08,3,3.933,0.56,15.73,68.99,0,562
VF051322_E2,2,Chamber 4,B6-M-80-R2,03-100-10-SC,tone 09,1,2.467,0.35,9.87,136.16,0,741
VF051322_E2,2,Chamber 4,B6-M-80-R2,03-100-10-SC,tone 10,4,6.1,0.87,24.4,39.62,0,485
VF051322_E2,2,Chamber 4,B6-M-80-R2,03-100-10-SC,tone 11,9,16.733,2.39,66.93,11.23,0,144
VF051322_E2,2,Chamber 4,B6-M-80-R2,03-100-10-SC,tone 12,3,9.033,1.29,36.13,44.69,0,358
VF051322_E2,2,Chamber 4,B6-M-80-R2,03-100-10-SC,post-tone,13,19.567,2.8,16.31,112.47,0,1233
,,,,,,,,,,,,
VF051322_E2,3,Chamber 1,B6-F-66-L1,06-050-25-SC,pre-tone,9,19.667,2.81,16.39,166.05,0,1521
VF051322_E2,3,Chamber 1,B6-F-66-L1,06-050-25-SC,tone 01,5,21.2,3.03,84.8,12.07,0,270
VF051322_E2,3,Chamber 1,B6-F-66-L1,06-050-25-SC,tone 02,4,16.233,2.32,64.93,38.52,0,453
VF051322_E2,3,Chamber 1,B6-F-66-L1,06-050-25-SC,tone 03,4,21.733,3.1,86.93,8.97,0,173
VF051322_E2,3,Chamber 1,B6-F-66-L1,06-050-25-SC,tone 04,4,18.533,2.65,74.13,21.05,0,421
VF051322_E2,3,Chamber 1,B6-F-66-L1,06-050-25-SC,tone 05,3,15.5,2.21,62,55.01,0,515
VF051322_E2,3,Chamber 1,B6-F-66-L1,06-050-25-SC,tone 06,6,17.1,2.44,68.4,21.21,0,430
VF051322_E2,3,Chamber 1,B6-F-66-L1,06-050-25-SC,tone 07,5,7.967,1.14,31.87,81.13,0,474
VF051322_E2,3,Chamber 1,B6-F-66-L1,06-050-25-SC,tone 08,4,13.833,1.98,55.33,26.85,0,360
VF051322_E2,3,Chamber 1,B6-F-66-L1,06-050-25-SC,tone 09,3,11.567,1.65,46.27,40.99,0,399
VF051322_E2,3,Chamber 1,B6-F-66-L1,06-050-25-SC,tone 10,1,2.533,0.36,10.13,57.89,0,520
VF051322_E2,3,Chamber 1,B6-F-66-L1,06-050-25-SC,tone 11,3,5.733,0.82,22.93,141.69,0,805
VF051322_E2,3,Chamber 1,B6-F-66-L1,06-050-25-SC,tone 12,5,11.367,1.62,45.47,55.42,0,605
VF051322_E2,3,Chamber 1,B6-F-66-L1,06-050-25-SC,post-tone,13,31.667,4.52,26.39,115.12,0,1112
,,,,,,,,,,,,
VF051322_E2,3,Chamber 2,B6-F-66-L2,06-050-25-SC,pre-tone,4,5.6,0.8,4.67,269.42,0,1928
VF051322_E2,3,Chamber 2,B6-F-66-L2,06-050-25-SC,tone 01,3,13.1,1.87,52.4,54.48,0,714
VF051322_E2,3,Chamber 2,B6-F-66-L2,06-050-25-SC,tone 02,4,15.933,2.28,63.73,49.12,0,681
VF051322_E2,3,Chamber 2,B6-F-66-L2,06-050-25-SC,tone 03,7,16.967,2.42,67.87,35.42,0,706
VF051322_E2,3,Chamber 2,B6-F-66-L2,06-050-25-SC,tone 04,3,4.9,0.7,19.6,90.62,0,822
VF051322_E2,3,Chamber 2,B6-F-66-L2,06-050-25-SC,tone 05,5,11.8,1.69,47.2,39.72,0,464
VF051322_E2,3,Chamber 2,B6-F-66-L2,06-050-25-SC,tone 06,5,11.233,1.6,44.93,81.36,0,997
VF051322_E2,3,Chamber 2,B6-F-66-L2,06-050-25-SC,tone 07,4,11.167,1.6,44.67,77.68,0,725
VF051322_E2,3,Chamber 2,B6-F-66-L2,06-050-25-SC,tone 08,3,6.033,0.86,24.13,151.65,0,908
VF051322_E2,3,Chamber 2,B6-F-66-L2,06-050-25-SC,tone 09,3,6.433,0.92,25.73,88.55,0,694
VF051322_E2,3,Chamber 2,B6-F-66-L2,06-050-25-SC,tone 10,5,11.133,1.59,44.53,58.21,0,740
VF051322_E2,3,Chamber 2,B6-F-66-L2,06-050-25-SC,tone 11,2,6.7,0.96,26.8,149.77,0,1065
VF051322_E2,3,Chamber 2,B6-F-66-L2,06-050-25-SC,tone 12,3,10.833,1.55,43.33,74.11,0,897
VF051322_E2,3,Chamber 2,B6-F-66-L2,06-050-25-SC,post-tone,9,15.5,2.21,12.92,142.75,0,1234
,,,,,,,,,,,,
VF051322_E2,3,Chamber 3,B6-F-66-R1,06-050-25-SC,pre-tone,10,15.933,2.28,13.28,192.31,0,1552
VF051322_E2,3,Chamber 3,B6-F-66-R1,06-050-25-SC,tone 01,3,20.533,2.93,82.13,42.57,0,1098
VF051322_E2,3,Chamber 3,B6-F-66-R1,06-050-25-SC,tone 02,4,13.733,1.96,54.93,31.26,0,509
VF051322_E2,3,Chamber 3,B6-F-66-R1,06-050-25-SC,tone 03,4,20.933,2.99,83.73,4.89,0,127
VF051322_E2,3,Chamber 3,B6-F-66-R1,06-050-25-SC,tone 04,2,9.533,1.36,38.13,80.3,0,846
VF051322_E2,3,Chamber 3,B6-F-66-R1,06-050-25-SC,tone 05,3,10.533,1.5,42.13,65.95,0,646
VF051322_E2,3,Chamber 3,B6-F-66-R1,06-050-25-SC,tone 06,6,16.867,2.41,67.47,23.17,0,329
VF051322_E2,3,Chamber 3,B6-F-66-R1,06-050-25-SC,tone 07,5,9.833,1.4,39.33,50.05,0,504
VF051322_E2,3,Chamber 3,B6-F-66-R1,06-050-25-SC,tone 08,3,9,1.29,36,91.22,0,1300
VF051322_E2,3,Chamber 3,B6-F-66-R1,06-050-25-SC,tone 09,5,11.9,1.7,47.6,33.48,0,370
VF051322_E2,3,Chamber 3,B6-F-66-R1,06-050-25-SC,tone 10,3,5.133,0.73,20.53,100.57,0,655
VF051322_E2,3,Chamber 3,B6-F-66-R1,06-050-25-SC,tone 11,3,6.4,0.91,25.6,104.17,0,663
VF051322_E2,3,Chamber 3,B6-F-66-R1,06-050-25-SC,tone 12,4,5.667,0.81,22.67,67.85,0,431
VF051322_E2,3,Chamber 3,B6-F-66-R1,06-050-25-SC,post-tone,6,8.333,1.19,6.94,179.28,0,1145
,,,,,,,,,,,,
VF051322_E2,3,Chamber 4,B6-F-66-R2,06-050-25-SC,pre-tone,10,21.867,3.12,18.22,126.33,0,1706
VF051322_E2,3,Chamber 4,B6-F-66-R2,06-050-25-SC,tone 01,3,11.267,1.61,45.07,53.43,0,618
VF051322_E2,3,Chamber 4,B6-F-66-R2,06-050-25-SC,tone 02,3,16.533,2.36,66.13,16.04,0,318
VF051322_E2,3,Chamber 4,B6-F-66-R2,06-050-25-SC,tone 03,4,20.2,2.89,80.8,17.13,0,308
VF051322_E2,3,Chamber 4,B6-F-66-R2,06-050-25-SC,tone 04,6,16.833,2.4,67.33,22.56,0,245
VF051322_E2,3,Chamber 4,B6-F-66-R2,06-050-25-SC,tone 05,5,16.967,2.42,67.87,34.73,0,377
VF051322_E2,3,Chamber 4,B6-F-66-R2,06-050-25-SC,tone 06,5,15.733,2.25,62.93,51.32,0,520
VF051322_E2,3,Chamber 4,B6-F-66-R2,06-050-25-SC,tone 07,3,23,3.29,92,6.02,0,251
VF051322_E2,3,Chamber 4,B6-F-66-R2,06-050-25-SC,tone 08,5,18.467,2.64,73.87,10.75,0,236
VF051322_E2,3,Chamber 4,B6-F-66-R2,06-050-25-SC,tone 09,3,12,1.71,48,139.78,0,1408
VF051322_E2,3,Chamber 4,B6-F-66-R2,06-050-25-SC,tone 10,7,12.4,1.77,49.6,52.31,0,481
VF051322_E2,3,Chamber 4,B6-F-66-R2,06-050-25-SC,tone 11,0,0,0,0,180.58,0,991
VF051322_E2,3,Chamber 4,B6-F-66-R2,06-050-25-SC,tone 12,3,12.433,1.78,49.73,35.76,0,462
VF051322_E2,3,Chamber 4,B6-F-66-R2,06-050-25-SC,post-tone,9,14.4,2.06,12,166.56,0,1265
,,,,,,,,,,,,
VF051322_E2,4,Chamber 1,B6-F-67-L1,03-100-25-SC,pre-tone,15,22.367,3.2,18.64,203.53,0,1508
VF051322_E2,4,Chamber 1,B6-F-67-L1,03-100-25-SC,tone 01,5,17.433,2.49,69.73,24.87,0,289
VF051322_E2,4,Chamber 1,B6-F-67-L1,03-100-25-SC,tone 02,3,16.833,2.4,67.33,35.87,0,394
VF051322_E2,4,Chamber 1,B6-F-67-L1,03-100-25-SC,tone 03,4,20.433,2.92,81.73,11.51,0,296
VF051322_E2,4,Chamber 1,B6-F-67-L1,03-100-25-SC,tone 04,3,18.1,2.59,72.4,27.09,0,245
VF051322_E2,4,Chamber 1,B6-F-67-L1,03-100-25-SC,tone 05,6,8.167,1.17,32.67,63.55,0,408
VF051322_E2,4,Chamber 1,B6-F-67-L1,03-100-25-SC,tone 06,7,14.767,2.11,59.07,39.39,0,342
VF051322_E2,4,Chamber 1,B6-F-67-L1,03-100-25-SC,tone 07,2,3.967,0.57,15.87,86.15,0,459
VF051322_E2,4,Chamber 1,B6-F-67-L1,03-100-25-SC,tone 08,3,19.233,2.75,76.93,33.37,0,426
VF051322_E2,4,Chamber 1,B6-F-67-L1,03-100-25-SC,tone 09,4,11.667,1.67,46.67,42.81,0,446
VF051322_E2,4,Chamber 1,B6-F-67-L1,03-100-25-SC,tone 10,2,8.733,1.25,34.93,148.35,0,912
VF051322_E2,4,Chamber 1,B6-F-67-L1,03-100-25-SC,tone 11,4,14.467,2.07,57.87,44.51,0,419
VF051322_E2,4,Chamber 1,B6-F-67-L1,03-100-25-SC,tone 12,3,6.2,0.89,24.8,78.69,0,487
VF051322_E2,4,Chamber 1,B6-F-67-L1,03-100-25-SC,post-tone,10,24.733,3.53,20.61,161.79,0,1318
,,,,,,,,,,,,
VF051322_E2,4,Chamber 2,B6-F-67-L2,03-100-25-SC,pre-tone,2,2.233,0.32,1.86,200.86,0,1198
VF051322_E2,4,Chamber 2,B6-F-67-L2,03-100-25-SC,tone 01,6,17.433,2.49,69.73,56.24,0,885
VF051322_E2,4,Chamber 2,B6-F-67-L2,03-100-25-SC,tone 02,3,20.267,2.9,81.07,27.18,0,625
VF051322_E2,4,Chamber 2,B6-F-67-L2,03-100-25-SC,tone 03,6,17.1,2.44,68.4,25.21,0,369
VF051322_E2,4,Chamber 2,B6-F-67-L2,03-100-25-SC,tone 04,5,19.6,2.8,78.4,20.02,0,385
VF051322_E2,4,Chamber 2,B6-F-67-L2,03-100-25-SC,tone 05,4,6.233,0.89,24.93,124.05,0,1218
VF051322_E2,4,Chamber 2,B6-F-67-L2,03-100-25-SC,tone 06,8,14.433,2.06,57.73,35.81,0,418
VF051322_E2,4,Chamber 2,B6-F-67-L2,03-100-25-SC,tone 07,2,5.533,0.79,22.13,121.68,0,730
VF051322_E2,4,Chamber 2,B6-F-67-L2,03-100-25-SC,tone 08,5,10.567,1.51,42.27,80.61,0,1035
VF051322_E2,4,Chamber 2,B6-F-67-L2,03-100-25-SC,tone 09,3,5.667,0.81,22.67,77.91,0,816
VF051322_E2,4,Chamber 2,B6-F-67-L2,03-100-25-SC,tone 10,4,13.167,1.88,52.67,36.92,0,415
VF051322_E2,4,Chamber 2,B6-F-67-L2,03-100-25-SC,tone 11,5,17.367,2.48,69.47,21.27,0,229
VF051322_E2,4,Chamber 2,B6-F-67-L2,03-100-25-SC,tone 12,3,14.2,2.03,56.8,38.69,0,409
VF051322_E2,4,Chamber 2,B6-F-67-L2,03-100-25-SC,post-tone,7,9.367,1.34,7.81,197.98,0,1122
,,,,,,,,,,,,
VF051322_E2,4,Chamber 3,B6-F-67-R1,03-100-25-SC,pre-tone,3,4.033,0.58,3.36,176.59,0,1478
VF051322_E2,4,Chamber 3,B6-F-67-R1,03-100-25-SC,tone 01,5,20.467,2.92,81.87,19.69,0,543
VF051322_E2,4,Chamber 3,B6-F-67-R1,03-100-25-SC,tone 02,2,23.233,3.32,92.93,7.94,0,205
VF051322_E2,4,Chamber 3,B6-F-67-R1,03-100-25-SC,tone 03,3,21.8,3.11,87.2,8.16,0,175
VF051322_E2,4,Chamber 3,B6-F-67-R1,03-100-25-SC,tone 04,6,16.667,2.38,66.67,13.22,0,251
VF051322_E2,4,Chamber 3,B6-F-67-R1,03-100-25-SC,tone 05,4,21.733,3.1,86.93,4.54,0,131
VF051322_E2,4,Chamber 3,B6-F-67-R1,03-100-25-SC,tone 06,3,17.5,2.5,70,15.2,0,275
VF051322_E2,4,Chamber 3,B6-F-67-R1,03-100-25-SC,tone 07,2,5.2,0.74,20.8,117.92,0,927
VF051322_E2,4,Chamber 3,B6-F-67-R1,03-100-25-SC,tone 08,6,14.167,2.02,56.67,29,0,255
