Date :,05/20/22 15:02:38,,,,,,,,,,,
Motion Threshold (au):,18,,,,,,,,,,,
Detection Method:,Linear,,,,,,,,,,,
Min Freeze Duration (f):,30,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Component Details,,,,,,,,,,,,
Component Name,Start Time,Duration (s),Start Frame,Duration Frames,,,,,,,,
pre-tone, 0:00:00.000,120,0,3600,,,,,,,,
tone 01, 0:02:00.000,25,3600,750,,,,,,,,
tone 02, 0:02:42.000,25,4860,750,,,,,,,,
tone 03, 0:03:15.000,25,5850,750,,,,,,,,
tone 04, 0:04:02.000,25,7260,750,,,,,,,,
tone 05, 0:04:47.000,25,8610,750,,,,,,,,
tone 06, 0:05:29.000,25,9870,750,,,,,,,,
tone 07, 0:06:09.000,25,11070,750,,,,,,,,
tone 08, 0:06:54.000,25,12420,750,,,,,,,,
tone 09, 0:07:24.000,25,13320,750,,,,,,,,
tone 10, 0:08:08.000,25,14640,750,,,,,,,,
tone 11, 0:08:45.000,25,15750,750,,,,,,,,
tone 12, 0:09:15.000,25,16650,750,,,,,,,,
post-tone, 0:09:40.000,120,17400,3600,,,,,,,,
,,,,,,,,,,,,
Experiment,Trial,Box,Animal,Group,Component Name,Freeze Cnt,Time Freezing,Pct Total Time Freezing,Pct Component Time Freezing,Avg Motion Index,Min Motion Index,Max Motion Index
VF051922_E2,2,Chamber 2,B6-M-81-L2,12-050-10-SC,tone 10,0,0,0,0,307.58,0,1351
VF051922_E2,2,Chamber 2,B6-M-81-L2,12-050-10-SC,tone 11,1,1.267,0.18,5.07,174.89,0,936
VF051922_E2,2,Chamber 2,B6-M-81-L2,12-050-10-SC,tone 12,6,10.933,1.56,43.73,70.44,0,527
VF051922_E2,2,Chamber 2,B6-M-81-L2,12-050-10-SC,post-tone,1,1.167,0.17,0.97,235.77,0,1905
,,,,,,,,,,,,
VF051922_E2,2,Chamber 3,B6-M-81-R1,12-050-10-SC,pre-tone,9,11.467,1.64,9.56,151.16,0,1348
VF051922_E2,2,Chamber 3,B6-M-81-R1,12-050-10-SC,tone 01,7,19.3,2.76,77.2,40.79,0,1345
VF051922_E2,2,Chamber 3,B6-M-81-R1,12-050-10-SC,tone 02,2,23.667,3.38,94.67,4.16,0,295
VF051922_E2,2,Chamber 3,B6-M-81-R1,12-050-10-SC,tone 03,5,16.167,2.31,64.67,32.65,0,429
VF051922_E2,2,Chamber 3,B6-M-81-R1,12-050-10-SC,tone 04,6,14.3,2.04,57.2,32.27,0,465
VF051922_E2,2,Chamber 3,B6-M-81-R1,12-050-10-SC,tone 05,7,12.733,1.82,50.93,21.41,0,337
VF051922_E2,2,Chamber 3,B6-M-81-R1,12-050-10-SC,tone 06,1,1.267,0.18,5.07,162.4,0,1059
VF051922_E2,2,Chamber 3,B6-M-81-R1,12-050-10-SC,tone 07,2,4.167,0.6,16.67,101.28,0,767
VF051922_E2,2,Chamber 3,B6-M-81-R1,12-050-10-SC,tone 08,4,5.267,0.75,21.07,107.3,0,1123
VF051922_E2,2,Chamber 3,B6-M-81-R1,12-050-10-SC,tone 09,7,12.167,1.74,48.67,42.16,0,371
VF051922_E2,2,Chamber 3,B6-M-81-R1,12-050-10-SC,tone 10,7,11.967,1.71,47.87,58.03,0,793
VF051922_E2,2,Chamber 3,B6-M-81-R1,12-050-10-SC,tone 11,1,2.033,0.29,8.13,156.68,0,963
VF051922_E2,2,Chamber 3,B6-M-81-R1,12-050-10-SC,tone 12,2,4.9,0.7,19.6,73.65,0,560
VF051922_E2,2,Chamber 3,B6-M-81-R1,12-050-10-SC,post-tone,7,10.567,1.51,8.81,201.68,0,1484
,,,,,,,,,,,,
VF051922_E2,2,Chamber 4,B6-M-81-R2,12-050-10-SC,pre-tone,34,57.833,8.26,48.19,30.71,0,568
VF051922_E2,2,Chamber 4,B6-M-81-R2,12-050-10-SC,tone 01,7,22.567,3.22,90.27,3.17,0,128
VF051922_E2,2,Chamber 4,B6-M-81-R2,12-050-10-SC,tone 02,5,23.3,3.33,93.2,2.42,0,105
VF051922_E2,2,Chamber 4,B6-M-81-R2,12-050-10-SC,tone 03,3,21.333,3.05,85.33,2.76,0,78
VF051922_E2,2,Chamber 4,B6-M-81-R2,12-050-10-SC,tone 04,5,14.467,2.07,57.87,16.19,0,337
VF051922_E2,2,Chamber 4,B6-M-81-R2,12-050-10-SC,tone 05,4,22.4,3.2,89.6,3.41,0,127
VF051922_E2,2,Chamber 4,B6-M-81-R2,12-050-10-SC,tone 06,5,21.467,3.07,85.87,2.15,0,94
VF051922_E2,2,Chamber 4,B6-M-81-R2,12-050-10-SC,tone 07,5,22.933,3.28,91.73,2.4,0,96
VF051922_E2,2,Chamber 4,B6-M-81-R2,12-050-10-SC,tone 08,0,0,0,0,95.6,0,837
VF051922_E2,2,Chamber 4,B6-M-81-R2,12-050-10-SC,tone 09,0,0,0,0,114.42,0,520
VF051922_E2,2,Chamber 4,B6-M-81-R2,12-050-10-SC,tone 10,1,1.067,0.15,4.27,246.37,0,1090
VF051922_E2,2,Chamber 4,B6-M-81-R2,12-050-10-SC,tone 11,3,4.3,0.61,17.2,101.66,0,710
VF051922_E2,2,Chamber 4,B6-M-81-R2,12-050-10-SC,tone 12,0,0,0,0,198.26,0,1055
VF051922_E2,2,Chamber 4,B6-M-81-R2,12-050-10-SC,post-tone,5,8.133,1.16,6.78,170.21,0,1572
,,,,,,,,,,,,
VF051922_E2,1,Chamber 1,B6-F-69-L1,06-100-10-SC,pre-tone,22,43.233,6.18,36.03,70.85,0,1043
VF051922_E2,1,Chamber 1,B6-F-69-L1,06-100-10-SC,tone 01,2,21.333,3.05,85.33,4.44,0,228
VF051922_E2,1,Chamber 1,B6-F-69-L1,06-100-10-SC,tone 02,5,23.1,3.3,92.4,2.01,0,84
VF051922_E2,1,Chamber 1,B6-F-69-L1,06-100-10-SC,tone 03,1,16.533,2.36,66.13,26.37,0,296
VF051922_E2,1,Chamber 1,B6-F-69-L1,06-100-10-SC,tone 04,4,20.767,2.97,83.07,7.08,0,159
VF051922_E2,1,Chamber 1,B6-F-69-L1,06-100-10-SC,tone 05,5,11.8,1.69,47.2,40.26,0,452
VF051922_E2,1,Chamber 1,B6-F-69-L1,06-100-10-SC,tone 06,1,11.367,1.62,45.47,114.09,0,922
VF051922_E2,1,Chamber 1,B6-F-69-L1,06-100-10-SC,tone 07,4,11.733,1.68,46.93,48.55,0,773
VF051922_E2,1,Chamber 1,B6-F-69-L1,06-100-10-SC,tone 08,5,12.233,1.75,48.93,19.78,0,221
VF051922_E2,1,Chamber 1,B6-F-69-L1,06-100-10-SC,tone 09,2,12.6,1.8,50.4,50.33,0,467
VF051922_E2,1,Chamber 1,B6-F-69-L1,06-100-10-SC,tone 10,1,6.367,0.91,25.47,83.73,0,539
VF051922_E2,1,Chamber 1,B6-F-69-L1,06-100-10-SC,tone 11,3,4.033,0.58,16.13,130.87,0,933
VF051922_E2,1,Chamber 1,B6-F-69-L1,06-100-10-SC,tone 12,4,12.5,1.79,50,40.23,0,487
VF051922_E2,1,Chamber 1,B6-F-69-L1,06-100-10-SC,post-tone,6,7.1,1.01,5.92,163.15,0,1163
,,,,,,,,,,,,
VF051922_E2,1,Chamber 2,B6-F-69-L2,06-100-10-SC,pre-tone,10,11.267,1.61,9.39,148.77,0,1175
VF051922_E2,1,Chamber 2,B6-F-69-L2,06-100-10-SC,tone 01,3,17.433,2.49,69.73,47.75,0,580
VF051922_E2,1,Chamber 2,B6-F-69-L2,06-100-10-SC,tone 02,5,19.667,2.81,78.67,10.47,0,269
VF051922_E2,1,Chamber 2,B6-F-69-L2,06-100-10-SC,tone 03,5,14.933,2.13,59.73,20.95,0,395
VF051922_E2,1,Chamber 2,B6-F-69-L2,06-100-10-SC,tone 04,4,14.6,2.09,58.4,44.86,0,498
VF051922_E2,1,Chamber 2,B6-F-69-L2,06-100-10-SC,tone 05,7,10.967,1.57,43.87,33.21,0,523
VF051922_E2,1,Chamber 2,B6-F-69-L2,06-100-10-SC,tone 06,4,13.033,1.86,52.13,39.13,0,358
VF051922_E2,1,Chamber 2,B6-F-69-L2,06-100-10-SC,tone 07,3,4.7,0.67,18.8,98.56,0,939
VF051922_E2,1,Chamber 2,B6-F-69-L2,06-100-10-SC,tone 08,5,20.9,2.99,83.6,4.26,0,149
VF051922_E2,1,Chamber 2,B6-F-69-L2,06-100-10-SC,tone 09,2,12.8,1.83,51.2,48.64,0,638
VF051922_E2,1,Chamber 2,B6-F-69-L2,06-100-10-SC,tone 10,2,2.933,0.42,11.73,147.43,0,885
VF051922_E2,1,Chamber 2,B6-F-69-L2,06-100-10-SC,tone 11,6,11.067,1.58,44.27,47.27,0,534
VF051922_E2,1,Chamber 2,B6-F-69-L2,06-100-10-SC,tone 12,4,7.267,1.04,29.07,43.07,0,601
VF051922_E2,1,Chamber 2,B6-F-69-L2,06-100-10-SC,post-tone,7,9.2,1.31,7.67,208.06,0,1649
,,,,,,,,,,,,
VF051922_E2,1,Chamber 3,B6-F-69-R1,06-100-10-SC,pre-tone,20,34.267,4.9,28.56,40.94,0,713
VF051922_E2,1,Chamber 3,B6-F-69-R1,06-100-10-SC,tone 01,6,20.233,2.89,80.93,12.72,0,471
VF051922_E2,1,Chamber 3,B6-F-69-R1,06-100-10-SC,tone 02,3,18.067,2.58,72.27,5.23,0,173
VF051922_E2,1,Chamber 3,B6-F-69-R1,06-100-10-SC,tone 03,2,21.067,3.01,84.27,5.61,0,166
VF051922_E2,1,Chamber 3,B6-F-69-R1,06-100-10-SC,tone 04,2,20.433,2.92,81.73,6.08,0,193
VF051922_E2,1,Chamber 3,B6-F-69-R1,06-100-10-SC,tone 05,3,7.367,1.05,29.47,39.49,0,278
VF051922_E2,1,Chamber 3,B6-F-69-R1,06-100-10-SC,tone 06,2,6.1,0.87,24.4,59.59,0,728
VF051922_E2,1,Chamber 3,B6-F-69-R1,06-100-10-SC,tone 07,3,16.2,2.31,64.8,13.53,0,165
VF051922_E2,1,Chamber 3,B6-F-69-R1,06-100-10-SC,tone 08,1,1.167,0.17,4.67,114.65,0,740
VF051922_E2,1,Chamber 3,B6-F-69-R1,06-100-10-SC,tone 09,3,9.533,1.36,38.13,88.53,0,806
VF051922_E2,1,Chamber 3,B6-F-69-R1,06-100-10-SC,tone 10,5,11.3,1.61,45.2,20.74,0,213
VF051922_E2,1,Chamber 3,B6-F-69-R1,06-100-10-SC,tone 11,3,4.167,0.6,16.67,84.94,0,1077
VF051922_E2,1,Chamber 3,B6-F-69-R1,06-100-10-SC,tone 12,3,8.733,1.25,34.93,37.68,0,310
VF051922_E2,1,Chamber 3,B6-F-69-R1,06-100-10-SC,post-tone,20,37.9,5.41,31.58,71.49,0,799
,,,,,,,,,,,,
