Date :,2004/04/22 15:50,,,,,,,,,,,
Motion Threshold (au):,18,,,,,,,,,,,
Detection Method:,Linear,,,,,,,,,,,
Min Freeze Duration (f):,30,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Component Details,,,,,,,,,,,,
Component Name,Start Time,Duration (s),Start Frame,Duration Frames,,,,,,,,
pre-tone, 0:00:00.000,120,0,3600,,,,,,,,
tone 01, 0:02:00.000,25,3600,750,,,,,,,,
tone 02, 0:03:15.000,25,5850,750,,,,,,,,
tone 03, 0:04:02.000,25,7260,750,,,,,,,,
tone 04, 0:04:47.000,25,8610,750,,,,,,,,
post-tone, 0:05:12.000,120,9360,3600,,,,,,,,
,,,,,,,,,,,,
Experiment,Trial,Box,Animal,Group,Component Name,Freeze Cnt,Time Freezing,Pct Total Time Freezing,Pct Component Time Freezing,Avg Motion Index,Min Motion Index,Max Motion Index
VF040422_SR,4,Chamber 2,B6-M-23-02,06-050-25-SC,post-tone,16,22.5,5.21,18.75,179.11,0,1385
,,,,,,,,,,,,
VF040422_SR,4,Chamber 3,B6-M-23-03,06-050-25-SC,pre-tone,37,93.167,21.57,77.64,4.98,0,192
VF040422_SR,4,Chamber 3,B6-M-23-03,06-050-25-SC,tone 01,3,23.267,5.39,93.07,2.05,0,105
VF040422_SR,4,Chamber 3,B6-M-23-03,06-050-25-SC,tone 02,4,23.567,5.46,94.27,1.34,0,35
VF040422_SR,4,Chamber 3,B6-M-23-03,06-050-25-SC,tone 03,5,22.6,5.23,90.4,1.76,0,74
VF040422_SR,4,Chamber 3,B6-M-23-03,06-050-25-SC,tone 04,4,23.6,5.46,94.4,1.73,0,69
VF040422_SR,4,Chamber 3,B6-M-23-03,06-050-25-SC,post-tone,20,57,13.19,47.5,32.57,0,641
,,,,,,,,,,,,
VF040422_SR,4,Chamber 4,B6-F-29-02,06-050-25-SC,pre-tone,17,40.067,9.27,33.39,77.87,0,1096
VF040422_SR,4,Chamber 4,B6-F-29-02,06-050-25-SC,tone 01,7,13.833,3.2,55.33,60.65,0,786
VF040422_SR,4,Chamber 4,B6-F-29-02,06-050-25-SC,tone 02,3,22.833,5.29,91.33,9.13,0,321
VF040422_SR,4,Chamber 4,B6-F-29-02,06-050-25-SC,tone 03,3,20.9,4.84,83.6,8.52,0,277
VF040422_SR,4,Chamber 4,B6-F-29-02,06-050-25-SC,tone 04,3,23.033,5.33,92.13,1.83,0,76
VF040422_SR,4,Chamber 4,B6-F-29-02,06-050-25-SC,post-tone,13,93.867,21.73,78.22,12.34,0,339
,,,,,,,,,,,,
VF040422_SR,5,Chamber 1,B6-M-60-01,03-050-25-SC,pre-tone,16,20.7,4.79,17.25,67.78,0,935
VF040422_SR,5,Chamber 1,B6-M-60-01,03-050-25-SC,tone 01,7,16.7,3.87,66.8,24.03,0,667
VF040422_SR,5,Chamber 1,B6-M-60-01,03-050-25-SC,tone 02,9,21.1,4.88,84.4,11.08,0,373
VF040422_SR,5,Chamber 1,B6-M-60-01,03-050-25-SC,tone 03,5,19.7,4.56,78.8,13.29,0,345
VF040422_SR,5,Chamber 1,B6-M-60-01,03-050-25-SC,tone 04,6,20.533,4.75,82.13,6.99,0,181
VF040422_SR,5,Chamber 1,B6-M-60-01,03-050-25-SC,post-tone,24,46,10.65,38.33,54.99,0,1091
,,,,,,,,,,,,
VF040422_SR,5,Chamber 2,B6-M-60-02,03-050-25-SC,pre-tone,6,10.5,2.43,8.75,120.03,0,1095
VF040422_SR,5,Chamber 2,B6-M-60-02,03-050-25-SC,tone 01,6,20,4.63,80,9.09,0,360
VF040422_SR,5,Chamber 2,B6-M-60-02,03-050-25-SC,tone 02,6,11.5,2.66,46,80.01,0,899
VF040422_SR,5,Chamber 2,B6-M-60-02,03-050-25-SC,tone 03,4,6.833,1.58,27.33,132.67,0,1046
VF040422_SR,5,Chamber 2,B6-M-60-02,03-050-25-SC,tone 04,8,16.267,3.77,65.07,32.43,0,498
VF040422_SR,5,Chamber 2,B6-M-60-02,03-050-25-SC,post-tone,9,14.5,3.36,12.08,242.01,0,1582
,,,,,,,,,,,,
VF040422_SR,5,Chamber 3,B6-M-60-03,03-050-25-SC,pre-tone,32,42.7,9.88,35.58,59.87,0,865
VF040422_SR,5,Chamber 3,B6-M-60-03,03-050-25-SC,tone 01,7,15.233,3.53,60.93,22.89,0,402
VF040422_SR,5,Chamber 3,B6-M-60-03,03-050-25-SC,tone 02,10,19,4.4,76,9.66,0,236
VF040422_SR,5,Chamber 3,B6-M-60-03,03-050-25-SC,tone 03,9,16.5,3.82,66,15.8,0,629
VF040422_SR,5,Chamber 3,B6-M-60-03,03-050-25-SC,tone 04,4,7.767,1.8,31.07,159.51,0,1145
VF040422_SR,5,Chamber 3,B6-M-60-03,03-050-25-SC,post-tone,0,0,0,0,319.73,0,1902
,,,,,,,,,,,,
VF040422_SR,6,Chamber 1,B6-M-25-01,06-100-10-SC,pre-tone,12,13.6,3.15,11.33,16.25,0,316
VF040422_SR,6,Chamber 1,B6-M-25-01,06-100-10-SC,tone 01,7,19.567,4.53,78.27,3.42,0,152
VF040422_SR,6,Chamber 1,B6-M-25-01,06-100-10-SC,tone 02,5,23.367,5.41,93.47,1.34,0,62
VF040422_SR,6,Chamber 1,B6-M-25-01,06-100-10-SC,tone 03,4,24.4,5.65,97.6,0.61,0,54
VF040422_SR,6,Chamber 1,B6-M-25-01,06-100-10-SC,tone 04,5,13.867,3.21,55.47,7.25,0,191
VF040422_SR,6,Chamber 1,B6-M-25-01,06-100-10-SC,post-tone,26,43.567,10.08,36.31,45.14,0,723
,,,,,,,,,,,,
VF040422_SR,6,Chamber 2,B6-M-25-02,06-100-10-SC,pre-tone,29,47.9,11.09,39.92,8.54,0,266
VF040422_SR,6,Chamber 2,B6-M-25-02,06-100-10-SC,tone 01,7,18.333,4.24,73.33,3.5,0,158
VF040422_SR,6,Chamber 2,B6-M-25-02,06-100-10-SC,tone 02,6,22.1,5.12,88.4,1.18,0,49
VF040422_SR,6,Chamber 2,B6-M-25-02,06-100-10-SC,tone 03,7,17.833,4.13,71.33,3.76,0,146
VF040422_SR,6,Chamber 2,B6-M-25-02,06-100-10-SC,tone 04,6,21.2,4.91,84.8,2.08,0,52
VF040422_SR,6,Chamber 2,B6-M-25-02,06-100-10-SC,post-tone,20,107.8,24.95,89.83,2.31,0,141
,,,,,,,,,,,,
VF040422_SR,6,Chamber 3,B6-M-25-03,06-100-10-SC,pre-tone,21,34.1,7.89,28.42,33.47,0,578
VF040422_SR,6,Chamber 3,B6-M-25-03,06-100-10-SC,tone 01,5,22.667,5.25,90.67,2.58,0,68
VF040422_SR,6,Chamber 3,B6-M-25-03,06-100-10-SC,tone 02,6,20.467,4.74,81.87,3.64,0,79
VF040422_SR,6,Chamber 3,B6-M-25-03,06-100-10-SC,tone 03,6,20.367,4.71,81.47,6.52,0,197
VF040422_SR,6,Chamber 3,B6-M-25-03,06-100-10-SC,tone 04,5,22.933,5.31,91.73,3.09,0,120
VF040422_SR,6,Chamber 3,B6-M-25-03,06-100-10-SC,post-tone,30,57.467,13.3,47.89,43.88,0,1053
,,,,,,,,,,,,
VF040422_SR,6,Chamber 4,B6-M-25-04,06-100-10-SC,pre-tone,25,33.833,7.83,28.19,15.95,0,302
VF040422_SR,6,Chamber 4,B6-M-25-04,06-100-10-SC,tone 01,4,18.567,4.3,74.27,9.04,0,125
VF040422_SR,6,Chamber 4,B6-M-25-04,06-100-10-SC,tone 02,6,15.5,3.59,62,32.1,0,610
