"Date :",05/17/22 14:51:25
"Motion Threshold (au):",18
"Detection Method:","Linear"
"Min Freeze Duration (f):",30



Component Details
"Component Name","Start Time","Duration (s)","Start Frame","Duration Frames"
"pre-tone"," 0:00:00.000",120,0,3600
"tone 01"," 0:02:00.000",25,3600,750
"tone 02"," 0:03:15.000",25,5850,750
"tone 03"," 0:04:02.000",25,7260,750
"tone 04"," 0:04:47.000",25,8610,750
"post-tone"," 0:05:12.000",120,9360,3600

"Experiment","Trial","Box","Animal","Group","Component Name","Freeze Cnt","Time Freezing","Pct Total Time Freezing","Pct Component Time Freezing","Avg Motion Index","Min Motion Index","Max Motion Index"
"VF051722_SR","1",Chamber 1,"","","pre-tone",25,41.767,9.67,34.81,60.00,0,921
"VF051722_SR","1",Chamber 1,"","","tone 01",6,15.467,3.58,61.87,25.61,0,582
"VF051722_SR","1",Chamber 1,"","","tone 02",5,13.333,3.09,53.33,80.42,0,753
"VF051722_SR","1",Chamber 1,"","","tone 03",7,16.633,3.85,66.53,42.36,0,509
"VF051722_SR","1",Chamber 1,"","","tone 04",3,16.633,3.85,66.53,37.83,0,594
"VF051722_SR","1",Chamber 1,"","","post-tone",10,13.300,3.08,11.08,189.68,0,1642

"VF051722_SR","1",Chamber 2,"","","pre-tone",18,23.800,5.51,19.83,87.50,0,1249
"VF051722_SR","1",Chamber 2,"","","tone 01",5,10.733,2.48,42.93,62.65,0,880
"VF051722_SR","1",Chamber 2,"","","tone 02",5,11.067,2.56,44.27,83.91,0,1096
"VF051722_SR","1",Chamber 2,"","","tone 03",2,4.433,1.03,17.73,146.47,0,1069
"VF051722_SR","1",Chamber 2,"","","tone 04",5,8.167,1.89,32.67,89.84,0,865
"VF051722_SR","1",Chamber 2,"","","post-tone",5,6.100,1.41,5.08,340.69,0,1890

"VF051722_SR","1",Chamber 3,"","","pre-tone",4,4.300,1.00,3.58,97.74,0,972
"VF051722_SR","1",Chamber 3,"","","tone 01",9,17.633,4.08,70.53,16.35,0,287
"VF051722_SR","1",Chamber 3,"","","tone 02",7,21.200,4.91,84.80,7.11,0,248
"VF051722_SR","1",Chamber 3,"","","tone 03",8,21.600,5.00,86.40,4.48,0,152
"VF051722_SR","1",Chamber 3,"","","tone 04",7,18.300,4.24,73.20,12.47,0,360
"VF051722_SR","1",Chamber 3,"","","post-tone",12,15.233,3.53,12.69,98.60,0,1090

"VF051722_SR","1",Chamber 4,"","","pre-tone",20,27.467,6.36,22.89,59.09,0,745
"VF051722_SR","1",Chamber 4,"","","tone 01",8,19.167,4.44,76.67,9.06,0,196
"VF051722_SR","1",Chamber 4,"","","tone 02",11,16.000,3.70,64.00,11.08,0,215
"VF051722_SR","1",Chamber 4,"","","tone 03",9,18.133,4.20,72.53,13.51,0,212
"VF051722_SR","1",Chamber 4,"","","tone 04",8,19.167,4.44,76.67,4.45,0,89
"VF051722_SR","1",Chamber 4,"","","post-tone",17,38.333,8.87,31.94,81.33,0,1066

"VF051722_SR","2",Chamber 1,"","","pre-tone",9,12.033,2.79,10.03,125.33,0,1332
"VF051722_SR","2",Chamber 1,"","","tone 01",9,20.100,4.65,80.40,6.69,0,255
"VF051722_SR","2",Chamber 1,"","","tone 02",7,9.733,2.25,38.93,83.41,0,878
"VF051722_SR","2",Chamber 1,"","","tone 03",7,16.167,3.74,64.67,21.32,0,515
"VF051722_SR","2",Chamber 1,"","","tone 04",5,6.567,1.52,26.27,141.90,0,1364
"VF051722_SR","2",Chamber 1,"","","post-tone",2,2.400,0.56,2.00,295.94,0,1594

"VF051722_SR","2",Chamber 2,"","","pre-tone",8,9.367,2.17,7.81,97.13,0,1843
"VF051722_SR","2",Chamber 2,"","","tone 01",7,11.900,2.75,47.60,11.81,0,250
"VF051722_SR","2",Chamber 2,"","","tone 02",9,12.067,2.79,48.27,34.54,0,408
"VF051722_SR","2",Chamber 2,"","","tone 03",5,12.533,2.90,50.13,33.04,0,656
"VF051722_SR","2",Chamber 2,"","","tone 04",8,18.933,4.38,75.73,10.37,0,257
"VF051722_SR","2",Chamber 2,"","","post-tone",6,7.600,1.76,6.33,264.77,0,2147

"VF051722_SR","2",Chamber 3,"","","pre-tone",26,32.600,7.55,27.17,43.37,0,1031
"VF051722_SR","2",Chamber 3,"","","tone 01",8,18.200,4.21,72.80,10.83,0,185
"VF051722_SR","2",Chamber 3,"","","tone 02",9,18.633,4.31,74.53,3.41,0,87
"VF051722_SR","2",Chamber 3,"","","tone 03",6,8.800,2.04,35.20,60.73,0,723
"VF051722_SR","2",Chamber 3,"","","tone 04",4,7.633,1.77,30.53,36.65,0,473
"VF051722_SR","2",Chamber 3,"","","post-tone",3,3.167,0.73,2.64,270.43,0,1918

"VF051722_SR","2",Chamber 4,"","","pre-tone",16,19.167,4.44,15.97,28.68,0,531
"VF051722_SR","2",Chamber 4,"","","tone 01",12,22.500,5.21,90.00,1.78,0,54
"VF051722_SR","2",Chamber 4,"","","tone 02",11,18.400,4.26,73.60,2.73,0,95
"VF051722_SR","2",Chamber 4,"","","tone 03",14,22.667,5.25,90.67,2.69,0,90
"VF051722_SR","2",Chamber 4,"","","tone 04",13,18.533,4.29,74.13,6.67,0,170
"VF051722_SR","2",Chamber 4,"","","post-tone",13,15.667,3.63,13.06,160.85,0,1393

"VF051722_SR","3",Chamber 1,"","","pre-tone",4,4.267,0.99,3.56,172.76,0,1941
"VF051722_SR","3",Chamber 1,"","","tone 01",7,18.033,4.17,72.13,11.63,0,292
"VF051722_SR","3",Chamber 1,"","","tone 02",4,9.733,2.25,38.93,50.63,0,623
"VF051722_SR","3",Chamber 1,"","","tone 03",3,4.633,1.07,18.53,54.61,0,686
"VF051722_SR","3",Chamber 1,"","","tone 04",4,8.400,1.94,33.60,134.44,0,914
"VF051722_SR","3",Chamber 1,"","","post-tone",12,20.033,4.64,16.69,170.13,0,1447

"VF051722_SR","3",Chamber 2,"","","pre-tone",2,2.167,0.50,1.81,135.38,0,1338
"VF051722_SR","3",Chamber 2,"","","tone 01",4,9.733,2.25,38.93,49.90,0,591
"VF051722_SR","3",Chamber 2,"","","tone 02",1,1.133,0.26,4.53,190.22,0,1142
"VF051722_SR","3",Chamber 2,"","","tone 03",3,5.967,1.38,23.87,42.85,0,422
