"Date :",07/04/22 15:22:11
"Motion Threshold (au):",18
"Detection Method:","Linear"
"Min Freeze Duration (f):",30



Component Details
"Component Name","Start Time","Duration (s)","Start Frame","Duration Frames"
"pre-tone"," 0:00:00.000",152,0,4560
"tone 01"," 0:02:32.000",10,4560,300
"tone 02"," 0:02:57.000",10,5310,300
"tone 03"," 0:03:20.000",10,6000,300
"tone 04"," 0:04:35.000",10,8250,300
"tone 05"," 0:05:27.000",10,9810,300
"tone 06"," 0:05:43.000",10,10290,300
"post-tone"," 0:05:53.000",160,10590,4800

"Experiment","Trial","Box","Animal","Group","Component Name","Freeze Cnt","Time Freezing","Pct Total Time Freezing","Pct Component Time Freezing","Avg Motion Index","Min Motion Index","Max Motion Index"
"VF062822_FC1","3",Chamber 1,"","","pre-tone",1,1.533,0.30,1.01,147.94,0,800
"VF062822_FC1","3",Chamber 1,"","","tone 01",0,0.000,0.00,0.00,144.82,0,635
"VF062822_FC1","3",Chamber 1,"","","tone 02",0,0.000,0.00,0.00,175.44,0,741
"VF062822_FC1","3",Chamber 1,"","","tone 03",2,5.400,1.05,54.00,11.65,0,149
"VF062822_FC1","3",Chamber 1,"","","tone 04",1,2.067,0.40,20.67,84.49,0,779
"VF062822_FC1","3",Chamber 1,"","","tone 05",2,4.633,0.90,46.33,16.98,0,151
"VF062822_FC1","3",Chamber 1,"","","tone 06",0,0.000,0.00,0.00,42.33,0,393
"VF062822_FC1","3",Chamber 1,"","","post-tone",32,122.133,23.81,76.33,25.49,0,4849

"VF062822_FC1","3",Chamber 2,"","","pre-tone",0,0.000,0.00,0.00,266.77,0,1670
"VF062822_FC1","3",Chamber 2,"","","tone 01",0,0.000,0.00,0.00,296.90,11,1122
"VF062822_FC1","3",Chamber 2,"","","tone 02",0,0.000,0.00,0.00,164.72,6,528
"VF062822_FC1","3",Chamber 2,"","","tone 03",0,0.000,0.00,0.00,299.14,0,1233
"VF062822_FC1","3",Chamber 2,"","","tone 04",2,4.467,0.87,44.67,15.37,0,126
"VF062822_FC1","3",Chamber 2,"","","tone 05",2,8.800,1.72,88.00,4.97,0,161
"VF062822_FC1","3",Chamber 2,"","","tone 06",0,0.000,0.00,0.00,40.77,0,445
"VF062822_FC1","3",Chamber 2,"","","post-tone",22,51.733,10.08,32.33,113.88,0,4787

"VF062822_FC1","3",Chamber 3,"","","pre-tone",1,1.067,0.21,0.70,166.73,0,1247
"VF062822_FC1","3",Chamber 3,"","","tone 01",0,0.000,0.00,0.00,153.96,1,664
"VF062822_FC1","3",Chamber 3,"","","tone 02",1,1.200,0.23,12.00,117.03,0,559
"VF062822_FC1","3",Chamber 3,"","","tone 03",0,0.000,0.00,0.00,96.43,0,385
"VF062822_FC1","3",Chamber 3,"","","tone 04",2,8.867,1.73,88.67,4.30,0,107
"VF062822_FC1","3",Chamber 3,"","","tone 05",2,5.533,1.08,55.33,23.74,0,213
"VF062822_FC1","3",Chamber 3,"","","tone 06",2,7.667,1.49,76.67,4.92,0,120
"VF062822_FC1","3",Chamber 3,"","","post-tone",3,149.133,29.07,93.21,15.99,0,3516

"VF062822_FC1","3",Chamber 4,"","","pre-tone",0,0.000,0.00,0.00,169.57,0,1354
"VF062822_FC1","3",Chamber 4,"","","tone 01",0,0.000,0.00,0.00,178.68,2,598
"VF062822_FC1","3",Chamber 4,"","","tone 02",0,0.000,0.00,0.00,133.64,1,477
"VF062822_FC1","3",Chamber 4,"","","tone 03",0,0.000,0.00,0.00,253.50,0,947
"VF062822_FC1","3",Chamber 4,"","","tone 04",1,1.133,0.22,11.33,63.27,0,370
"VF062822_FC1","3",Chamber 4,"","","tone 05",2,7.700,1.50,77.00,3.69,0,67
"VF062822_FC1","3",Chamber 4,"","","tone 06",1,5.800,1.13,58.00,64.52,0,921
"VF062822_FC1","3",Chamber 4,"","","post-tone",20,93.267,18.18,58.29,27.39,0,1980

"VF062822_FC1","4",Chamber 1,"","","pre-tone",0,0.000,0.00,0.00,174.73,0,1005
"VF062822_FC1","4",Chamber 1,"","","tone 01",0,0.000,0.00,0.00,137.80,0,707
"VF062822_FC1","4",Chamber 1,"","","tone 02",0,0.000,0.00,0.00,317.20,2,921
"VF062822_FC1","4",Chamber 1,"","","tone 03",0,0.000,0.00,0.00,175.43,0,1069
"VF062822_FC1","4",Chamber 1,"","","tone 04",0,0.000,0.00,0.00,123.61,0,898
"VF062822_FC1","4",Chamber 1,"","","tone 05",0,0.000,0.00,0.00,92.79,0,501
"VF062822_FC1","4",Chamber 1,"","","tone 06",0,0.000,0.00,0.00,44.19,0,209
"VF062822_FC1","4",Chamber 1,"","","post-tone",20,121.000,23.59,75.63,20.25,0,2411

"VF062822_FC1","4",Chamber 2,"","","pre-tone",0,0.000,0.00,0.00,226.54,1,1100
"VF062822_FC1","4",Chamber 2,"","","tone 01",0,0.000,0.00,0.00,277.09,14,831
"VF062822_FC1","4",Chamber 2,"","","tone 02",0,0.000,0.00,0.00,234.71,1,1010
"VF062822_FC1","4",Chamber 2,"","","tone 03",0,0.000,0.00,0.00,166.62,1,511
"VF062822_FC1","4",Chamber 2,"","","tone 04",1,2.500,0.49,25.00,69.37,0,489
"VF062822_FC1","4",Chamber 2,"","","tone 05",1,1.267,0.25,12.67,44.00,0,290
"VF062822_FC1","4",Chamber 2,"","","tone 06",0,0.000,0.00,0.00,93.74,0,441
"VF062822_FC1","4",Chamber 2,"","","post-tone",28,91.800,17.89,57.38,30.18,0,2749

"VF062822_FC1","4",Chamber 3,"","","pre-tone",1,1.433,0.28,0.94,207.07,0,1150
"VF062822_FC1","4",Chamber 3,"","","tone 01",0,0.000,0.00,0.00,243.77,7,1005
"VF062822_FC1","4",Chamber 3,"","","tone 02",0,0.000,0.00,0.00,148.27,5,479
"VF062822_FC1","4",Chamber 3,"","","tone 03",1,1.100,0.21,11.00,52.71,0,253
"VF062822_FC1","4",Chamber 3,"","","tone 04",3,7.133,1.39,71.33,6.41,0,112
"VF062822_FC1","4",Chamber 3,"","","tone 05",3,5.400,1.05,54.00,13.16,0,188
"VF062822_FC1","4",Chamber 3,"","","tone 06",0,0.000,0.00,0.00,93.01,0,429
"VF062822_FC1","4",Chamber 3,"","","post-tone",29,104.867,20.44,65.54,18.65,0,2110

"VF062822_FC1","4",Chamber 4,"","","pre-tone",0,0.000,0.00,0.00,194.86,0,1192
"VF062822_FC1","4",Chamber 4,"","","tone 01",0,0.000,0.00,0.00,225.74,0,711
"VF062822_FC1","4",Chamber 4,"","","tone 02",0,0.000,0.00,0.00,182.74,0,625
"VF062822_FC1","4",Chamber 4,"","","tone 03",0,0.000,0.00,0.00,106.23,0,359
"VF062822_FC1","4",Chamber 4,"","","tone 04",1,1.667,0.32,16.67,51.67,0,369
"VF062822_FC1","4",Chamber 4,"","","tone 05",2,6.333,1.23,63.33,21.49,0,390
"VF062822_FC1","4",Chamber 4,"","","tone 06",2,4.733,0.92,47.33,24.19,0,361
"VF062822_FC1","4",Chamber 4,"","","post-tone",19,136.533,26.61,85.33,10.87,0,1907

