Date :,03/05/22 15:32:08,,,,,,,,,,,
Motion Threshold (au):,18,,,,,,,,,,,
Detection Method:,Linear,,,,,,,,,,,
Min Freeze Duration (f):,30,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Component Details,,,,,,,,,,,,
Component Name,Start Time,Duration (s),Start Frame,Duration Frames,,,,,,,,
,,,,,,,,,,,,
VF030522_E3,1,Chamber 3,,,pre-tone,1,1.667,0.24,1.39,353,0,2158
VF030522_E3,1,Chamber 3,,,tone 01,4,18.6,2.66,74.4,32.65,0,824
VF030522_E3,1,Chamber 3,,,tone 02,5,9.067,1.3,36.27,23.83,0,377
VF030522_E3,1,Chamber 3,,,tone 03,6,20.533,2.93,82.13,7.71,0,252
VF030522_E3,1,Chamber 3,,,tone 04,5,8.433,1.2,33.73,136.77,0,1504
VF030522_E3,1,Chamber 3,,,tone 05,4,6.7,0.96,26.8,149.09,0,1729
VF030522_E3,1,Chamber 3,,,tone 06,5,10.167,1.45,40.67,64.71,0,421
VF030522_E3,1,Chamber 3,,,tone 07,5,9.967,1.42,39.87,106.24,0,1480
VF030522_E3,1,Chamber 3,,,tone 08,3,3.833,0.55,15.33,195.08,0,1588
VF030522_E3,1,Chamber 3,,,tone 09,3,7.867,1.12,31.47,118.06,0,1412
VF030522_E3,1,Chamber 3,,,tone 10,4,6.067,0.87,24.27,177.24,0,1410
VF030522_E3,1,Chamber 3,,,tone 11,5,5.6,0.8,22.4,121.52,0,1088
VF030522_E3,1,Chamber 3,,,tone 12,5,11.533,1.65,46.13,13.66,0,232
VF030522_E3,1,Chamber 3,,,post-tone,11,22.5,3.21,18.75,123.89,0,1493
,,,,,,,,,,,,
VF030522_E3,2,Chamber 1,,,pre-tone,0,0,0,0,311.38,0,2228
VF030522_E3,2,Chamber 1,,,tone 01,0,0,0,0,79.25,0,1051
VF030522_E3,2,Chamber 1,,,tone 02,2,2.8,0.4,11.2,181.35,0,1257
VF030522_E3,2,Chamber 1,,,tone 03,0,0,0,0,296.31,0,1484
VF030522_E3,2,Chamber 1,,,tone 04,3,8.6,1.23,34.4,90.65,0,1532
VF030522_E3,2,Chamber 1,,,tone 05,2,2.2,0.31,8.8,198.53,0,1225
VF030522_E3,2,Chamber 1,,,tone 06,1,2.267,0.32,9.07,179.27,0,1452
VF030522_E3,2,Chamber 1,,,tone 07,1,1.5,0.21,6,260.62,0,1532
VF030522_E3,2,Chamber 1,,,tone 08,2,2.133,0.3,8.53,209.11,0,1499
VF030522_E3,2,Chamber 1,,,tone 09,3,3.267,0.47,13.07,195.59,0,1579
VF030522_E3,2,Chamber 1,,,tone 10,2,2.133,0.3,8.53,265.55,0,1555
VF030522_E3,2,Chamber 1,,,tone 11,1,1.933,0.28,7.73,140.89,0,689
VF030522_E3,2,Chamber 1,,,tone 12,1,1.9,0.27,7.6,115.81,0,821
VF030522_E3,2,Chamber 1,,,post-tone,1,1.033,0.15,0.86,230.57,0,1573
,,,,,,,,,,,,
VF030522_E3,2,Chamber 2,,,pre-tone,1,1,0.14,0.83,288.48,0,1932
VF030522_E3,2,Chamber 2,,,tone 01,2,11.467,1.64,45.87,97.35,0,986
VF030522_E3,2,Chamber 2,,,tone 02,4,14.233,2.03,56.93,29.97,0,362
VF030522_E3,2,Chamber 2,,,tone 03,7,18.067,2.58,72.27,10.69,0,240
VF030522_E3,2,Chamber 2,,,tone 04,3,5.667,0.81,22.67,115.05,0,919
VF030522_E3,2,Chamber 2,,,tone 05,5,21.7,3.1,86.8,4.7,0,129
VF030522_E3,2,Chamber 2,,,tone 06,4,11.433,1.63,45.73,15.77,0,259
VF030522_E3,2,Chamber 2,,,tone 07,7,10.1,1.44,40.4,60.93,0,459
VF030522_E3,2,Chamber 2,,,tone 08,5,12.9,1.84,51.6,33.55,0,376
VF030522_E3,2,Chamber 2,,,tone 09,6,14.8,2.11,59.2,33.94,0,303
VF030522_E3,2,Chamber 2,,,tone 10,3,9.767,1.4,39.07,47.63,0,341
VF030522_E3,2,Chamber 2,,,tone 11,3,4.967,0.71,19.87,50.61,0,396
VF030522_E3,2,Chamber 2,,,tone 12,4,7.5,1.07,30,29.33,0,379
VF030522_E3,2,Chamber 2,,,post-tone,28,46.167,6.6,38.47,106.06,0,1528
,,,,,,,,,,,,
VF030522_E3,2,Chamber 3,,,pre-tone,0,0,0,0,481.04,0,2443
VF030522_E3,2,Chamber 3,,,tone 01,0,0,0,0,186.62,0,1401
VF030522_E3,2,Chamber 3,,,tone 02,1,4.167,0.6,16.67,101.37,0,839
VF030522_E3,2,Chamber 3,,,tone 03,0,0,0,0,415.05,0,2365
VF030522_E3,2,Chamber 3,,,tone 04,2,2.8,0.4,11.2,275.5,0,2227
VF030522_E3,2,Chamber 3,,,tone 05,0,0,0,0,309.53,0,2105
VF030522_E3,2,Chamber 3,,,tone 06,3,4.133,0.59,16.53,100.57,0,576
VF030522_E3,2,Chamber 3,,,tone 07,0,0,0,0,326.47,0,1608
VF030522_E3,2,Chamber 3,,,tone 08,0,0,0,0,311.95,0,1754
VF030522_E3,2,Chamber 3,,,tone 09,1,1.6,0.23,6.4,370.8,0,2200
VF030522_E3,2,Chamber 3,,,tone 10,0,0,0,0,240.48,0,1684
VF030522_E3,2,Chamber 3,,,tone 11,0,0,0,0,406.38,0,1749
VF030522_E3,2,Chamber 3,,,tone 12,0,0,0,0,311.83,0,1619
VF030522_E3,2,Chamber 3,,,post-tone,1,1.167,0.17,0.97,347.91,0,2355
,,,,,,,,,,,,
VF030522_E3,3,Chamber 1,,,pre-tone,14,36.733,5.25,30.61,119.38,0,1383
VF030522_E3,3,Chamber 1,,,tone 01,5,12.567,1.8,50.27,77.8,0,768
VF030522_E3,3,Chamber 1,,,tone 02,2,3.633,0.52,14.53,119.73,0,671
VF030522_E3,3,Chamber 1,,,tone 03,3,4.9,0.7,19.6,238.43,0,1604
VF030522_E3,3,Chamber 1,,,tone 04,6,9.2,1.31,36.8,47,0,364
VF030522_E3,3,Chamber 1,,,tone 05,1,1.767,0.25,7.07,224.11,0,1117
VF030522_E3,3,Chamber 1,,,tone 06,2,2.3,0.33,9.2,141.82,0,816
VF030522_E3,3,Chamber 1,,,tone 07,6,9.967,1.42,39.87,61.85,0,536
VF030522_E3,3,Chamber 1,,,tone 08,4,7.5,1.07,30,41.09,0,455
VF030522_E3,3,Chamber 1,,,tone 09,2,9.133,1.3,36.53,72.23,0,539
VF030522_E3,3,Chamber 1,,,tone 10,5,12.533,1.79,50.13,39.28,0,380
VF030522_E3,3,Chamber 1,,,tone 11,2,5.9,0.84,23.6,52.64,0,540
VF030522_E3,3,Chamber 1,,,tone 12,2,2.6,0.37,10.4,152.57,0,971
VF030522_E3,3,Chamber 1,,,post-tone,7,28.233,4.03,23.53,105.97,0,1315
,,,,,,,,,,,,
VF030522_E3,3,Chamber 2,,,pre-tone,15,18.767,2.68,15.64,114.06,0,1540
VF030522_E3,3,Chamber 2,,,tone 01,4,20.733,2.96,82.93,65.98,0,1459
VF030522_E3,3,Chamber 2,,,tone 02,7,21.533,3.08,86.13,12.42,0,455
VF030522_E3,3,Chamber 2,,,tone 03,7,21.933,3.13,87.73,4.61,0,129
VF030522_E3,3,Chamber 2,,,tone 04,8,21.6,3.09,86.4,3.76,0,109
VF030522_E3,3,Chamber 2,,,tone 05,4,19.4,2.77,77.6,20.13,0,300
VF030522_E3,3,Chamber 2,,,tone 06,3,23.233,3.32,92.93,5.85,0,210
VF030522_E3,3,Chamber 2,,,tone 07,7,12.633,1.8,50.53,50.65,0,735
VF030522_E3,3,Chamber 2,,,tone 08,4,6.633,0.95,26.53,115.43,0,890
VF030522_E3,3,Chamber 2,,,tone 09,4,13.967,2,55.87,88.53,0,1540
VF030522_E3,3,Chamber 2,,,tone 10,5,12.167,1.74,48.67,111.22,0,1966
VF030522_E3,3,Chamber 2,,,tone 11,4,8.333,1.19,33.33,67.83,0,758
VF030522_E3,3,Chamber 2,,,tone 12,4,9.1,1.3,36.4,88.71,0,862
VF030522_E3,3,Chamber 2,,,post-tone,7,17.633,2.52,14.69,177.98,0,1534
,,,,,,,,,,,,
VF030522_E3,3,Chamber 3,,,pre-tone,10,14.7,2.1,12.25,130.19,0,1324
VF030522_E3,3,Chamber 3,,,tone 01,2,24.3,3.47,97.2,2.14,0,205
VF030522_E3,3,Chamber 3,,,tone 02,4,21.033,3,84.13,9.15,0,256
VF030522_E3,3,Chamber 3,,,tone 03,7,22.333,3.19,89.33,4.14,0,122
VF030522_E3,3,Chamber 3,,,tone 04,8,14.733,2.1,58.93,46.72,0,431
VF030522_E3,3,Chamber 3,,,tone 05,3,7.767,1.11,31.07,88.39,0,823
VF030522_E3,3,Chamber 3,,,tone 06,4,7.8,1.11,31.2,118.8,0,935
VF030522_E3,3,Chamber 3,,,tone 07,5,10.8,1.54,43.2,41.9,0,522
VF030522_E3,3,Chamber 3,,,tone 08,2,7.933,1.13,31.73,104.23,0,723
VF030522_E3,3,Chamber 3,,,tone 09,4,11.733,1.68,46.93,33.81,0,546
VF030522_E3,3,Chamber 3,,,tone 10,3,5.3,0.76,21.2,95.85,0,649
VF030522_E3,3,Chamber 3,,,tone 11,5,10,1.43,40,18.85,0,275
VF030522_E3,3,Chamber 3,,,tone 12,3,3.567,0.51,14.27,89.48,0,500
VF030522_E3,3,Chamber 3,,,post-tone,18,31.9,4.56,26.58,86.98,0,858
,,,,,,,,,,,,
VF030522_E3,3,Chamber 4,,,pre-tone,15,29.067,4.15,24.22,153.93,0,1303
VF030522_E3,3,Chamber 4,,,tone 01,5,17.6,2.51,70.4,33.05,0,552
VF030522_E3,3,Chamber 4,,,tone 02,3,21.767,3.11,87.07,8.26,0,230
VF030522_E3,3,Chamber 4,,,tone 03,4,17.3,2.47,69.2,16.95,0,246
VF030522_E3,3,Chamber 4,,,tone 04,3,17.267,2.47,69.07,48.39,0,655
VF030522_E3,3,Chamber 4,,,tone 05,1,17.767,2.54,71.07,60.02,0,1090
VF030522_E3,3,Chamber 4,,,tone 06,3,15.467,2.21,61.87,18.35,0,238
VF030522_E3,3,Chamber 4,,,tone 07,3,21.233,3.03,84.93,9.79,0,182
VF030522_E3,3,Chamber 4,,,tone 08,2,20.433,2.92,81.73,17.86,0,279
VF030522_E3,3,Chamber 4,,,tone 09,3,15.133,2.16,60.53,18.13,0,200
VF030522_E3,3,Chamber 4,,,tone 10,2,4.2,0.6,16.8,185.03,0,1291
VF030522_E3,3,Chamber 4,,,tone 11,3,15.4,2.2,61.6,38.92,0,451
VF030522_E3,3,Chamber 4,,,tone 12,4,16.433,2.35,65.73,17.44,0,261
VF030522_E3,3,Chamber 4,,,post-tone,11,30.067,4.3,25.06,97.07,0,963
,,,,,,,,,,,,
VF030522_E3,4,Chamber 1,,,pre-tone,7,9.067,1.3,7.56,136.12,0,1179
VF030522_E3,4,Chamber 1,,,tone 01,5,19.933,2.85,79.73,15.45,0,382
VF030522_E3,4,Chamber 1,,,tone 02,7,18.733,2.68,74.93,11.63,0,205
VF030522_E3,4,Chamber 1,,,tone 03,6,20.4,2.91,81.6,11.68,0,221
VF030522_E3,4,Chamber 1,,,tone 04,7,16.833,2.4,67.33,39.44,0,317
VF030522_E3,4,Chamber 1,,,tone 05,6,11.567,1.65,46.27,51.6,0,488
VF030522_E3,4,Chamber 1,,,tone 06,7,11.033,1.58,44.13,100.89,0,890
VF030522_E3,4,Chamber 1,,,tone 07,4,5.8,0.83,23.2,71.42,0,566
VF030522_E3,4,Chamber 1,,,tone 08,4,5.867,0.84,23.47,225.6,0,1513
VF030522_E3,4,Chamber 1,,,tone 09,3,6.867,0.98,27.47,46.93,0,723
VF030522_E3,4,Chamber 1,,,tone 10,4,5.167,0.74,20.67,141.63,0,966
VF030522_E3,4,Chamber 1,,,tone 11,5,10.4,1.49,41.6,50.01,0,788
VF030522_E3,4,Chamber 1,,,tone 12,7,13,1.86,52,40.03,0,289
VF030522_E3,4,Chamber 1,,,post-tone,9,19.067,2.72,15.89,170.17,0,1436
,,,,,,,,,,,,
VF030522_E3,4,Chamber 2,,,pre-tone,18,28.2,4.03,23.5,97.07,0,1564
VF030522_E3,4,Chamber 2,,,tone 01,2,22.167,3.17,88.67,17.9,0,784
VF030522_E3,4,Chamber 2,,,tone 02,2,19,2.71,76,26.78,0,555
VF030522_E3,4,Chamber 2,,,tone 03,2,24.967,3.57,99.87,0.13,0,19
VF030522_E3,4,Chamber 2,,,tone 04,3,23.333,3.33,93.33,2.96,0,121
VF030522_E3,4,Chamber 2,,,tone 05,4,22.533,3.22,90.13,4.13,0,236
VF030522_E3,4,Chamber 2,,,tone 06,7,17.433,2.49,69.73,12.56,0,277
VF030522_E3,4,Chamber 2,,,tone 07,3,4.5,0.64,18,125.24,0,766
VF030522_E3,4,Chamber 2,,,tone 08,3,6.5,0.93,26,137.51,0,1064
VF030522_E3,4,Chamber 2,,,tone 09,4,10.033,1.43,40.13,67.65,0,477
VF030522_E3,4,Chamber 2,,,tone 10,2,20.333,2.9,81.33,30.54,0,813
VF030522_E3,4,Chamber 2,,,tone 11,4,10.333,1.48,41.33,79.22,0,747
VF030522_E3,4,Chamber 2,,,tone 12,4,9.433,1.35,37.73,63.45,0,604
VF030522_E3,4,Chamber 2,,,post-tone,10,17.6,2.51,14.67,129.83,0,1252
,,,,,,,,,,,,
VF030522_E3,4,Chamber 3,,,pre-tone,7,10.9,1.56,9.08,189.48,0,1611
VF030522_E3,4,Chamber 3,,,tone 01,3,18.167,2.6,72.67,75.52,0,1058
VF030522_E3,4,Chamber 3,,,tone 02,5,17.633,2.52,70.53,19.39,0,471
VF030522_E3,4,Chamber 3,,,tone 03,3,22.267,3.18,89.07,5.69,0,273
VF030522_E3,4,Chamber 3,,,tone 04,2,10.033,1.43,40.13,47.67,0,423
VF030522_E3,4,Chamber 3,,,tone 05,6,16.133,2.3,64.53,30.77,0,358
VF030522_E3,4,Chamber 3,,,tone 06,2,5.9,0.84,23.6,92.71,0,703
VF030522_E3,4,Chamber 3,,,tone 07,3,6.4,0.91,25.6,38.84,0,239
VF030522_E3,4,Chamber 3,,,tone 08,2,5.167,0.74,20.67,167.39,0,1086
VF030522_E3,4,Chamber 3,,,tone 09,4,6.3,0.9,25.2,86.01,0,713
VF030522_E3,4,Chamber 3,,,tone 10,5,14.1,2.01,56.4,40.15,0,836
VF030522_E3,4,Chamber 3,,,tone 11,7,13.467,1.92,53.87,22.95,0,368
VF030522_E3,4,Chamber 3,,,tone 12,8,14.567,2.08,58.27,30.56,0,479
VF030522_E3,4,Chamber 3,,,post-tone,8,17.267,2.47,14.39,188.88,0,1484
,,,,,,,,,,,,
VF030522_E3,4,Chamber 4,,,pre-tone,5,7.9,1.13,6.58,157.11,0,805
VF030522_E3,4,Chamber 4,,,tone 01,3,22.2,3.17,88.8,1.91,0,132
VF030522_E3,4,Chamber 4,,,tone 02,5,17.7,2.53,70.8,43.21,0,885
VF030522_E3,4,Chamber 4,,,tone 03,6,12.867,1.84,51.47,43.11,0,477
VF030522_E3,4,Chamber 4,,,tone 04,3,18.567,2.65,74.27,23.29,0,478
VF030522_E3,4,Chamber 4,,,tone 05,1,22.9,3.27,91.6,1.77,0,99
VF030522_E3,4,Chamber 4,,,tone 06,5,7.767,1.11,31.07,80.08,0,773
VF030522_E3,4,Chamber 4,,,tone 07,5,13.733,1.96,54.93,30.94,0,368
VF030522_E3,4,Chamber 4,,,tone 08,5,12.8,1.83,51.2,47.49,0,783
VF030522_E3,4,Chamber 4,,,tone 09,2,10.7,1.53,42.8,34.64,0,406
VF030522_E3,4,Chamber 4,,,tone 10,3,21.3,3.04,85.2,10.78,0,341
VF030522_E3,4,Chamber 4,,,tone 11,4,12.067,1.72,48.27,30.7,0,425
VF030522_E3,4,Chamber 4,,,tone 12,3,15.967,2.28,63.87,19.25,0,283
VF030522_E3,4,Chamber 4,,,post-tone,14,59.033,8.43,49.19,44.98,0,658
,,,,,,,,,,,,
VF030522_E3,5,Chamber 1,,,pre-tone,0,0,0,0,90.03,0,1169
VF030522_E3,5,Chamber 1,,,tone 01,6,9.867,1.41,39.47,65.61,0,829
VF030522_E3,5,Chamber 1,,,tone 02,0,0,0,0,123.83,0,1218
VF030522_E3,5,Chamber 1,,,tone 03,2,3.733,0.53,14.93,188.41,0,1198
VF030522_E3,5,Chamber 1,,,tone 04,2,3.333,0.48,13.33,142.38,0,917
VF030522_E3,5,Chamber 1,,,tone 05,0,0,0,0,199,0,1188
VF030522_E3,5,Chamber 1,,,tone 06,2,3.5,0.5,14,134.69,0,994
VF030522_E3,5,Chamber 1,,,tone 07,2,2.633,0.38,10.53,230.33,0,948
VF030522_E3,5,Chamber 1,,,tone 08,2,5.3,0.76,21.2,89.53,0,1189
VF030522_E3,5,Chamber 1,,,tone 09,1,1.9,0.27,7.6,315.18,0,1655
VF030522_E3,5,Chamber 1,,,tone 10,3,5.233,0.75,20.93,112.12,0,989
VF030522_E3,5,Chamber 1,,,tone 11,6,10.967,1.57,43.87,45.89,0,402
VF030522_E3,5,Chamber 1,,,tone 12,2,2.567,0.37,10.27,65.45,0,696
VF030522_E3,5,Chamber 1,,,post-tone,10,19.367,2.77,16.14,175.05,0,1765
,,,,,,,,,,,,
VF030522_E3,5,Chamber 2,,,pre-tone,16,24.167,3.45,20.14,139.96,0,1612
VF030522_E3,5,Chamber 2,,,tone 01,2,21.167,3.02,84.67,20.47,0,475
VF030522_E3,5,Chamber 2,,,tone 02,5,21.333,3.05,85.33,8.63,0,559
VF030522_E3,5,Chamber 2,,,tone 03,6,19.433,2.78,77.73,14.01,0,605
VF030522_E3,5,Chamber 2,,,tone 04,6,18.067,2.58,72.27,30.64,0,641
VF030522_E3,5,Chamber 2,,,tone 05,3,4.867,0.7,19.47,91.79,0,771
VF030522_E3,5,Chamber 2,,,tone 06,1,2.367,0.34,9.47,256.57,0,1476
VF030522_E3,5,Chamber 2,,,tone 07,4,12.433,1.78,49.73,49.8,0,501
VF030522_E3,5,Chamber 2,,,tone 08,1,3.733,0.53,14.93,223.37,0,1207
VF030522_E3,5,Chamber 2,,,tone 09,5,16.267,2.32,65.07,32.7,0,598
VF030522_E3,5,Chamber 2,,,tone 10,4,13.267,1.9,53.07,40.29,0,619
VF030522_E3,5,Chamber 2,,,tone 11,4,16.633,2.38,66.53,27.34,0,499
VF030522_E3,5,Chamber 2,,,tone 12,2,7.067,1.01,28.27,161.33,0,1112
VF030522_E3,5,Chamber 2,,,post-tone,15,63.3,9.04,52.75,54.48,0,1142
,,,,,,,,,,,,
VF030522_E3,5,Chamber 3,,,pre-tone,9,12.833,1.83,10.69,149.37,0,1820
VF030522_E3,5,Chamber 3,,,tone 01,3,17.8,2.54,71.2,30.17,0,568
VF030522_E3,5,Chamber 3,,,tone 02,5,16.567,2.37,66.27,39.38,0,512
VF030522_E3,5,Chamber 3,,,tone 03,4,14.867,2.12,59.47,31.9,0,372
VF030522_E3,5,Chamber 3,,,tone 04,4,11.667,1.67,46.67,64.89,0,721
VF030522_E3,5,Chamber 3,,,tone 05,5,8.9,1.27,35.6,71.85,0,740
VF030522_E3,5,Chamber 3,,,tone 06,5,14.533,2.08,58.13,56.65,0,661
VF030522_E3,5,Chamber 3,,,tone 07,5,12.1,1.73,48.4,88.67,0,1190
VF030522_E3,5,Chamber 3,,,tone 08,7,20.233,2.89,80.93,7.8,0,173
VF030522_E3,5,Chamber 3,,,tone 09,6,18.867,2.7,75.47,11.54,0,214
VF030522_E3,5,Chamber 3,,,tone 10,7,13.1,1.87,52.4,34.37,0,726
VF030522_E3,5,Chamber 3,,,tone 11,4,17.333,2.48,69.33,44.35,0,1039
VF030522_E3,5,Chamber 3,,,tone 12,2,5.467,0.78,21.87,80.79,0,1069
VF030522_E3,5,Chamber 3,,,post-tone,32,73.433,10.49,61.19,29.29,0,931
,,,,,,,,,,,,
VF030522_E3,5,Chamber 4,,,pre-tone,0,0,0,0,386.17,0,2039
VF030522_E3,5,Chamber 4,,,tone 01,3,4.267,0.61,17.07,166.21,0,1450
VF030522_E3,5,Chamber 4,,,tone 02,2,5.467,0.78,21.87,159.08,0,1353
VF030522_E3,5,Chamber 4,,,tone 03,3,10.333,1.48,41.33,81.8,0,740
VF030522_E3,5,Chamber 4,,,tone 04,5,14.3,2.04,57.2,56.13,0,786
VF030522_E3,5,Chamber 4,,,tone 05,5,15.933,2.28,63.73,43.09,0,641
VF030522_E3,5,Chamber 4,,,tone 06,4,13,1.86,52,58.64,0,602
VF030522_E3,5,Chamber 4,,,tone 07,5,18,2.57,72,59.84,0,741
VF030522_E3,5,Chamber 4,,,tone 08,5,9.4,1.34,37.6,76.3,0,641
VF030522_E3,5,Chamber 4,,,tone 09,3,13.8,1.97,55.2,50.03,0,544
VF030522_E3,5,Chamber 4,,,tone 10,2,11.133,1.59,44.53,100.89,0,1006
VF030522_E3,5,Chamber 4,,,tone 11,3,11.7,1.67,46.8,58.9,0,522
VF030522_E3,5,Chamber 4,,,tone 12,4,10.333,1.48,41.33,67.51,0,553
VF030522_E3,5,Chamber 4,,,post-tone,11,63.667,9.1,53.06,71.88,0,1493
,,,,,,,,,,,,
VF030522_E3,6,Chamber 1,,,pre-tone,11,15.433,2.2,12.86,59.46,0,797
VF030522_E3,6,Chamber 1,,,tone 01,3,23.767,3.4,95.07,4.44,0,326
VF030522_E3,6,Chamber 1,,,tone 02,2,24.633,3.52,98.53,0.63,0,74
VF030522_E3,6,Chamber 1,,,tone 03,3,24.333,3.48,97.33,1.65,0,118
VF030522_E3,6,Chamber 1,,,tone 04,1,25,3.57,100,0.01,0,5
VF030522_E3,6,Chamber 1,,,tone 05,2,22.333,3.19,89.33,5.65,0,179
VF030522_E3,6,Chamber 1,,,tone 06,4,19.6,2.8,78.4,5.48,0,174
VF030522_E3,6,Chamber 1,,,tone 07,2,24.6,3.51,98.4,0.71,0,176
VF030522_E3,6,Chamber 1,,,tone 08,4,22.767,3.25,91.07,3.84,0,177
VF030522_E3,6,Chamber 1,,,tone 09,3,22.533,3.22,90.13,1.08,0,75
VF030522_E3,6,Chamber 1,,,tone 10,5,6.367,0.91,25.47,84,0,525
VF030522_E3,6,Chamber 1,,,tone 11,5,8.2,1.17,32.8,68.14,0,398
VF030522_E3,6,Chamber 1,,,tone 12,5,7.667,1.1,30.67,60.58,0,557
VF030522_E3,6,Chamber 1,,,post-tone,18,41.667,5.95,34.72,30.85,0,545
,,,,,,,,,,,,
VF030522_E3,6,Chamber 2,,,pre-tone,33,58.167,8.31,48.47,20.27,0,440
VF030522_E3,6,Chamber 2,,,tone 01,3,23.767,3.4,95.07,2.1,0,136
VF030522_E3,6,Chamber 2,,,tone 02,6,23.233,3.32,92.93,2.18,0,76
VF030522_E3,6,Chamber 2,,,tone 03,5,21.467,3.07,85.87,3.17,0,134
VF030522_E3,6,Chamber 2,,,tone 04,7,14.8,2.11,59.2,30.88,0,360
VF030522_E3,6,Chamber 2,,,tone 05,3,23.1,3.3,92.4,4.61,0,156
VF030522_E3,6,Chamber 2,,,tone 06,6,19.867,2.84,79.47,13.19,0,297
VF030522_E3,6,Chamber 2,,,tone 07,3,12.8,1.83,51.2,53.02,0,365
VF030522_E3,6,Chamber 2,,,tone 08,7,14.133,2.02,56.53,15.09,0,164
VF030522_E3,6,Chamber 2,,,tone 09,4,23.633,3.38,94.53,2.03,0,142
VF030522_E3,6,Chamber 2,,,tone 10,4,10.7,1.53,42.8,64.15,0,591
VF030522_E3,6,Chamber 2,,,tone 11,5,16.233,2.32,64.93,35.3,0,394
VF030522_E3,6,Chamber 2,,,tone 12,4,14.967,2.14,59.87,42.42,0,509
VF030522_E3,6,Chamber 2,,,post-tone,10,22.833,3.26,19.03,133.07,0,1942
,,,,,,,,,,,,
