Date :,04/17/22 15:34:21,,,,,,,,,,,
Motion Threshold (au):,18,,,,,,,,,,,
Detection Method:,Linear,,,,,,,,,,,
Min Freeze Duration (f):,30,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Component Details,,,,,,,,,,,,
Component Name,Start Time,Duration (s),Start Frame,Duration Frames,,,,,,,,
VF041522_E1,1,Chamber 2,B6-M-75-L2,06-050-10-SC,tone 06,3,18.367,2.62,73.47,14.85,0,416
VF041522_E1,1,Chamber 2,B6-M-75-L2,06-050-10-SC,tone 07,5,17.233,2.46,68.93,16.15,0,265
VF041522_E1,1,Chamber 2,B6-M-75-L2,06-050-10-SC,tone 08,1,9.6,1.37,38.4,117.39,0,680
VF041522_E1,1,Chamber 2,B6-M-75-L2,06-050-10-SC,tone 09,2,6.633,0.95,26.53,111.29,0,1360
VF041522_E1,1,Chamber 2,B6-M-75-L2,06-050-10-SC,tone 10,3,7.2,1.03,28.8,196.52,0,952
VF041522_E1,1,Chamber 2,B6-M-75-L2,06-050-10-SC,tone 11,3,9.933,1.42,39.73,203.17,0,1197
VF041522_E1,1,Chamber 2,B6-M-75-L2,06-050-10-SC,tone 12,1,12.967,1.85,51.87,93.87,0,1153
VF041522_E1,1,Chamber 2,B6-M-75-L2,06-050-10-SC,post-tone,9,18.967,2.71,15.81,217.59,0,1529
,,,,,,,,,,,,
VF041522_E1,1,Chamber 3,B6-M-75-R1,06-050-10-SC,pre-tone,6,7.267,1.04,6.06,185.13,0,1195
VF041522_E1,1,Chamber 3,B6-M-75-R1,06-050-10-SC,tone 01,5,21.1,3.01,84.4,7.71,0,332
VF041522_E1,1,Chamber 3,B6-M-75-R1,06-050-10-SC,tone 02,6,21.833,3.12,87.33,3.7,0,171
VF041522_E1,1,Chamber 3,B6-M-75-R1,06-050-10-SC,tone 03,3,21,3,84,14.26,0,329
VF041522_E1,1,Chamber 3,B6-M-75-R1,06-050-10-SC,tone 04,6,20.067,2.87,80.27,8.88,0,313
VF041522_E1,1,Chamber 3,B6-M-75-R1,06-050-10-SC,tone 05,4,10.967,1.57,43.87,45.57,0,379
VF041522_E1,1,Chamber 3,B6-M-75-R1,06-050-10-SC,tone 06,5,21.633,3.09,86.53,5.9,0,211
VF041522_E1,1,Chamber 3,B6-M-75-R1,06-050-10-SC,tone 07,3,21.167,3.02,84.67,6.84,0,132
VF041522_E1,1,Chamber 3,B6-M-75-R1,06-050-10-SC,tone 08,5,10.567,1.51,42.27,47.63,0,462
VF041522_E1,1,Chamber 3,B6-M-75-R1,06-050-10-SC,tone 09,3,8.667,1.24,34.67,57.58,0,405
VF041522_E1,1,Chamber 3,B6-M-75-R1,06-050-10-SC,tone 10,7,20.467,2.92,81.87,5.13,0,218
VF041522_E1,1,Chamber 3,B6-M-75-R1,06-050-10-SC,tone 11,4,6.5,0.93,26,104.6,0,661
VF041522_E1,1,Chamber 3,B6-M-75-R1,06-050-10-SC,tone 12,4,13.7,1.96,54.8,49.13,0,605
VF041522_E1,1,Chamber 3,B6-M-75-R1,06-050-10-SC,post-tone,10,21.633,3.09,18.03,126.88,0,1312
,,,,,,,,,,,,
VF041522_E1,1,Chamber 4,B6-M-75-R2,06-050-10-SC,pre-tone,10,19.9,2.84,16.58,116.93,0,1094
VF041522_E1,1,Chamber 4,B6-M-75-R2,06-050-10-SC,tone 01,6,14.567,2.08,58.27,26.6,0,318
VF041522_E1,1,Chamber 4,B6-M-75-R2,06-050-10-SC,tone 02,4,19,2.71,76,19.75,0,503
VF041522_E1,1,Chamber 4,B6-M-75-R2,06-050-10-SC,tone 03,5,22.6,3.23,90.4,3.22,0,176
VF041522_E1,1,Chamber 4,B6-M-75-R2,06-050-10-SC,tone 04,5,17.233,2.46,68.93,15.01,0,419
VF041522_E1,1,Chamber 4,B6-M-75-R2,06-050-10-SC,tone 05,4,16.233,2.32,64.93,11.27,0,164
VF041522_E1,1,Chamber 4,B6-M-75-R2,06-050-10-SC,tone 06,4,19.8,2.83,79.2,6.29,0,114
VF041522_E1,1,Chamber 4,B6-M-75-R2,06-050-10-SC,tone 07,2,14.2,2.03,56.8,52.33,0,387
VF041522_E1,1,Chamber 4,B6-M-75-R2,06-050-10-SC,tone 08,2,22.933,3.28,91.73,2.64,0,79
VF041522_E1,1,Chamber 4,B6-M-75-R2,06-050-10-SC,tone 09,2,9.067,1.3,36.27,34.52,0,280
VF041522_E1,1,Chamber 4,B6-M-75-R2,06-050-10-SC,tone 10,3,10.8,1.54,43.2,21.86,0,273
VF041522_E1,1,Chamber 4,B6-M-75-R2,06-050-10-SC,tone 11,3,5.767,0.82,23.07,99.52,0,725
VF041522_E1,1,Chamber 4,B6-M-75-R2,06-050-10-SC,tone 12,6,12.8,1.83,51.2,24.07,0,211
VF041522_E1,1,Chamber 4,B6-M-75-R2,06-050-10-SC,post-tone,12,32.833,4.69,27.36,86.17,0,742
,,,,,,,,,,,,
VF041522_E1,2,Chamber 1,B6-M-76-L1,03-100-10-SC,pre-tone,0,0,0,0,205.05,0,1796
VF041522_E1,2,Chamber 1,B6-M-76-L1,03-100-10-SC,tone 01,6,21.767,3.11,87.07,6.41,0,261
VF041522_E1,2,Chamber 1,B6-M-76-L1,03-100-10-SC,tone 02,4,12.133,1.73,48.53,17.55,0,376
VF041522_E1,2,Chamber 1,B6-M-76-L1,03-100-10-SC,tone 03,4,16.6,2.37,66.4,11.74,0,233
VF041522_E1,2,Chamber 1,B6-M-76-L1,03-100-10-SC,tone 04,3,18.633,2.66,74.53,11.3,0,178
VF041522_E1,2,Chamber 1,B6-M-76-L1,03-100-10-SC,tone 05,3,16.533,2.36,66.13,26.38,0,450
VF041522_E1,2,Chamber 1,B6-M-76-L1,03-100-10-SC,tone 06,2,3.267,0.47,13.07,76.35,0,518
VF041522_E1,2,Chamber 1,B6-M-76-L1,03-100-10-SC,tone 07,4,11.333,1.62,45.33,37.51,0,481
VF041522_E1,2,Chamber 1,B6-M-76-L1,03-100-10-SC,tone 08,3,9.933,1.42,39.73,24.21,0,310
VF041522_E1,2,Chamber 1,B6-M-76-L1,03-100-10-SC,tone 09,2,8.933,1.28,35.73,48.16,0,492
VF041522_E1,2,Chamber 1,B6-M-76-L1,03-100-10-SC,tone 10,4,13,1.86,52,26.94,0,223
VF041522_E1,2,Chamber 1,B6-M-76-L1,03-100-10-SC,tone 11,2,4.633,0.66,18.53,73.59,0,490
VF041522_E1,2,Chamber 1,B6-M-76-L1,03-100-10-SC,tone 12,2,6.8,0.97,27.2,79.57,0,629
VF041522_E1,2,Chamber 1,B6-M-76-L1,03-100-10-SC,post-tone,3,4.833,0.69,4.03,149.74,0,1116
,,,,,,,,,,,,
VF041522_E1,2,Chamber 2,B6-M-76-L2,03-100-10-SC,pre-tone,3,4.2,0.6,3.5,355.88,0,1915
VF041522_E1,2,Chamber 2,B6-M-76-L2,03-100-10-SC,tone 01,6,18.8,2.69,75.2,23.28,0,825
VF041522_E1,2,Chamber 2,B6-M-76-L2,03-100-10-SC,tone 02,3,24.9,3.56,99.6,0.28,0,48
VF041522_E1,2,Chamber 2,B6-M-76-L2,03-100-10-SC,tone 03,8,24.5,3.5,98,1.23,0,115
VF041522_E1,2,Chamber 2,B6-M-76-L2,03-100-10-SC,tone 04,2,24.7,3.53,98.8,0.3,0,45
VF041522_E1,2,Chamber 2,B6-M-76-L2,03-100-10-SC,tone 05,10,22.167,3.17,88.67,4.66,0,266
VF041522_E1,2,Chamber 2,B6-M-76-L2,03-100-10-SC,tone 06,3,23.6,3.37,94.4,1.44,0,91
VF041522_E1,2,Chamber 2,B6-M-76-L2,03-100-10-SC,tone 07,2,24.1,3.44,96.4,0.4,0,76
VF041522_E1,2,Chamber 2,B6-M-76-L2,03-100-10-SC,tone 08,3,15.4,2.2,61.6,56.33,0,645
VF041522_E1,2,Chamber 2,B6-M-76-L2,03-100-10-SC,tone 09,6,19.1,2.73,76.4,12.56,0,753
VF041522_E1,2,Chamber 2,B6-M-76-L2,03-100-10-SC,tone 10,3,21.267,3.04,85.07,1.16,0,58
VF041522_E1,2,Chamber 2,B6-M-76-L2,03-100-10-SC,tone 11,2,24.867,3.55,99.47,0.19,0,32
VF041522_E1,2,Chamber 2,B6-M-76-L2,03-100-10-SC,tone 12,2,24.667,3.52,98.67,0.43,0,49
VF041522_E1,2,Chamber 2,B6-M-76-L2,03-100-10-SC,post-tone,11,40.833,5.83,34.03,144.19,0,1699
,,,,,,,,,,,,
VF041522_E1,2,Chamber 3,B6-M-76-R1,03-100-10-SC,pre-tone,6,8.133,1.16,6.78,154.54,0,1248
VF041522_E1,2,Chamber 3,B6-M-76-R1,03-100-10-SC,tone 01,2,18.367,2.62,73.47,26.26,0,785
VF041522_E1,2,Chamber 3,B6-M-76-R1,03-100-10-SC,tone 02,3,18.133,2.59,72.53,6.71,0,379
VF041522_E1,2,Chamber 3,B6-M-76-R1,03-100-10-SC,tone 03,2,13.3,1.9,53.2,21.62,0,320
VF041522_E1,2,Chamber 3,B6-M-76-R1,03-100-10-SC,tone 04,6,11.533,1.65,46.13,38.59,0,433
VF041522_E1,2,Chamber 3,B6-M-76-R1,03-100-10-SC,tone 05,5,9.9,1.41,39.6,57.15,0,538
VF041522_E1,2,Chamber 3,B6-M-76-R1,03-100-10-SC,tone 06,6,14.6,2.09,58.4,33.73,0,349
VF041522_E1,2,Chamber 3,B6-M-76-R1,03-100-10-SC,tone 07,6,9.8,1.4,39.2,52.82,0,661
VF041522_E1,2,Chamber 3,B6-M-76-R1,03-100-10-SC,tone 08,6,12.133,1.73,48.53,69.69,0,920
VF041522_E1,2,Chamber 3,B6-M-76-R1,03-100-10-SC,tone 09,3,9.9,1.41,39.6,39.38,0,796
VF041522_E1,2,Chamber 3,B6-M-76-R1,03-100-10-SC,tone 10,7,14.8,2.11,59.2,18.09,0,335
VF041522_E1,2,Chamber 3,B6-M-76-R1,03-100-10-SC,tone 11,3,7.267,1.04,29.07,70.63,0,520
VF041522_E1,2,Chamber 3,B6-M-76-R1,03-100-10-SC,tone 12,4,6.933,0.99,27.73,112.31,0,1337
VF041522_E1,2,Chamber 3,B6-M-76-R1,03-100-10-SC,post-tone,6,7.1,1.01,5.92,214.76,0,1411
,,,,,,,,,,,,
VF041522_E1,2,Chamber 4,B6-M-76-R2,03-100-10-SC,pre-tone,10,14.167,2.02,11.81,220.19,0,1686
VF041522_E1,2,Chamber 4,B6-M-76-R2,03-100-10-SC,tone 01,5,12.267,1.75,49.07,72.07,0,693
VF041522_E1,2,Chamber 4,B6-M-76-R2,03-100-10-SC,tone 02,6,11.367,1.62,45.47,70.02,0,828
VF041522_E1,2,Chamber 4,B6-M-76-R2,03-100-10-SC,tone 03,1,1.1,0.16,4.4,148.99,0,1102
VF041522_E1,2,Chamber 4,B6-M-76-R2,03-100-10-SC,tone 04,2,4.033,0.58,16.13,186.17,0,1372
VF041522_E1,2,Chamber 4,B6-M-76-R2,03-100-10-SC,tone 05,4,12.3,1.76,49.2,98.61,0,1623
VF041522_E1,2,Chamber 4,B6-M-76-R2,03-100-10-SC,tone 06,0,0,0,0,314.73,0,1782
VF041522_E1,2,Chamber 4,B6-M-76-R2,03-100-10-SC,tone 07,1,1.267,0.18,5.07,192.7,0,1137
VF041522_E1,2,Chamber 4,B6-M-76-R2,03-100-10-SC,tone 08,3,7.3,1.04,29.2,140.98,0,1009
VF041522_E1,2,Chamber 4,B6-M-76-R2,03-100-10-SC,tone 09,2,2.2,0.31,8.8,282.97,0,1981
VF041522_E1,2,Chamber 4,B6-M-76-R2,03-100-10-SC,tone 10,2,2.733,0.39,10.93,192.74,0,911
VF041522_E1,2,Chamber 4,B6-M-76-R2,03-100-10-SC,tone 11,0,0,0,0,462.84,0,1765
VF041522_E1,2,Chamber 4,B6-M-76-R2,03-100-10-SC,tone 12,2,3.233,0.46,12.93,277.43,0,1658
VF041522_E1,2,Chamber 4,B6-M-76-R2,03-100-10-SC,post-tone,6,10.233,1.46,8.53,262.37,0,2079
,,,,,,,,,,,,
VF041522_E1,3,Chamber 1,B6-F-62-L1,06-050-25-SC,pre-tone,8,12.233,1.75,10.19,226.3,0,1401
VF041522_E1,3,Chamber 1,B6-F-62-L1,06-050-25-SC,tone 01,6,20.567,2.94,82.27,25.51,0,783
VF041522_E1,3,Chamber 1,B6-F-62-L1,06-050-25-SC,tone 02,5,15.333,2.19,61.33,29.12,0,396
VF041522_E1,3,Chamber 1,B6-F-62-L1,06-050-25-SC,tone 03,3,8.833,1.26,35.33,46.54,0,473
VF041522_E1,3,Chamber 1,B6-F-62-L1,06-050-25-SC,tone 04,2,4.233,0.6,16.93,195.84,0,1205
VF041522_E1,3,Chamber 1,B6-F-62-L1,06-050-25-SC,tone 05,5,9.267,1.32,37.07,90.9,0,720
VF041522_E1,3,Chamber 1,B6-F-62-L1,06-050-25-SC,tone 06,5,13.733,1.96,54.93,38.12,0,675
VF041522_E1,3,Chamber 1,B6-F-62-L1,06-050-25-SC,tone 07,5,17.3,2.47,69.2,36.52,0,608
VF041522_E1,3,Chamber 1,B6-F-62-L1,06-050-25-SC,tone 08,3,7.1,1.01,28.4,106.12,0,636
VF041522_E1,3,Chamber 1,B6-F-62-L1,06-050-25-SC,tone 09,3,15.033,2.15,60.13,66.6,0,754
VF041522_E1,3,Chamber 1,B6-F-62-L1,06-050-25-SC,tone 10,4,9.133,1.3,36.53,84.99,0,653
VF041522_E1,3,Chamber 1,B6-F-62-L1,06-050-25-SC,tone 11,2,16.967,2.42,67.87,67.13,0,727
VF041522_E1,3,Chamber 1,B6-F-62-L1,06-050-25-SC,tone 12,5,9.767,1.4,39.07,66.13,0,586
VF041522_E1,3,Chamber 1,B6-F-62-L1,06-050-25-SC,post-tone,5,8.133,1.16,6.78,205.91,0,1327
,,,,,,,,,,,,
VF041522_E1,3,Chamber 2,B6-F-62-L2,06-050-25-SC,pre-tone,8,17.067,2.44,14.22,135.35,0,1173
VF041522_E1,3,Chamber 2,B6-F-62-L2,06-050-25-SC,tone 01,2,20.767,2.97,83.07,8.13,0,239
VF041522_E1,3,Chamber 2,B6-F-62-L2,06-050-25-SC,tone 02,5,16.567,2.37,66.27,19.05,0,376
VF041522_E1,3,Chamber 2,B6-F-62-L2,06-050-25-SC,tone 03,2,20.8,2.97,83.2,42.26,0,1153
VF041522_E1,3,Chamber 2,B6-F-62-L2,06-050-25-SC,tone 04,2,23.933,3.42,95.73,3.13,0,303
VF041522_E1,3,Chamber 2,B6-F-62-L2,06-050-25-SC,tone 05,2,24.4,3.49,97.6,0.98,0,87
VF041522_E1,3,Chamber 2,B6-F-62-L2,06-050-25-SC,tone 06,2,22.8,3.26,91.2,6.48,0,258
VF041522_E1,3,Chamber 2,B6-F-62-L2,06-050-25-SC,tone 07,2,2.9,0.41,11.6,84.61,0,641
VF041522_E1,3,Chamber 2,B6-F-62-L2,06-050-25-SC,tone 08,1,6.067,0.87,24.27,127.01,0,1115
VF041522_E1,3,Chamber 2,B6-F-62-L2,06-050-25-SC,tone 09,3,20.967,3,83.87,9.79,0,278
VF041522_E1,3,Chamber 2,B6-F-62-L2,06-050-25-SC,tone 10,4,17.6,2.51,70.4,22.99,0,327
VF041522_E1,3,Chamber 2,B6-F-62-L2,06-050-25-SC,tone 11,2,23.233,3.32,92.93,6,0,248
VF041522_E1,3,Chamber 2,B6-F-62-L2,06-050-25-SC,tone 12,0,0,0,0,217.38,0,1092
VF041522_E1,3,Chamber 2,B6-F-62-L2,06-050-25-SC,post-tone,12,19.433,2.78,16.19,184.76,0,1667
,,,,,,,,,,,,
VF041522_E1,3,Chamber 3,B6-F-62-R1,06-050-25-SC,pre-tone,3,6.167,0.88,5.14,202.48,0,1744
VF041522_E1,3,Chamber 3,B6-F-62-R1,06-050-25-SC,tone 01,7,19.967,2.85,79.87,13.89,0,363
VF041522_E1,3,Chamber 3,B6-F-62-R1,06-050-25-SC,tone 02,4,8.8,1.26,35.2,51.54,0,380
VF041522_E1,3,Chamber 3,B6-F-62-R1,06-050-25-SC,tone 03,4,8,1.14,32,71.95,0,526
VF041522_E1,3,Chamber 3,B6-F-62-R1,06-050-25-SC,tone 04,7,14.367,2.05,57.47,57.29,0,654
VF041522_E1,3,Chamber 3,B6-F-62-R1,06-050-25-SC,tone 05,0,0,0,0,266.39,0,1853
VF041522_E1,3,Chamber 3,B6-F-62-R1,06-050-25-SC,tone 06,2,3.133,0.45,12.53,94.14,0,1346
VF041522_E1,3,Chamber 3,B6-F-62-R1,06-050-25-SC,tone 07,5,11.1,1.59,44.4,64.53,0,681
VF041522_E1,3,Chamber 3,B6-F-62-R1,06-050-25-SC,tone 08,5,13.133,1.88,52.53,34.28,0,331
VF041522_E1,3,Chamber 3,B6-F-62-R1,06-050-25-SC,tone 09,4,17.333,2.48,69.33,24.67,0,325
VF041522_E1,3,Chamber 3,B6-F-62-R1,06-050-25-SC,tone 10,3,10,1.43,40,88.06,0,634
VF041522_E1,3,Chamber 3,B6-F-62-R1,06-050-25-SC,tone 11,4,9.8,1.4,39.2,99.37,0,1064
VF041522_E1,3,Chamber 3,B6-F-62-R1,06-050-25-SC,tone 12,3,6.8,0.97,27.2,206.2,0,1530
VF041522_E1,3,Chamber 3,B6-F-62-R1,06-050-25-SC,post-tone,12,20.633,2.95,17.19,122.63,0,1196
,,,,,,,,,,,,
VF041522_E1,3,Chamber 4,B6-F-62-R2,06-050-25-SC,pre-tone,4,5.933,0.85,4.94,220.47,0,1637
VF041522_E1,3,Chamber 4,B6-F-62-R2,06-050-25-SC,tone 01,4,9.1,1.3,36.4,108.22,0,3787
VF041522_E1,3,Chamber 4,B6-F-62-R2,06-050-25-SC,tone 02,2,3.667,0.52,14.67,82.97,0,683
VF041522_E1,3,Chamber 4,B6-F-62-R2,06-050-25-SC,tone 03,5,18.633,2.66,74.53,12.07,0,382
VF041522_E1,3,Chamber 4,B6-F-62-R2,06-050-25-SC,tone 04,1,3.567,0.51,14.27,114.3,0,685
VF041522_E1,3,Chamber 4,B6-F-62-R2,06-050-25-SC,tone 05,2,3.8,0.54,15.2,154.68,0,6317
VF041522_E1,3,Chamber 4,B6-F-62-R2,06-050-25-SC,tone 06,2,5.233,0.75,20.93,90.74,0,919
VF041522_E1,3,Chamber 4,B6-F-62-R2,06-050-25-SC,tone 07,3,12.9,1.84,51.6,23.95,0,326
VF041522_E1,3,Chamber 4,B6-F-62-R2,06-050-25-SC,tone 08,3,10.9,1.56,43.6,98.84,0,951
VF041522_E1,3,Chamber 4,B6-F-62-R2,06-050-25-SC,tone 09,0,0,0,0,171.85,0,1386
VF041522_E1,3,Chamber 4,B6-F-62-R2,06-050-25-SC,tone 10,0,0,0,0,209.84,0,6042
VF041522_E1,3,Chamber 4,B6-F-62-R2,06-050-25-SC,tone 11,1,1.367,0.2,5.47,202.69,0,5616
VF041522_E1,3,Chamber 4,B6-F-62-R2,06-050-25-SC,tone 12,4,6.333,0.9,25.33,128.96,0,3133
VF041522_E1,3,Chamber 4,B6-F-62-R2,06-050-25-SC,post-tone,7,21.833,3.12,18.19,159.32,0,5239
,,,,,,,,,,,,
VF041522_E1,4,Chamber 1,B6-F-63-L1,03-100-25-SC,pre-tone,2,2.867,0.41,2.39,185.84,0,1177
VF041522_E1,4,Chamber 1,B6-F-63-L1,03-100-25-SC,tone 01,4,15.367,2.2,61.47,23.88,0,530
VF041522_E1,4,Chamber 1,B6-F-63-L1,03-100-25-SC,tone 02,7,18.933,2.7,75.73,11.11,0,276
VF041522_E1,4,Chamber 1,B6-F-63-L1,03-100-25-SC,tone 03,4,10.367,1.48,41.47,119.89,0,879
VF041522_E1,4,Chamber 1,B6-F-63-L1,03-100-25-SC,tone 04,5,15.9,2.27,63.6,12.72,0,392
VF041522_E1,4,Chamber 1,B6-F-63-L1,03-100-25-SC,tone 05,6,18.633,2.66,74.53,4.18,0,98
VF041522_E1,4,Chamber 1,B6-F-63-L1,03-100-25-SC,tone 06,3,13.833,1.98,55.33,45.99,0,574
VF041522_E1,4,Chamber 1,B6-F-63-L1,03-100-25-SC,tone 07,3,8.067,1.15,32.27,133.11,0,657
VF041522_E1,4,Chamber 1,B6-F-63-L1,03-100-25-SC,tone 08,5,14.433,2.06,57.73,13.96,0,193
VF041522_E1,4,Chamber 1,B6-F-63-L1,03-100-25-SC,tone 09,3,8.567,1.22,34.27,156.61,0,912
VF041522_E1,4,Chamber 1,B6-F-63-L1,03-100-25-SC,tone 10,7,12.8,1.83,51.2,16.79,0,195
VF041522_E1,4,Chamber 1,B6-F-63-L1,03-100-25-SC,tone 11,3,10.6,1.51,42.4,105.4,0,1139
VF041522_E1,4,Chamber 1,B6-F-63-L1,03-100-25-SC,tone 12,6,12.333,1.76,49.33,76.38,0,894
VF041522_E1,4,Chamber 1,B6-F-63-L1,03-100-25-SC,post-tone,13,37.767,5.4,31.47,152.97,0,1152
,,,,,,,,,,,,
VF041522_E1,4,Chamber 2,B6-F-63-L2,03-100-25-SC,pre-tone,9,13.767,1.97,11.47,213.27,0,1595
VF041522_E1,4,Chamber 2,B6-F-63-L2,03-100-25-SC,tone 01,3,13.567,1.94,54.27,157.97,0,4459
VF041522_E1,4,Chamber 2,B6-F-63-L2,03-100-25-SC,tone 02,4,9.1,1.3,36.4,264.08,0,4963
VF041522_E1,4,Chamber 2,B6-F-63-L2,03-100-25-SC,tone 03,2,18.033,2.58,72.13,28.91,0,449
VF041522_E1,4,Chamber 2,B6-F-63-L2,03-100-25-SC,tone 04,2,22.8,3.26,91.2,3.15,0,78
VF041522_E1,4,Chamber 2,B6-F-63-L2,03-100-25-SC,tone 05,1,24.7,3.53,98.8,0.71,0,85
VF041522_E1,4,Chamber 2,B6-F-63-L2,03-100-25-SC,tone 06,3,23,3.29,92,1.99,0,74
VF041522_E1,4,Chamber 2,B6-F-63-L2,03-100-25-SC,tone 07,4,23.367,3.34,93.47,2.41,0,143
VF041522_E1,4,Chamber 2,B6-F-63-L2,03-100-25-SC,tone 08,4,22.333,3.19,89.33,3.85,0,147
VF041522_E1,4,Chamber 2,B6-F-63-L2,03-100-25-SC,tone 09,2,12.733,1.82,50.93,80.59,0,666
VF041522_E1,4,Chamber 2,B6-F-63-L2,03-100-25-SC,tone 10,5,15.333,2.19,61.33,52.91,0,714
VF041522_E1,4,Chamber 2,B6-F-63-L2,03-100-25-SC,tone 11,2,2.133,0.3,8.53,127.26,0,602
VF041522_E1,4,Chamber 2,B6-F-63-L2,03-100-25-SC,tone 12,1,1.033,0.15,4.13,207.46,0,1085
VF041522_E1,4,Chamber 2,B6-F-63-L2,03-100-25-SC,post-tone,9,21,3,17.5,202.69,0,1060
,,,,,,,,,,,,
VF041522_E1,4,Chamber 3,B6-F-63-R1,03-100-25-SC,pre-tone,11,23.233,3.32,19.36,138.12,0,1434
VF041522_E1,4,Chamber 3,B6-F-63-R1,03-100-25-SC,tone 01,5,8.067,1.15,32.27,118.37,0,4770
VF041522_E1,4,Chamber 3,B6-F-63-R1,03-100-25-SC,tone 02,5,11.667,1.67,46.67,44.45,0,424
VF041522_E1,4,Chamber 3,B6-F-63-R1,03-100-25-SC,tone 03,4,11.033,1.58,44.13,35.44,0,320
VF041522_E1,4,Chamber 3,B6-F-63-R1,03-100-25-SC,tone 04,5,15.933,2.28,63.73,31.07,0,499
VF041522_E1,4,Chamber 3,B6-F-63-R1,03-100-25-SC,tone 05,5,18.067,2.58,72.27,13.65,0,389
VF041522_E1,4,Chamber 3,B6-F-63-R1,03-100-25-SC,tone 06,4,21.967,3.14,87.87,6.35,0,264
VF041522_E1,4,Chamber 3,B6-F-63-R1,03-100-25-SC,tone 07,5,16.467,2.35,65.87,19.32,0,373
VF041522_E1,4,Chamber 3,B6-F-63-R1,03-100-25-SC,tone 08,5,18.333,2.62,73.33,14.6,0,418
