"Date :",04/17/22 15:28:52
"Motion Threshold (au):",18
"Detection Method:","Linear"
"Min Freeze Duration (f):",30



Component Details
"Component Name","Start Time","Duration (s)","Start Frame","Duration Frames"
"pre-tone"," 0:00:00.000",290,0,8700
"tone 01"," 0:04:50.000",25,8700,750
"tone 02"," 0:08:10.000",25,14700,750
"tone 03"," 0:12:05.000",25,21750,750
"post-tone"," 0:12:30.000",180,22500,5400

"Experiment","Trial","Box","Animal","Group","Component Name","Freeze Cnt","Time Freezing","Pct Total Time Freezing","Pct Component Time Freezing","Avg Motion Index","Min Motion Index","Max Motion Index"
"VF041322_F1","4",Chamber 1,"","","pre-tone",0,0.000,0.00,0.00,236.66,0,1206
"VF041322_F1","4",Chamber 1,"","","tone 01",0,0.000,0.00,0.00,181.17,0,849
"VF041322_F1","4",Chamber 1,"","","tone 02",4,11.400,1.23,45.60,39.93,0,417
"VF041322_F1","4",Chamber 1,"","","tone 03",2,23.500,2.53,94.00,1.59,0,146
"VF041322_F1","4",Chamber 1,"","","post-tone",11,101.500,10.91,56.39,112.22,0,26995

"VF041322_F1","4",Chamber 2,"","","pre-tone",0,0.000,0.00,0.00,284.41,0,2028
"VF041322_F1","4",Chamber 2,"","","tone 01",1,1.133,0.12,4.53,183.46,0,983
"VF041322_F1","4",Chamber 2,"","","tone 02",1,4.067,0.44,16.27,212.54,0,1118
"VF041322_F1","4",Chamber 2,"","","tone 03",2,3.367,0.36,13.47,151.08,0,962
"VF041322_F1","4",Chamber 2,"","","post-tone",23,94.167,10.13,52.31,91.50,0,4712

"VF041322_F1","4",Chamber 3,"","","pre-tone",0,0.000,0.00,0.00,250.56,0,1407
"VF041322_F1","4",Chamber 3,"","","tone 01",0,0.000,0.00,0.00,206.20,0,891
"VF041322_F1","4",Chamber 3,"","","tone 02",2,2.267,0.24,9.07,173.58,0,4945
"VF041322_F1","4",Chamber 3,"","","tone 03",3,6.233,0.67,24.93,118.63,0,3432
"VF041322_F1","4",Chamber 3,"","","post-tone",25,140.933,15.15,78.30,53.45,0,31897

"VF041322_F1","4",Chamber 4,"","","pre-tone",0,0.000,0.00,0.00,226.27,0,1475
"VF041322_F1","4",Chamber 4,"","","tone 01",0,0.000,0.00,0.00,253.99,0,1111
"VF041322_F1","4",Chamber 4,"","","tone 02",2,2.700,0.29,10.80,157.13,0,1101
"VF041322_F1","4",Chamber 4,"","","tone 03",3,22.200,2.39,88.80,4.01,0,195
"VF041322_F1","4",Chamber 4,"","","post-tone",24,122.567,13.18,68.09,22.95,0,5062

