Date :,4/2/24 16:25,,,,,,,,,,,
Motion Threshold (au):,18,,,,,,,,,,,
Detection Method:,Linear,,,,,,,,,,,
Min Freeze Duration (f):,30,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Component Details,,,,,,,,,,,,
Component Name,Start Time,Duration (s),Start Frame,Duration Frames,,,,,,,,
pre-tone, 0:00:00.000,235,0,7050,,,,,,,,
tone 01, 0:03:55.000,10,7050,300,,,,,,,,
tone 02, 0:06:10.000,10,11100,300,,,,,,,,
tone 03, 0:08:25.000,10,15150,300,,,,,,,,
tone 04, 0:09:20.000,10,16800,300,,,,,,,,
tone 05, 0:10:05.000,10,18150,300,,,,,,,,
tone 06, 0:12:30.000,10,22500,300,,,,,,,,
post-tone, 0:12:40.000,180,22800,5400,,,,,,,,
,,,,,,,,,,,,
Experiment,Trial,Box,Animal,Group,Component Name,Freeze Cnt,Time Freezing,Pct Total Time Freezing,Pct Component Time Freezing,Avg Motion Index,Min Motion Index,Max Motion Index
VF040124_FC2,4,Chamber 2,B6-M-187-02,PR_N,tone 04,3,8.067,0.86,80.67,12.19,0,233
VF040124_FC2,4,Chamber 2,B6-M-187-02,PR_N,tone 05,2,5.533,0.59,55.33,24.49,0,288
VF040124_FC2,4,Chamber 2,B6-M-187-02,PR_N,tone 06,3,7.9,0.84,79,5.84,0,146
VF040124_FC2,4,Chamber 2,B6-M-187-02,PR_N,post-tone,29,108.733,11.57,60.41,45.34,0,2689
,,,,,,,,,,,,
VF040124_FC2,4,Chamber 3,B6-M-187-03,PR_N,pre-tone,60,88.6,9.43,37.7,9.1,0,221
VF040124_FC2,4,Chamber 3,B6-M-187-03,PR_N,tone 01,3,8.867,0.94,88.67,1.47,0,91
VF040124_FC2,4,Chamber 3,B6-M-187-03,PR_N,tone 02,2,7.567,0.8,75.67,33,0,313
VF040124_FC2,4,Chamber 3,B6-M-187-03,PR_N,tone 03,4,6.7,0.71,67,17.19,0,198
VF040124_FC2,4,Chamber 3,B6-M-187-03,PR_N,tone 04,2,9.433,1,94.33,2.2,0,99
VF040124_FC2,4,Chamber 3,B6-M-187-03,PR_N,tone 05,3,8,0.85,80,3.91,0,63
VF040124_FC2,4,Chamber 3,B6-M-187-03,PR_N,tone 06,1,6.633,0.71,66.33,3.69,0,119
VF040124_FC2,4,Chamber 3,B6-M-187-03,PR_N,post-tone,28,119.233,12.68,66.24,21.28,0,3970
,,,,,,,,,,,,
VF040124_FC2,4,Chamber 4,B6-M-187-04,PR_N,pre-tone,6,8.4,0.89,3.57,82.2,0,916
VF040124_FC2,4,Chamber 4,B6-M-187-04,PR_N,tone 01,2,5.333,0.57,53.33,70.51,0,722
VF040124_FC2,4,Chamber 4,B6-M-187-04,PR_N,tone 02,3,7,0.74,70,43.66,0,471
VF040124_FC2,4,Chamber 4,B6-M-187-04,PR_N,tone 03,2,8.033,0.85,80.33,50.39,0,1676
VF040124_FC2,4,Chamber 4,B6-M-187-04,PR_N,tone 04,4,5.467,0.58,54.67,12.99,0,168
VF040124_FC2,4,Chamber 4,B6-M-187-04,PR_N,tone 05,3,4.833,0.51,48.33,69.39,0,560
VF040124_FC2,4,Chamber 4,B6-M-187-04,PR_N,tone 06,3,9.433,1,94.33,2.19,0,79
VF040124_FC2,4,Chamber 4,B6-M-187-04,PR_N,post-tone,38,75,7.98,41.67,63.76,0,4980
,,,,,,,,,,,,
VF040124_FC2,5,Chamber 1,B6-F-181-01,PR_Y,pre-tone,37,71.533,7.61,30.44,47.86,0,1062
VF040124_FC2,5,Chamber 1,B6-F-181-01,PR_Y,tone 01,2,8.467,0.9,84.67,11.26,0,194
VF040124_FC2,5,Chamber 1,B6-F-181-01,PR_Y,tone 02,3,4.8,0.51,48,29.42,0,270
VF040124_FC2,5,Chamber 1,B6-F-181-01,PR_Y,tone 03,4,5.633,0.6,56.33,12.75,0,113
VF040124_FC2,5,Chamber 1,B6-F-181-01,PR_Y,tone 04,2,6.667,0.71,66.67,7.95,0,180
VF040124_FC2,5,Chamber 1,B6-F-181-01,PR_Y,tone 05,2,8.033,0.85,80.33,5,0,86
VF040124_FC2,5,Chamber 1,B6-F-181-01,PR_Y,tone 06,2,6.367,0.68,63.67,17.15,0,226
VF040124_FC2,5,Chamber 1,B6-F-181-01,PR_Y,post-tone,11,155.167,16.51,86.2,15.74,0,3191
,,,,,,,,,,,,
VF040124_FC2,5,Chamber 2,B6-F-181-02,PR_Y,pre-tone,15,23,2.45,9.79,133.07,0,1246
VF040124_FC2,5,Chamber 2,B6-F-181-02,PR_Y,tone 01,1,9.567,1.02,95.67,2.37,0,176
VF040124_FC2,5,Chamber 2,B6-F-181-02,PR_Y,tone 02,2,6.533,0.7,65.33,46.5,0,829
VF040124_FC2,5,Chamber 2,B6-F-181-02,PR_Y,tone 03,3,6.533,0.7,65.33,64.81,0,741
VF040124_FC2,5,Chamber 2,B6-F-181-02,PR_Y,tone 04,2,8.3,0.88,83,3.87,0,214
VF040124_FC2,5,Chamber 2,B6-F-181-02,PR_Y,tone 05,2,8.933,0.95,89.33,7.96,0,237
VF040124_FC2,5,Chamber 2,B6-F-181-02,PR_Y,tone 06,2,9,0.96,90,5.2,0,154
VF040124_FC2,5,Chamber 2,B6-F-181-02,PR_Y,post-tone,17,134.233,14.28,74.57,26.33,0,4067
,,,,,,,,,,,,
VF040124_FC2,5,Chamber 3,B6-F-182-03,PR_Y,pre-tone,22,30.167,3.21,12.84,130.08,0,1261
VF040124_FC2,5,Chamber 3,B6-F-182-03,PR_Y,tone 01,2,3.267,0.35,32.67,71.07,0,749
VF040124_FC2,5,Chamber 3,B6-F-182-03,PR_Y,tone 02,3,6.867,0.73,68.67,123.26,0,1234
VF040124_FC2,5,Chamber 3,B6-F-182-03,PR_Y,tone 03,2,9.167,0.98,91.67,1.23,0,65
