"Date :",07/04/22 15:19:45
"Motion Threshold (au):",18
"Detection Method:","Linear"
"Min Freeze Duration (f):",30



Component Details
"Component Name","Start Time","Duration (s)","Start Frame","Duration Frames"
"pre-tone"," 0:00:00.000",120,0,3600
"tone 01"," 0:02:13.000",10,3990,300
"tone 02"," 0:02:33.000",10,4590,300
"tone 03"," 0:02:48.000",10,5040,300
"tone 04"," 0:03:10.000",10,5700,300
"tone 05"," 0:03:41.000",10,6630,300
"tone 06"," 0:04:14.000",10,7620,300
"tone 07"," 0:04:39.000",10,8370,300
"tone 08"," 0:04:58.000",10,8940,300
"tone 09"," 0:05:27.000",10,9810,300
"tone 10"," 0:05:43.000",10,10290,300
"tone 11"," 0:06:00.000",10,10800,300
"tone 12"," 0:06:23.000",10,11490,300
"post-tone"," 0:06:33.000",120,11790,3600

"Experiment","Trial","Box","Animal","Group","Component Name","Freeze Cnt","Time Freezing","Pct Total Time Freezing","Pct Component Time Freezing","Avg Motion Index","Min Motion Index","Max Motion Index"
"VF062922_FC2","2",Chamber 1,"","","pre-tone",23,50.700,9.88,42.25,42.41,0,741
"VF062922_FC2","2",Chamber 1,"","","tone 01",2,4.833,0.94,48.33,47.24,0,555
"VF062922_FC2","2",Chamber 1,"","","tone 02",2,5.800,1.13,58.00,27.51,0,298
"VF062922_FC2","2",Chamber 1,"","","tone 03",2,3.900,0.76,39.00,68.04,0,552
"VF062922_FC2","2",Chamber 1,"","","tone 04",1,10.000,1.95,100.00,0.00,0,1
"VF062922_FC2","2",Chamber 1,"","","tone 05",1,6.500,1.27,65.00,10.54,0,158
"VF062922_FC2","2",Chamber 1,"","","tone 06",1,4.967,0.97,49.67,6.88,0,114
"VF062922_FC2","2",Chamber 1,"","","tone 07",3,6.533,1.27,65.33,8.04,0,154
"VF062922_FC2","2",Chamber 1,"","","tone 08",1,9.633,1.88,96.33,0.56,0,30
"VF062922_FC2","2",Chamber 1,"","","tone 09",3,5.500,1.07,55.00,26.97,0,336
"VF062922_FC2","2",Chamber 1,"","","tone 10",1,9.700,1.89,97.00,0.26,0,23
"VF062922_FC2","2",Chamber 1,"","","tone 11",1,10.000,1.95,100.00,0.20,0,11
"VF062922_FC2","2",Chamber 1,"","","tone 12",2,3.533,0.69,35.33,13.73,0,155
"VF062922_FC2","2",Chamber 1,"","","post-tone",8,89.867,17.52,74.89,7.27,0,220

"VF062922_FC2","2",Chamber 2,"","","pre-tone",15,36.133,7.04,30.11,114.22,0,950
"VF062922_FC2","2",Chamber 2,"","","tone 01",1,2.967,0.58,29.67,110.34,0,733
"VF062922_FC2","2",Chamber 2,"","","tone 02",2,6.367,1.24,63.67,47.43,0,438
"VF062922_FC2","2",Chamber 2,"","","tone 03",2,9.200,1.79,92.00,21.43,0,532
"VF062922_FC2","2",Chamber 2,"","","tone 04",0,0.000,0.00,0.00,63.69,0,860
"VF062922_FC2","2",Chamber 2,"","","tone 05",1,10.000,1.95,100.00,0.00,0,0
"VF062922_FC2","2",Chamber 2,"","","tone 06",1,10.000,1.95,100.00,0.00,0,0
"VF062922_FC2","2",Chamber 2,"","","tone 07",2,8.733,1.70,87.33,2.45,0,67
"VF062922_FC2","2",Chamber 2,"","","tone 08",1,8.467,1.65,84.67,10.93,0,250
"VF062922_FC2","2",Chamber 2,"","","tone 09",2,7.833,1.53,78.33,2.99,0,112
"VF062922_FC2","2",Chamber 2,"","","tone 10",1,4.633,0.90,46.33,15.59,0,248
"VF062922_FC2","2",Chamber 2,"","","tone 11",2,7.500,1.46,75.00,5.13,0,73
"VF062922_FC2","2",Chamber 2,"","","tone 12",2,9.333,1.82,93.33,0.90,0,32
"VF062922_FC2","2",Chamber 2,"","","post-tone",6,31.733,6.19,26.44,113.01,0,610

"VF062922_FC2","2",Chamber 3,"","","pre-tone",24,54.800,10.68,45.67,30.85,0,523
"VF062922_FC2","2",Chamber 3,"","","tone 01",3,7.833,1.53,78.33,8.28,0,201
"VF062922_FC2","2",Chamber 3,"","","tone 02",3,9.100,1.77,91.00,4.58,0,216
"VF062922_FC2","2",Chamber 3,"","","tone 03",1,5.700,1.11,57.00,35.62,0,398
"VF062922_FC2","2",Chamber 3,"","","tone 04",1,7.600,1.48,76.00,5.91,0,141
"VF062922_FC2","2",Chamber 3,"","","tone 05",1,1.200,0.23,12.00,51.72,0,329
"VF062922_FC2","2",Chamber 3,"","","tone 06",1,10.000,1.95,100.00,0.03,0,7
"VF062922_FC2","2",Chamber 3,"","","tone 07",1,8.533,1.66,85.33,1.89,0,81
"VF062922_FC2","2",Chamber 3,"","","tone 08",1,1.900,0.37,19.00,57.29,0,377
"VF062922_FC2","2",Chamber 3,"","","tone 09",1,10.000,1.95,100.00,0.49,0,17
"VF062922_FC2","2",Chamber 3,"","","tone 10",1,5.600,1.09,56.00,26.06,0,264
"VF062922_FC2","2",Chamber 3,"","","tone 11",1,10.000,1.95,100.00,0.08,0,5
"VF062922_FC2","2",Chamber 3,"","","tone 12",1,10.000,1.95,100.00,0.00,0,1
"VF062922_FC2","2",Chamber 3,"","","post-tone",7,106.933,20.84,89.11,2.21,0,236

"VF062922_FC2","2",Chamber 4,"","","pre-tone",2,2.000,0.39,1.67,163.35,0,1009
"VF062922_FC2","2",Chamber 4,"","","tone 01",2,3.900,0.76,39.00,54.60,0,538
"VF062922_FC2","2",Chamber 4,"","","tone 02",4,5.600,1.09,56.00,22.53,0,200
"VF062922_FC2","2",Chamber 4,"","","tone 03",2,4.133,0.81,41.33,89.63,0,692
"VF062922_FC2","2",Chamber 4,"","","tone 04",1,3.233,0.63,32.33,120.40,0,895
"VF062922_FC2","2",Chamber 4,"","","tone 05",0,0.000,0.00,0.00,198.77,0,1058
"VF062922_FC2","2",Chamber 4,"","","tone 06",2,7.333,1.43,73.33,18.18,0,366
"VF062922_FC2","2",Chamber 4,"","","tone 07",3,4.500,0.88,45.00,35.08,0,275
"VF062922_FC2","2",Chamber 4,"","","tone 08",2,6.800,1.33,68.00,10.79,0,158
"VF062922_FC2","2",Chamber 4,"","","tone 09",1,1.500,0.29,15.00,206.93,0,893
"VF062922_FC2","2",Chamber 4,"","","tone 10",4,6.600,1.29,66.00,14.71,0,194
"VF062922_FC2","2",Chamber 4,"","","tone 11",2,6.233,1.22,62.33,21.01,0,347
"VF062922_FC2","2",Chamber 4,"","","tone 12",1,8.600,1.68,86.00,2.60,0,181
"VF062922_FC2","2",Chamber 4,"","","post-tone",18,55.600,10.84,46.33,41.94,0,733

