"Date :",07/12/22 16:30:35
"Motion Threshold (au):",18
"Detection Method:","Linear"
"Min Freeze Duration (f):",30



Component Details
"Component Name","Start Time","Duration (s)","Start Frame","Duration Frames"
"pre-tone"," 0:00:00.000",120,0,3600
"tone 01"," 0:02:13.000",10,3990,300
"tone 02"," 0:02:33.000",10,4590,300
"tone 03"," 0:02:48.000",10,5040,300
"tone 04"," 0:03:10.000",10,5700,300
"tone 05"," 0:03:41.000",10,6630,300
"tone 06"," 0:04:14.000",10,7620,300
"tone 07"," 0:04:39.000",10,8370,300
"tone 08"," 0:04:58.000",10,8940,300
"tone 09"," 0:05:27.000",10,9810,300
"tone 10"," 0:05:43.000",10,10290,300
"tone 11"," 0:06:00.000",10,10800,300
"tone 12"," 0:06:23.000",10,11490,300
"post-tone"," 0:06:33.000",120,11790,3600

"Experiment","Trial","Box","Animal","Group","Component Name","Freeze Cnt","Time Freezing","Pct Total Time Freezing","Pct Component Time Freezing","Avg Motion Index","Min Motion Index","Max Motion Index"
"VF070622_FC2","1",Chamber 1,"","","pre-tone",14,27.233,5.31,22.69,45.50,0,516
"VF070622_FC2","1",Chamber 1,"","","tone 01",1,2.100,0.41,21.00,102.34,0,628
"VF070622_FC2","1",Chamber 1,"","","tone 02",4,7.633,1.49,76.33,22.25,0,292
"VF070622_FC2","1",Chamber 1,"","","tone 03",1,8.900,1.73,89.00,2.82,0,71
"VF070622_FC2","1",Chamber 1,"","","tone 04",1,5.100,0.99,51.00,23.13,0,215
"VF070622_FC2","1",Chamber 1,"","","tone 05",2,5.967,1.16,59.67,9.10,0,159
"VF070622_FC2","1",Chamber 1,"","","tone 06",2,4.367,0.85,43.67,15.62,0,223
"VF070622_FC2","1",Chamber 1,"","","tone 07",2,9.367,1.83,93.67,1.33,0,32
"VF070622_FC2","1",Chamber 1,"","","tone 08",0,0.000,0.00,0.00,20.75,0,164
"VF070622_FC2","1",Chamber 1,"","","tone 09",0,0.000,0.00,0.00,30.07,0,290
"VF070622_FC2","1",Chamber 1,"","","tone 10",3,6.967,1.36,69.67,10.31,0,186
"VF070622_FC2","1",Chamber 1,"","","tone 11",2,9.700,1.89,97.00,0.46,0,32
"VF070622_FC2","1",Chamber 1,"","","tone 12",1,1.733,0.34,17.33,36.33,0,285
"VF070622_FC2","1",Chamber 1,"","","post-tone",24,91.933,17.92,76.61,5.15,0,202

"VF070622_FC2","1",Chamber 2,"","","pre-tone",25,53.967,10.52,44.97,33.06,0,489
"VF070622_FC2","1",Chamber 2,"","","tone 01",1,1.367,0.27,13.67,192.62,0,2876
"VF070622_FC2","1",Chamber 2,"","","tone 02",1,9.367,1.83,93.67,3.79,0,299
"VF070622_FC2","1",Chamber 2,"","","tone 03",1,1.700,0.33,17.00,302.24,0,2766
"VF070622_FC2","1",Chamber 2,"","","tone 04",3,8.067,1.57,80.67,4.49,0,77
"VF070622_FC2","1",Chamber 2,"","","tone 05",2,6.967,1.36,69.67,9.34,0,152
"VF070622_FC2","1",Chamber 2,"","","tone 06",2,9.833,1.92,98.33,0.79,0,41
"VF070622_FC2","1",Chamber 2,"","","tone 07",1,9.533,1.86,95.33,0.40,0,38
"VF070622_FC2","1",Chamber 2,"","","tone 08",1,7.167,1.40,71.67,12.08,0,300
"VF070622_FC2","1",Chamber 2,"","","tone 09",1,9.600,1.87,96.00,0.87,0,53
"VF070622_FC2","1",Chamber 2,"","","tone 10",0,0.000,0.00,0.00,14.67,0,82
"VF070622_FC2","1",Chamber 2,"","","tone 11",1,9.933,1.94,99.33,1.44,0,36
"VF070622_FC2","1",Chamber 2,"","","tone 12",1,9.433,1.84,94.33,2.81,0,97
"VF070622_FC2","1",Chamber 2,"","","post-tone",15,48.300,9.42,40.25,37.69,0,613

"VF070622_FC2","1",Chamber 3,"","","pre-tone",4,6.667,1.30,5.56,53.48,0,512
"VF070622_FC2","1",Chamber 3,"","","tone 01",0,0.000,0.00,0.00,47.27,0,359
"VF070622_FC2","1",Chamber 3,"","","tone 02",1,1.233,0.24,12.33,94.07,0,546
"VF070622_FC2","1",Chamber 3,"","","tone 03",1,10.000,1.95,100.00,0.11,0,11
"VF070622_FC2","1",Chamber 3,"","","tone 04",1,8.033,1.57,80.33,5.89,0,98
"VF070622_FC2","1",Chamber 3,"","","tone 05",2,8.767,1.71,87.67,1.59,0,103
"VF070622_FC2","1",Chamber 3,"","","tone 06",1,3.500,0.68,35.00,39.47,0,358
"VF070622_FC2","1",Chamber 3,"","","tone 07",1,9.700,1.89,97.00,0.51,0,24
"VF070622_FC2","1",Chamber 3,"","","tone 08",2,6.767,1.32,67.67,14.32,0,216
"VF070622_FC2","1",Chamber 3,"","","tone 09",1,10.000,1.95,100.00,0.15,0,11
"VF070622_FC2","1",Chamber 3,"","","tone 10",1,10.000,1.95,100.00,0.15,0,11
"VF070622_FC2","1",Chamber 3,"","","tone 11",1,10.000,1.95,100.00,0.01,0,1
"VF070622_FC2","1",Chamber 3,"","","tone 12",1,5.900,1.15,59.00,32.97,0,303
"VF070622_FC2","1",Chamber 3,"","","post-tone",12,38.900,7.58,32.42,19.72,0,295

"VF070622_FC2","1",Chamber 4,"","","pre-tone",12,22.200,4.33,18.50,72.02,0,1194
"VF070622_FC2","1",Chamber 4,"","","tone 01",3,6.033,1.18,60.33,33.15,0,606
"VF070622_FC2","1",Chamber 4,"","","tone 02",3,4.933,0.96,49.33,14.52,0,201
"VF070622_FC2","1",Chamber 4,"","","tone 03",1,5.667,1.10,56.67,24.64,0,215
"VF070622_FC2","1",Chamber 4,"","","tone 04",1,3.300,0.64,33.00,42.21,0,343
"VF070622_FC2","1",Chamber 4,"","","tone 05",1,2.000,0.39,20.00,248.85,0,3676
"VF070622_FC2","1",Chamber 4,"","","tone 06",2,5.433,1.06,54.33,11.53,0,179
"VF070622_FC2","1",Chamber 4,"","","tone 07",1,9.633,1.88,96.33,0.34,0,18
"VF070622_FC2","1",Chamber 4,"","","tone 08",2,8.967,1.75,89.67,2.57,0,58
"VF070622_FC2","1",Chamber 4,"","","tone 09",1,8.433,1.64,84.33,3.42,0,79
"VF070622_FC2","1",Chamber 4,"","","tone 10",0,0.000,0.00,0.00,26.90,0,128
"VF070622_FC2","1",Chamber 4,"","","tone 11",2,9.567,1.86,95.67,0.97,0,37
"VF070622_FC2","1",Chamber 4,"","","tone 12",2,3.833,0.75,38.33,43.44,0,284
"VF070622_FC2","1",Chamber 4,"","","post-tone",23,85.900,16.74,71.58,16.28,0,2371

"VF070622_FC2","2",Chamber 1,"","","pre-tone",24,57.633,11.23,48.03,22.61,0,410
"VF070622_FC2","2",Chamber 1,"","","tone 01",1,4.133,0.81,41.33,23.92,0,319
"VF070622_FC2","2",Chamber 1,"","","tone 02",1,8.067,1.57,80.67,0.98,0,50
"VF070622_FC2","2",Chamber 1,"","","tone 03",2,3.600,0.70,36.00,18.08,0,123
"VF070622_FC2","2",Chamber 1,"","","tone 04",1,10.000,1.95,100.00,0.04,0,7
"VF070622_FC2","2",Chamber 1,"","","tone 05",2,9.000,1.75,90.00,2.48,0,148
"VF070622_FC2","2",Chamber 1,"","","tone 06",1,10.000,1.95,100.00,0.01,0,1
"VF070622_FC2","2",Chamber 1,"","","tone 07",1,10.000,1.95,100.00,0.01,0,1
"VF070622_FC2","2",Chamber 1,"","","tone 08",1,10.000,1.95,100.00,0.17,0,10
"VF070622_FC2","2",Chamber 1,"","","tone 09",1,10.000,1.95,100.00,0.02,0,1
"VF070622_FC2","2",Chamber 1,"","","tone 10",1,8.600,1.68,86.00,7.05,0,181
"VF070622_FC2","2",Chamber 1,"","","tone 11",1,5.600,1.09,56.00,38.34,0,388
"VF070622_FC2","2",Chamber 1,"","","tone 12",4,6.367,1.24,63.67,3.30,0,38
"VF070622_FC2","2",Chamber 1,"","","post-tone",3,109.667,21.38,91.39,2.69,0,276

"VF070622_FC2","2",Chamber 2,"","","pre-tone",18,79.967,15.59,66.64,12.17,0,391
"VF070622_FC2","2",Chamber 2,"","","tone 01",2,6.733,1.31,67.33,5.67,0,116
"VF070622_FC2","2",Chamber 2,"","","tone 02",4,7.600,1.48,76.00,2.24,0,50
