Date :,02/18/22 13:25:36,,,,,,,,,,,
Motion Threshold (au):,18,,,,,,,,,,,
Detection Method:,Linear,,,,,,,,,,,
Min Freeze Duration (f):,30,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Component Details,,,,,,,,,,,,
Component Name,Start Time,Duration (s),Start Frame,Duration Frames,,,,,,,,
VF021822_E1,1,Chamber 1,,,tone 09,3,20.267,2.9,81.07,12.27,0,243
VF021822_E1,1,Chamber 1,,,tone 10,3,14.467,2.07,57.87,33.03,0,583
VF021822_E1,1,Chamber 1,,,tone 11,2,15.333,2.19,61.33,43.77,0,574
VF021822_E1,1,Chamber 1,,,tone 12,2,20.967,3,83.87,9.45,0,428
VF021822_E1,1,Chamber 1,,,post-tone,12,52.267,7.47,43.56,76.79,0,1159
,,,,,,,,,,,,
VF021822_E1,1,Chamber 2,,,pre-tone,6,86.967,12.42,72.47,49.64,0,1880
VF021822_E1,1,Chamber 2,,,tone 01,3,22.9,3.27,91.6,1.65,0,70
VF021822_E1,1,Chamber 2,,,tone 02,5,17.767,2.54,71.07,65.57,0,1333
VF021822_E1,1,Chamber 2,,,tone 03,3,19.533,2.79,78.13,7.59,0,172
VF021822_E1,1,Chamber 2,,,tone 04,2,21.533,3.08,86.13,3.51,0,127
VF021822_E1,1,Chamber 2,,,tone 05,1,24.3,3.47,97.2,0.31,0,27
VF021822_E1,1,Chamber 2,,,tone 06,1,25,3.57,100,0,0,0
VF021822_E1,1,Chamber 2,,,tone 07,2,20,2.86,80,9.24,0,159
VF021822_E1,1,Chamber 2,,,tone 08,2,18.9,2.7,75.6,51.44,0,991
VF021822_E1,1,Chamber 2,,,tone 09,2,20.7,2.96,82.8,22.03,0,387
VF021822_E1,1,Chamber 2,,,tone 10,2,15.4,2.2,61.6,39.63,0,467
VF021822_E1,1,Chamber 2,,,tone 11,1,22.467,3.21,89.87,2.97,0,108
VF021822_E1,1,Chamber 2,,,tone 12,2,23.4,3.34,93.6,1.5,0,85
VF021822_E1,1,Chamber 2,,,post-tone,7,89.7,12.81,74.75,14.2,0,445
,,,,,,,,,,,,
VF021822_E1,1,Chamber 3,,,pre-tone,12,22.3,3.19,18.58,162.41,0,1663
VF021822_E1,1,Chamber 3,,,tone 01,5,14,2,56,49.51,0,957
VF021822_E1,1,Chamber 3,,,tone 02,5,16.633,2.38,66.53,17.48,0,304
VF021822_E1,1,Chamber 3,,,tone 03,3,10.067,1.44,40.27,136.16,0,1780
VF021822_E1,1,Chamber 3,,,tone 04,2,13.567,1.94,54.27,50.67,0,783
VF021822_E1,1,Chamber 3,,,tone 05,2,18.733,2.68,74.93,43.28,0,1327
VF021822_E1,1,Chamber 3,,,tone 06,3,23,3.29,92,6.37,0,406
VF021822_E1,1,Chamber 3,,,tone 07,3,23.267,3.32,93.07,5.21,0,770
VF021822_E1,1,Chamber 3,,,tone 08,6,19.233,2.75,76.93,17.98,0,588
VF021822_E1,1,Chamber 3,,,tone 09,1,16.4,2.34,65.6,37.19,0,678
VF021822_E1,1,Chamber 3,,,tone 10,2,23.7,3.39,94.8,1.72,0,125
VF021822_E1,1,Chamber 3,,,tone 11,1,25,3.57,100,0.04,0,11
VF021822_E1,1,Chamber 3,,,tone 12,4,24.8,3.54,99.2,1.05,0,306
VF021822_E1,1,Chamber 3,,,post-tone,7,20.733,2.96,17.28,158.88,0,1518
,,,,,,,,,,,,
VF021822_E1,1,Chamber 4,,,pre-tone,17,46.933,6.7,39.11,93.87,0,1757
VF021822_E1,1,Chamber 4,,,tone 01,5,16.533,2.36,66.13,28.95,0,499
VF021822_E1,1,Chamber 4,,,tone 02,2,24.2,3.46,96.8,0.7,0,54
VF021822_E1,1,Chamber 4,,,tone 03,3,23.4,3.34,93.6,2.98,0,233
VF021822_E1,1,Chamber 4,,,tone 04,3,12.267,1.75,49.07,76.95,0,739
VF021822_E1,1,Chamber 4,,,tone 05,5,18.333,2.62,73.33,49.48,0,681
VF021822_E1,1,Chamber 4,,,tone 06,2,16.733,2.39,66.93,44.74,0,461
VF021822_E1,1,Chamber 4,,,tone 07,3,22.9,3.27,91.6,7.29,0,266
VF021822_E1,1,Chamber 4,,,tone 08,6,11.7,1.67,46.8,58.25,0,437
VF021822_E1,1,Chamber 4,,,tone 09,1,25,3.57,100,0.04,0,14
VF021822_E1,1,Chamber 4,,,tone 10,3,12.967,1.85,51.87,47.4,0,442
VF021822_E1,1,Chamber 4,,,tone 11,1,24.4,3.49,97.6,4.39,0,376
VF021822_E1,1,Chamber 4,,,tone 12,3,23.167,3.31,92.67,5.44,0,198
VF021822_E1,1,Chamber 4,,,post-tone,8,36.1,5.16,30.08,121.57,0,1980
,,,,,,,,,,,,
VF021822_E1,2,Chamber 1,,,pre-tone,14,32.2,4.6,26.83,84.61,0,878
VF021822_E1,2,Chamber 1,,,tone 01,2,24.133,3.45,96.53,2.94,0,211
VF021822_E1,2,Chamber 1,,,tone 02,1,9.633,1.38,38.53,19.79,0,798
VF021822_E1,2,Chamber 1,,,tone 03,2,23.933,3.42,95.73,2.23,0,151
VF021822_E1,2,Chamber 1,,,tone 04,2,24.967,3.57,99.87,0.05,0,18
VF021822_E1,2,Chamber 1,,,tone 05,3,5.933,0.85,23.73,75.51,0,1490
VF021822_E1,2,Chamber 1,,,tone 06,3,17.267,2.47,69.07,39.37,0,987
VF021822_E1,2,Chamber 1,,,tone 07,2,23.133,3.3,92.53,3.41,0,146
VF021822_E1,2,Chamber 1,,,tone 08,1,19.767,2.82,79.07,10.56,0,241
VF021822_E1,2,Chamber 1,,,tone 09,2,21.667,3.1,86.67,4.93,0,234
VF021822_E1,2,Chamber 1,,,tone 10,1,24,3.43,96,2.69,0,172
VF021822_E1,2,Chamber 1,,,tone 11,3,23.7,3.39,94.8,2.43,0,165
VF021822_E1,2,Chamber 1,,,tone 12,1,20.633,2.95,82.53,5.32,0,146
VF021822_E1,2,Chamber 1,,,post-tone,4,11.9,1.7,9.92,176.87,0,1115
,,,,,,,,,,,,
VF021822_E1,2,Chamber 2,,,pre-tone,24,59.333,8.48,49.44,18.48,0,659
VF021822_E1,2,Chamber 2,,,tone 01,4,22.933,3.28,91.73,11.18,0,439
VF021822_E1,2,Chamber 2,,,tone 02,1,25,3.57,100,0,0,0
VF021822_E1,2,Chamber 2,,,tone 03,1,25,3.57,100,0,0,1
VF021822_E1,2,Chamber 2,,,tone 04,2,24.967,3.57,99.87,0.26,0,28
VF021822_E1,2,Chamber 2,,,tone 05,2,24.7,3.53,98.8,0.23,0,61
VF021822_E1,2,Chamber 2,,,tone 06,2,4.8,0.69,19.2,44.85,0,371
VF021822_E1,2,Chamber 2,,,tone 07,2,23.667,3.38,94.67,1.07,0,158
VF021822_E1,2,Chamber 2,,,tone 08,5,20.2,2.89,80.8,5.6,0,297
VF021822_E1,2,Chamber 2,,,tone 09,3,17.367,2.48,69.47,11.37,0,354
VF021822_E1,2,Chamber 2,,,tone 10,3,24.867,3.55,99.47,0.52,0,47
VF021822_E1,2,Chamber 2,,,tone 11,3,14.667,2.1,58.67,9.01,0,282
VF021822_E1,2,Chamber 2,,,tone 12,6,18.6,2.66,74.4,4.55,0,86
VF021822_E1,2,Chamber 2,,,post-tone,8,17.8,2.54,14.83,87.71,0,1264
,,,,,,,,,,,,
VF021822_E1,2,Chamber 3,,,pre-tone,9,79.133,11.3,65.94,33.46,0,471
VF021822_E1,2,Chamber 3,,,tone 01,2,17.8,2.54,71.2,14.26,0,532
VF021822_E1,2,Chamber 3,,,tone 02,2,23.267,3.32,93.07,5.67,0,242
VF021822_E1,2,Chamber 3,,,tone 03,1,25,3.57,100,0.04,0,3
VF021822_E1,2,Chamber 3,,,tone 04,1,25,3.57,100,0,0,0
VF021822_E1,2,Chamber 3,,,tone 05,1,25,3.57,100,0,0,1
VF021822_E1,2,Chamber 3,,,tone 06,1,22.333,3.19,89.33,9.28,0,453
VF021822_E1,2,Chamber 3,,,tone 07,1,22.2,3.17,88.8,14.35,0,437
VF021822_E1,2,Chamber 3,,,tone 08,1,24.533,3.5,98.13,3.44,0,287
VF021822_E1,2,Chamber 3,,,tone 09,2,23.967,3.42,95.87,2.49,0,175
VF021822_E1,2,Chamber 3,,,tone 10,2,23.833,3.4,95.33,3.85,0,185
VF021822_E1,2,Chamber 3,,,tone 11,1,24.467,3.5,97.87,0.8,0,106
VF021822_E1,2,Chamber 3,,,tone 12,1,25,3.57,100,0,0,1
VF021822_E1,2,Chamber 3,,,post-tone,9,54.767,7.82,45.64,57.22,0,722
