Date :,05/16/22 13:49:42,,,,,,,,,,,
Motion Threshold (au):,18,,,,,,,,,,,
Detection Method:,Linear,,,,,,,,,,,
Min Freeze Duration (f):,30,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Component Details,,,,,,,,,,,,
Component Name,Start Time,Duration (s),Start Frame,Duration Frames,,,,,,,,
VF051622_ER,1,Chamber 4,B6-M-79-R2,06-050-10-SC,post-tone,11,14.3,3.31,11.92,212.68,0,1766
,,,,,,,,,,,,
VF051622_ER,2,Chamber 1,B6-M-80-L1,03-100-10-SC,pre-tone,19,21.967,5.08,18.31,119.39,0,1363
VF051622_ER,2,Chamber 1,B6-M-80-L1,03-100-10-SC,tone 01,4,6.233,1.44,24.93,54.94,0,581
VF051622_ER,2,Chamber 1,B6-M-80-L1,03-100-10-SC,tone 02,4,7.6,1.76,30.4,43.35,0,340
VF051622_ER,2,Chamber 1,B6-M-80-L1,03-100-10-SC,tone 03,4,6.967,1.61,27.87,124.66,0,1229
VF051622_ER,2,Chamber 1,B6-M-80-L1,03-100-10-SC,tone 04,1,1.267,0.29,5.07,235.76,0,1712
VF051622_ER,2,Chamber 1,B6-M-80-L1,03-100-10-SC,post-tone,5,5.8,1.34,4.83,261.76,0,2137
,,,,,,,,,,,,
VF051622_ER,2,Chamber 2,B6-M-80-L2,03-100-10-SC,pre-tone,2,2.4,0.56,2,259.79,0,1718
VF051622_ER,2,Chamber 2,B6-M-80-L2,03-100-10-SC,tone 01,6,12.833,2.97,51.33,20.57,0,284
VF051622_ER,2,Chamber 2,B6-M-80-L2,03-100-10-SC,tone 02,5,15.6,3.61,62.4,99.48,0,1031
VF051622_ER,2,Chamber 2,B6-M-80-L2,03-100-10-SC,tone 03,6,10.333,2.39,41.33,76.53,0,855
VF051622_ER,2,Chamber 2,B6-M-80-L2,03-100-10-SC,tone 04,6,10.667,2.47,42.67,58.16,0,434
VF051622_ER,2,Chamber 2,B6-M-80-L2,03-100-10-SC,post-tone,10,13.067,3.02,10.89,231.21,0,1840
,,,,,,,,,,,,
VF051622_ER,2,Chamber 3,B6-M-80-R1,03-100-10-SC,pre-tone,17,24.233,5.61,20.19,197.39,0,1269
VF051622_ER,2,Chamber 3,B6-M-80-R1,03-100-10-SC,tone 01,6,12.2,2.82,48.8,29.47,0,337
VF051622_ER,2,Chamber 3,B6-M-80-R1,03-100-10-SC,tone 02,6,14.2,3.29,56.8,42.17,0,647
VF051622_ER,2,Chamber 3,B6-M-80-R1,03-100-10-SC,tone 03,8,13.867,3.21,55.47,62.53,0,608
VF051622_ER,2,Chamber 3,B6-M-80-R1,03-100-10-SC,tone 04,5,8.9,2.06,35.6,107.53,0,1166
VF051622_ER,2,Chamber 3,B6-M-80-R1,03-100-10-SC,post-tone,12,15.033,3.48,12.53,177.58,0,1473
,,,,,,,,,,,,
VF051622_ER,2,Chamber 4,B6-M-80-R2,03-100-10-SC,pre-tone,3,3.9,0.9,3.25,129.02,0,1446
VF051622_ER,2,Chamber 4,B6-M-80-R2,03-100-10-SC,tone 01,5,7.333,1.7,29.33,68.76,0,616
VF051622_ER,2,Chamber 4,B6-M-80-R2,03-100-10-SC,tone 02,3,4.1,0.95,16.4,124.22,0,1001
VF051622_ER,2,Chamber 4,B6-M-80-R2,03-100-10-SC,tone 03,3,6.167,1.43,24.67,94.23,0,808
VF051622_ER,2,Chamber 4,B6-M-80-R2,03-100-10-SC,tone 04,3,8.067,1.87,32.27,88.91,0,693
VF051622_ER,2,Chamber 4,B6-M-80-R2,03-100-10-SC,post-tone,3,3.933,0.91,3.28,150.71,0,1280
,,,,,,,,,,,,
VF051622_ER,3,Chamber 1,B6-F-66-L1,06-050-25-SC,pre-tone,9,11.5,2.66,9.58,138.17,0,1047
VF051622_ER,3,Chamber 1,B6-F-66-L1,06-050-25-SC,tone 01,7,12.433,2.88,49.73,28.4,0,578
VF051622_ER,3,Chamber 1,B6-F-66-L1,06-050-25-SC,tone 02,7,13.7,3.17,54.8,44.64,0,673
VF051622_ER,3,Chamber 1,B6-F-66-L1,06-050-25-SC,tone 03,5,6.233,1.44,24.93,65.99,0,762
VF051622_ER,3,Chamber 1,B6-F-66-L1,06-050-25-SC,tone 04,1,1.767,0.41,7.07,112.86,0,879
VF051622_ER,3,Chamber 1,B6-F-66-L1,06-050-25-SC,post-tone,10,13.467,3.12,11.22,164.03,0,1317
,,,,,,,,,,,,
VF051622_ER,3,Chamber 2,B6-F-66-L2,06-050-25-SC,pre-tone,16,22.567,5.22,18.81,71.99,0,725
VF051622_ER,3,Chamber 2,B6-F-66-L2,06-050-25-SC,tone 01,2,24.067,5.57,96.27,2.49,0,118
VF051622_ER,3,Chamber 2,B6-F-66-L2,06-050-25-SC,tone 02,5,20.733,4.8,82.93,8.96,0,202
VF051622_ER,3,Chamber 2,B6-F-66-L2,06-050-25-SC,tone 03,4,17.833,4.13,71.33,35.93,0,1010
VF051622_ER,3,Chamber 2,B6-F-66-L2,06-050-25-SC,tone 04,5,13.133,3.04,52.53,41.43,0,616
VF051622_ER,3,Chamber 2,B6-F-66-L2,06-050-25-SC,post-tone,11,16.5,3.82,13.75,119.87,0,1570
,,,,,,,,,,,,
VF051622_ER,3,Chamber 3,B6-F-66-R1,06-050-25-SC,pre-tone,7,11.433,2.65,9.53,112.87,0,986
VF051622_ER,3,Chamber 3,B6-F-66-R1,06-050-25-SC,tone 01,8,18.7,4.33,74.8,12.33,0,221
VF051622_ER,3,Chamber 3,B6-F-66-R1,06-050-25-SC,tone 02,6,11.9,2.75,47.6,41.57,0,441
VF051622_ER,3,Chamber 3,B6-F-66-R1,06-050-25-SC,tone 03,6,21.167,4.9,84.67,14.76,0,414
VF051622_ER,3,Chamber 3,B6-F-66-R1,06-050-25-SC,tone 04,5,19.4,4.49,77.6,11.16,0,367
VF051622_ER,3,Chamber 3,B6-F-66-R1,06-050-25-SC,post-tone,5,12.167,2.82,10.14,160.96,0,1173
,,,,,,,,,,,,
VF051622_ER,3,Chamber 4,B6-F-66-R2,06-050-25-SC,pre-tone,0,0,0,0,176.92,0,1152
VF051622_ER,3,Chamber 4,B6-F-66-R2,06-050-25-SC,tone 01,5,7.267,1.68,29.07,17.25,0,222
VF051622_ER,3,Chamber 4,B6-F-66-R2,06-050-25-SC,tone 02,4,6.367,1.47,25.47,42.84,0,677
VF051622_ER,3,Chamber 4,B6-F-66-R2,06-050-25-SC,tone 03,5,7.033,1.63,28.13,65.88,0,730
VF051622_ER,3,Chamber 4,B6-F-66-R2,06-050-25-SC,tone 04,2,4.267,0.99,17.07,129.06,0,593
VF051622_ER,3,Chamber 4,B6-F-66-R2,06-050-25-SC,post-tone,13,17.833,4.13,14.86,157.07,0,1477
,,,,,,,,,,,,
VF051622_ER,4,Chamber 1,B6-F-67-L1,03-100-25-SC,pre-tone,12,22,5.09,18.33,115.72,0,1164
VF051622_ER,4,Chamber 1,B6-F-67-L1,03-100-25-SC,tone 01,2,21.867,5.06,87.47,9.39,0,266
VF051622_ER,4,Chamber 1,B6-F-67-L1,03-100-25-SC,tone 02,1,1,0.23,4,142.86,0,879
VF051622_ER,4,Chamber 1,B6-F-67-L1,03-100-25-SC,tone 03,5,9.067,2.1,36.27,118.42,0,1098
VF051622_ER,4,Chamber 1,B6-F-67-L1,03-100-25-SC,tone 04,5,10.333,2.39,41.33,89.94,0,1258
VF051622_ER,4,Chamber 1,B6-F-67-L1,03-100-25-SC,post-tone,10,13.4,3.1,11.17,121.24,0,975
,,,,,,,,,,,,
VF051622_ER,4,Chamber 2,B6-F-67-L2,03-100-25-SC,pre-tone,5,7.9,1.83,6.58,166.79,0,1454
VF051622_ER,4,Chamber 2,B6-F-67-L2,03-100-25-SC,tone 01,3,9,2.08,36,59.75,0,755
VF051622_ER,4,Chamber 2,B6-F-67-L2,03-100-25-SC,tone 02,6,20.1,4.65,80.4,14.14,0,252
VF051622_ER,4,Chamber 2,B6-F-67-L2,03-100-25-SC,tone 03,5,19.033,4.41,76.13,7.89,0,142
VF051622_ER,4,Chamber 2,B6-F-67-L2,03-100-25-SC,tone 04,5,12.8,2.96,51.2,94.93,0,722
VF051622_ER,4,Chamber 2,B6-F-67-L2,03-100-25-SC,post-tone,17,27.2,6.3,22.67,100.62,0,1169
,,,,,,,,,,,,
VF051622_ER,4,Chamber 3,B6-F-67-R1,03-100-25-SC,pre-tone,12,14.767,3.42,12.31,114.82,0,1082
VF051622_ER,4,Chamber 3,B6-F-67-R1,03-100-25-SC,tone 01,4,11,2.55,44,45.46,0,448
VF051622_ER,4,Chamber 3,B6-F-67-R1,03-100-25-SC,tone 02,6,16.233,3.76,64.93,31.2,0,435
VF051622_ER,4,Chamber 3,B6-F-67-R1,03-100-25-SC,tone 03,4,14.567,3.37,58.27,39.96,0,414
VF051622_ER,4,Chamber 3,B6-F-67-R1,03-100-25-SC,tone 04,4,5.067,1.17,20.27,79.57,0,761
VF051622_ER,4,Chamber 3,B6-F-67-R1,03-100-25-SC,post-tone,19,31.067,7.19,25.89,129.47,0,1277
,,,,,,,,,,,,
VF051622_ER,4,Chamber 4,B6-F-67-R2,03-100-25-SC,pre-tone,6,7.9,1.83,6.58,213.73,0,1419
VF051622_ER,4,Chamber 4,B6-F-67-R2,03-100-25-SC,tone 01,6,16,3.7,64,84.31,0,1970
VF051622_ER,4,Chamber 4,B6-F-67-R2,03-100-25-SC,tone 02,5,20.467,4.74,81.87,8.54,0,194
VF051622_ER,4,Chamber 4,B6-F-67-R2,03-100-25-SC,tone 03,4,5.5,1.27,22,57.42,0,381
VF051622_ER,4,Chamber 4,B6-F-67-R2,03-100-25-SC,tone 04,4,7.967,1.84,31.87,76.81,0,464
VF051622_ER,4,Chamber 4,B6-F-67-R2,03-100-25-SC,post-tone,10,14.167,3.28,11.81,221.47,0,1437
