"Date :",05/14/22 13:33:12
"Motion Threshold (au):",18
"Detection Method:","Linear"
"Min Freeze Duration (f):",30



Component Details
"Component Name","Start Time","Duration (s)","Start Frame","Duration Frames"
"pre-tone"," 0:00:00.000",120,0,3600
"tone 01"," 0:02:00.000",25,3600,750
"tone 02"," 0:02:42.000",25,4860,750
"tone 03"," 0:03:15.000",25,5850,750
"tone 04"," 0:04:02.000",25,7260,750
"tone 05"," 0:04:47.000",25,8610,750
"tone 06"," 0:05:29.000",25,9870,750
"tone 07"," 0:06:09.000",25,11070,750
"tone 08"," 0:06:54.000",25,12420,750
"tone 09"," 0:07:24.000",25,13320,750
"tone 10"," 0:08:08.000",25,14640,750
"tone 11"," 0:08:45.000",25,15750,750
"tone 12"," 0:09:15.000",25,16650,750
"post-tone"," 0:09:40.000",120,17400,3600

"Experiment","Trial","Box","Animal","Group","Component Name","Freeze Cnt","Time Freezing","Pct Total Time Freezing","Pct Component Time Freezing","Avg Motion Index","Min Motion Index","Max Motion Index"
"VF051422_E3","1",Chamber 1,"","","pre-tone",22,40.133,5.73,33.44,89.85,0,1743
"VF051422_E3","1",Chamber 1,"","","tone 01",4,22.433,3.20,89.73,1.76,0,128
"VF051422_E3","1",Chamber 1,"","","tone 02",4,20.667,2.95,82.67,18.16,0,336
"VF051422_E3","1",Chamber 1,"","","tone 03",5,18.933,2.70,75.73,12.29,0,288
"VF051422_E3","1",Chamber 1,"","","tone 04",3,14.400,2.06,57.60,23.28,0,271
"VF051422_E3","1",Chamber 1,"","","tone 05",3,19.267,2.75,77.07,14.24,0,197
"VF051422_E3","1",Chamber 1,"","","tone 06",4,20.567,2.94,82.27,7.20,0,191
"VF051422_E3","1",Chamber 1,"","","tone 07",4,18.433,2.63,73.73,11.64,0,168
"VF051422_E3","1",Chamber 1,"","","tone 08",2,4.367,0.62,17.47,128.60,0,925
"VF051422_E3","1",Chamber 1,"","","tone 09",3,5.967,0.85,23.87,108.42,0,828
"VF051422_E3","1",Chamber 1,"","","tone 10",2,3.000,0.43,12.00,225.21,0,1370
"VF051422_E3","1",Chamber 1,"","","tone 11",2,4.400,0.63,17.60,173.45,0,986
"VF051422_E3","1",Chamber 1,"","","tone 12",4,5.433,0.78,21.73,153.43,0,703
"VF051422_E3","1",Chamber 1,"","","post-tone",6,8.567,1.22,7.14,175.67,0,1222

"VF051422_E3","1",Chamber 2,"","","pre-tone",12,17.167,2.45,14.31,210.72,0,1681
"VF051422_E3","1",Chamber 2,"","","tone 01",4,21.767,3.11,87.07,19.06,0,521
"VF051422_E3","1",Chamber 2,"","","tone 02",5,22.400,3.20,89.60,2.50,0,76
"VF051422_E3","1",Chamber 2,"","","tone 03",3,12.333,1.76,49.33,54.82,0,719
"VF051422_E3","1",Chamber 2,"","","tone 04",5,22.033,3.15,88.13,5.85,0,159
"VF051422_E3","1",Chamber 2,"","","tone 05",1,3.533,0.50,14.13,188.56,0,1150
"VF051422_E3","1",Chamber 2,"","","tone 06",2,2.733,0.39,10.93,252.04,0,1179
"VF051422_E3","1",Chamber 2,"","","tone 07",8,13.567,1.94,54.27,30.77,0,626
"VF051422_E3","1",Chamber 2,"","","tone 08",6,7.700,1.10,30.80,63.73,0,730
"VF051422_E3","1",Chamber 2,"","","tone 09",3,3.433,0.49,13.73,143.37,0,931
"VF051422_E3","1",Chamber 2,"","","tone 10",5,6.933,0.99,27.73,98.39,0,1357
"VF051422_E3","1",Chamber 2,"","","tone 11",8,10.067,1.44,40.27,52.92,0,642
"VF051422_E3","1",Chamber 2,"","","tone 12",3,4.967,0.71,19.87,203.48,0,1034
"VF051422_E3","1",Chamber 2,"","","post-tone",8,9.600,1.37,8.00,235.88,0,1591

"VF051422_E3","1",Chamber 3,"","","pre-tone",24,38.167,5.45,31.81,116.46,0,1666
"VF051422_E3","1",Chamber 3,"","","tone 01",3,7.733,1.10,30.93,41.05,0,718
"VF051422_E3","1",Chamber 3,"","","tone 02",3,21.333,3.05,85.33,9.51,0,208
"VF051422_E3","1",Chamber 3,"","","tone 03",3,17.800,2.54,71.20,26.07,0,308
"VF051422_E3","1",Chamber 3,"","","tone 04",5,19.733,2.82,78.93,9.08,0,159
"VF051422_E3","1",Chamber 3,"","","tone 05",6,18.067,2.58,72.27,10.79,0,216
"VF051422_E3","1",Chamber 3,"","","tone 06",4,10.100,1.44,40.40,68.17,0,1206
"VF051422_E3","1",Chamber 3,"","","tone 07",4,6.900,0.99,27.60,99.07,0,659
"VF051422_E3","1",Chamber 3,"","","tone 08",4,7.167,1.02,28.67,104.39,0,1178
"VF051422_E3","1",Chamber 3,"","","tone 09",3,4.100,0.59,16.40,160.73,0,1334
"VF051422_E3","1",Chamber 3,"","","tone 10",3,4.967,0.71,19.87,162.19,0,959
"VF051422_E3","1",Chamber 3,"","","tone 11",3,3.300,0.47,13.20,188.05,0,991
"VF051422_E3","1",Chamber 3,"","","tone 12",4,11.600,1.66,46.40,48.95,0,535
"VF051422_E3","1",Chamber 3,"","","post-tone",8,13.233,1.89,11.03,174.70,0,1479

"VF051422_E3","1",Chamber 4,"","","pre-tone",12,19.533,2.79,16.28,157.87,0,1447
"VF051422_E3","1",Chamber 4,"","","tone 01",7,16.567,2.37,66.27,39.86,0,1364
"VF051422_E3","1",Chamber 4,"","","tone 02",7,13.833,1.98,55.33,43.83,0,446
"VF051422_E3","1",Chamber 4,"","","tone 03",5,15.467,2.21,61.87,17.65,0,206
"VF051422_E3","1",Chamber 4,"","","tone 04",5,9.600,1.37,38.40,70.62,0,719
"VF051422_E3","1",Chamber 4,"","","tone 05",4,9.833,1.40,39.33,46.23,0,439
"VF051422_E3","1",Chamber 4,"","","tone 06",4,8.300,1.19,33.20,43.60,0,362
"VF051422_E3","1",Chamber 4,"","","tone 07",5,9.933,1.42,39.73,23.16,0,280
"VF051422_E3","1",Chamber 4,"","","tone 08",3,3.867,0.55,15.47,184.33,0,975
"VF051422_E3","1",Chamber 4,"","","tone 09",2,5.333,0.76,21.33,83.80,0,634
"VF051422_E3","1",Chamber 4,"","","tone 10",1,1.333,0.19,5.33,192.63,0,1243
"VF051422_E3","1",Chamber 4,"","","tone 11",6,8.200,1.17,32.80,30.06,0,310
"VF051422_E3","1",Chamber 4,"","","tone 12",1,1.833,0.26,7.33,229.52,0,1418
"VF051422_E3","1",Chamber 4,"","","post-tone",17,26.667,3.81,22.22,93.47,0,902

"VF051422_E3","2",Chamber 1,"","","pre-tone",10,11.700,1.67,9.75,177.22,0,1490
"VF051422_E3","2",Chamber 1,"","","tone 01",5,19.633,2.80,78.53,30.12,0,592
"VF051422_E3","2",Chamber 1,"","","tone 02",6,9.333,1.33,37.33,53.00,0,455
"VF051422_E3","2",Chamber 1,"","","tone 03",5,10.500,1.50,42.00,95.51,0,790
"VF051422_E3","2",Chamber 1,"","","tone 04",5,9.967,1.42,39.87,91.54,0,855
"VF051422_E3","2",Chamber 1,"","","tone 05",8,13.767,1.97,55.07,31.90,0,341
"VF051422_E3","2",Chamber 1,"","","tone 06",4,7.700,1.10,30.80,123.35,0,925
"VF051422_E3","2",Chamber 1,"","","tone 07",4,5.300,0.76,21.20,111.76,0,732
"VF051422_E3","2",Chamber 1,"","","tone 08",5,7.767,1.11,31.07,141.45,0,1377
"VF051422_E3","2",Chamber 1,"","","tone 09",4,8.367,1.20,33.47,81.42,0,695
"VF051422_E3","2",Chamber 1,"","","tone 10",2,2.633,0.38,10.53,124.60,0,870
"VF051422_E3","2",Chamber 1,"","","tone 11",0,0.000,0.00,0.00,279.50,0,1395
"VF051422_E3","2",Chamber 1,"","","tone 12",0,0.000,0.00,0.00,290.11,0,1444
"VF051422_E3","2",Chamber 1,"","","post-tone",6,11.267,1.61,9.39,179.87,0,1193

"VF051422_E3","2",Chamber 2,"","","pre-tone",4,4.700,0.67,3.92,305.77,0,2095
"VF051422_E3","2",Chamber 2,"","","tone 01",4,16.533,2.36,66.13,56.89,0,837
"VF051422_E3","2",Chamber 2,"","","tone 02",4,11.767,1.68,47.07,43.15,0,411
"VF051422_E3","2",Chamber 2,"","","tone 03",2,2.733,0.39,10.93,191.37,0,1454
"VF051422_E3","2",Chamber 2,"","","tone 04",4,9.367,1.34,37.47,122.32,0,914
"VF051422_E3","2",Chamber 2,"","","tone 05",1,1.667,0.24,6.67,242.48,0,1075
"VF051422_E3","2",Chamber 2,"","","tone 06",3,4.400,0.63,17.60,144.97,0,733
"VF051422_E3","2",Chamber 2,"","","tone 07",1,2.900,0.41,11.60,139.68,0,834
"VF051422_E3","2",Chamber 2,"","","tone 08",2,4.433,0.63,17.73,162.68,0,975
"VF051422_E3","2",Chamber 2,"","","tone 09",4,11.500,1.64,46.00,70.33,0,507
"VF051422_E3","2",Chamber 2,"","","tone 10",2,4.367,0.62,17.47,260.94,0,1027
"VF051422_E3","2",Chamber 2,"","","tone 11",4,5.333,0.76,21.33,152.94,0,828
"VF051422_E3","2",Chamber 2,"","","tone 12",3,7.267,1.04,29.07,129.87,0,710
"VF051422_E3","2",Chamber 2,"","","post-tone",4,6.133,0.88,5.11,266.99,0,1786

"VF051422_E3","2",Chamber 3,"","","pre-tone",11,18.067,2.58,15.06,157.20,0,1612
"VF051422_E3","2",Chamber 3,"","","tone 01",4,17.333,2.48,69.33,43.36,0,603
"VF051422_E3","2",Chamber 3,"","","tone 02",5,12.767,1.82,51.07,38.13,0,387
"VF051422_E3","2",Chamber 3,"","","tone 03",5,10.367,1.48,41.47,71.40,0,482
"VF051422_E3","2",Chamber 3,"","","tone 04",5,9.533,1.36,38.13,67.08,0,433
"VF051422_E3","2",Chamber 3,"","","tone 05",5,12.700,1.81,50.80,26.82,0,351
"VF051422_E3","2",Chamber 3,"","","tone 06",5,10.000,1.43,40.00,90.34,0,1079
"VF051422_E3","2",Chamber 3,"","","tone 07",2,4.167,0.60,16.67,130.22,0,1345
"VF051422_E3","2",Chamber 3,"","","tone 08",6,11.767,1.68,47.07,60.92,0,985
"VF051422_E3","2",Chamber 3,"","","tone 09",5,9.200,1.31,36.80,48.80,0,531
"VF051422_E3","2",Chamber 3,"","","tone 10",1,5.333,0.76,21.33,207.55,0,1115
"VF051422_E3","2",Chamber 3,"","","tone 11",1,1.433,0.20,5.73,210.32,0,1477
"VF051422_E3","2",Chamber 3,"","","tone 12",4,5.700,0.81,22.80,106.01,0,744
"VF051422_E3","2",Chamber 3,"","","post-tone",13,19.333,2.76,16.11,205.13,0,1878

"VF051422_E3","2",Chamber 4,"","","pre-tone",9,12.833,1.83,10.69,126.44,0,1289
"VF051422_E3","2",Chamber 4,"","","tone 01",8,16.633,2.38,66.53,28.27,0,457
