"Date :",04/27/22 13:45:42
"Motion Threshold (au):",18
"Detection Method:","Linear"
"Min Freeze Duration (f):",30



Component Details
"Component Name","Start Time","Duration (s)","Start Frame","Duration Frames"
"pre-tone"," 0:00:00.000",180,0,5400
"tone 01"," 0:03:40.000",25,6600,750
"tone 02"," 0:05:55.000",25,10650,750
"tone 03"," 0:08:10.000",25,14700,750
"tone 04"," 0:09:05.000",25,16350,750
"tone 05"," 0:09:50.000",25,17700,750
"tone 06"," 0:12:15.000",25,22050,750
"post-tone"," 0:12:40.000",180,22800,5400

"Experiment","Trial","Box","Animal","Group","Component Name","Freeze Cnt","Time Freezing","Pct Total Time Freezing","Pct Component Time Freezing","Avg Motion Index","Min Motion Index","Max Motion Index"
"VF042422_FC2","3",Chamber 1,"","","pre-tone",30,84.733,9.01,47.07,62.85,0,1040
"VF042422_FC2","3",Chamber 1,"","","tone 01",2,22.800,2.43,91.20,7.32,0,600
"VF042422_FC2","3",Chamber 1,"","","tone 02",2,24.033,2.56,96.13,2.69,0,218
"VF042422_FC2","3",Chamber 1,"","","tone 03",2,23.767,2.53,95.07,1.86,0,224
"VF042422_FC2","3",Chamber 1,"","","tone 04",2,11.867,1.26,47.47,88.01,0,1293
"VF042422_FC2","3",Chamber 1,"","","tone 05",1,25.000,2.66,100.00,0.00,0,1
"VF042422_FC2","3",Chamber 1,"","","tone 06",2,20.967,2.23,83.87,12.46,0,279
"VF042422_FC2","3",Chamber 1,"","","post-tone",9,159.167,16.93,88.43,20.54,0,5952

"VF042422_FC2","3",Chamber 2,"","","pre-tone",4,4.300,0.46,2.39,119.38,0,1637
"VF042422_FC2","3",Chamber 2,"","","tone 01",0,0.000,0.00,0.00,233.47,0,1298
"VF042422_FC2","3",Chamber 2,"","","tone 02",0,0.000,0.00,0.00,148.97,0,847
"VF042422_FC2","3",Chamber 2,"","","tone 03",4,5.500,0.59,22.00,58.69,0,493
"VF042422_FC2","3",Chamber 2,"","","tone 04",2,3.300,0.35,13.20,184.27,0,1128
"VF042422_FC2","3",Chamber 2,"","","tone 05",6,11.933,1.27,47.73,25.55,0,618
"VF042422_FC2","3",Chamber 2,"","","tone 06",2,22.267,2.37,89.07,10.47,0,472
"VF042422_FC2","3",Chamber 2,"","","post-tone",27,108.700,11.56,60.39,55.91,0,5108

"VF042422_FC2","3",Chamber 3,"","","pre-tone",1,180.000,19.15,100.00,0.00,0,1
"VF042422_FC2","3",Chamber 3,"","","tone 01",1,25.000,2.66,100.00,0.00,0,1
"VF042422_FC2","3",Chamber 3,"","","tone 02",1,25.000,2.66,100.00,0.00,0,0
"VF042422_FC2","3",Chamber 3,"","","tone 03",1,25.000,2.66,100.00,0.00,0,0
"VF042422_FC2","3",Chamber 3,"","","tone 04",1,25.000,2.66,100.00,0.00,0,1
"VF042422_FC2","3",Chamber 3,"","","tone 05",1,25.000,2.66,100.00,0.00,0,0
"VF042422_FC2","3",Chamber 3,"","","tone 06",1,25.000,2.66,100.00,0.00,0,0
"VF042422_FC2","3",Chamber 3,"","","post-tone",1,180.000,19.15,100.00,0.00,0,1

"VF042422_FC2","3",Chamber 4,"","","pre-tone",1,180.000,19.15,100.00,0.00,0,1
"VF042422_FC2","3",Chamber 4,"","","tone 01",1,25.000,2.66,100.00,0.00,0,0
"VF042422_FC2","3",Chamber 4,"","","tone 02",1,25.000,2.66,100.00,0.00,0,0
"VF042422_FC2","3",Chamber 4,"","","tone 03",1,25.000,2.66,100.00,0.00,0,1
"VF042422_FC2","3",Chamber 4,"","","tone 04",1,25.000,2.66,100.00,0.00,0,1
"VF042422_FC2","3",Chamber 4,"","","tone 05",1,25.000,2.66,100.00,0.00,0,1
"VF042422_FC2","3",Chamber 4,"","","tone 06",1,25.000,2.66,100.00,0.00,0,1
"VF042422_FC2","3",Chamber 4,"","","post-tone",1,180.000,19.15,100.00,0.00,0,1

