Date :,12/22/07 16:30,,,,,,,,,,,
Motion Threshold (au):,18,,,,,,,,,,,
Detection Method:,Linear,,,,,,,,,,,
Min Freeze Duration (f):,30,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Component Details,,,,,,,,,,,,
Component Name,Start Time,Duration (s),Start Frame,Duration Frames,,,,,,,,
VF070622_FC2,1,Chamber 4,B6-F-72-R2,12-050-10-SC,tone 11,2,9.567,1.86,95.67,0.97,0,37
VF070622_FC2,1,Chamber 4,B6-F-72-R2,12-050-10-SC,tone 12,2,3.833,0.75,38.33,43.44,0,284
VF070622_FC2,1,Chamber 4,B6-F-72-R2,12-050-10-SC,post-tone,23,85.9,16.74,71.58,16.28,0,2371
,,,,,,,,,,,,
VF070622_FC2,2,Chamber 1,B6-M-85-L1,12-050-10-SC,pre-tone,24,57.633,11.23,48.03,22.61,0,410
VF070622_FC2,2,Chamber 1,B6-M-85-L1,12-050-10-SC,tone 01,1,4.133,0.81,41.33,23.92,0,319
VF070622_FC2,2,Chamber 1,B6-M-85-L1,12-050-10-SC,tone 02,1,8.067,1.57,80.67,0.98,0,50
VF070622_FC2,2,Chamber 1,B6-M-85-L1,12-050-10-SC,tone 03,2,3.6,0.7,36,18.08,0,123
VF070622_FC2,2,Chamber 1,B6-M-85-L1,12-050-10-SC,tone 04,1,10,1.95,100,0.04,0,7
VF070622_FC2,2,Chamber 1,B6-M-85-L1,12-050-10-SC,tone 05,2,9,1.75,90,2.48,0,148
VF070622_FC2,2,Chamber 1,B6-M-85-L1,12-050-10-SC,tone 06,1,10,1.95,100,0.01,0,1
VF070622_FC2,2,Chamber 1,B6-M-85-L1,12-050-10-SC,tone 07,1,10,1.95,100,0.01,0,1
VF070622_FC2,2,Chamber 1,B6-M-85-L1,12-050-10-SC,tone 08,1,10,1.95,100,0.17,0,10
VF070622_FC2,2,Chamber 1,B6-M-85-L1,12-050-10-SC,tone 09,1,10,1.95,100,0.02,0,1
VF070622_FC2,2,Chamber 1,B6-M-85-L1,12-050-10-SC,tone 10,1,8.6,1.68,86,7.05,0,181
VF070622_FC2,2,Chamber 1,B6-M-85-L1,12-050-10-SC,tone 11,1,5.6,1.09,56,38.34,0,388
VF070622_FC2,2,Chamber 1,B6-M-85-L1,12-050-10-SC,tone 12,4,6.367,1.24,63.67,3.3,0,38
VF070622_FC2,2,Chamber 1,B6-M-85-L1,12-050-10-SC,post-tone,3,109.667,21.38,91.39,2.69,0,276
,,,,,,,,,,,,
VF070622_FC2,2,Chamber 2,B6-M-85-L2,12-050-10-SC,pre-tone,18,79.967,15.59,66.64,12.17,0,391
VF070622_FC2,2,Chamber 2,B6-M-85-L2,12-050-10-SC,tone 01,2,6.733,1.31,67.33,5.67,0,116
VF070622_FC2,2,Chamber 2,B6-M-85-L2,12-050-10-SC,tone 02,4,7.6,1.48,76,2.24,0,50
VF070622_FC2,2,Chamber 2,B6-M-85-L2,12-050-10-SC,tone 03,0,0,0,0,137.01,0,599
VF070622_FC2,2,Chamber 2,B6-M-85-L2,12-050-10-SC,tone 04,1,10,1.95,100,0.02,0,4
VF070622_FC2,2,Chamber 2,B6-M-85-L2,12-050-10-SC,tone 05,2,4.467,0.87,44.67,110.95,0,3968
VF070622_FC2,2,Chamber 2,B6-M-85-L2,12-050-10-SC,tone 06,1,8.767,1.71,87.67,9.38,0,331
VF070622_FC2,2,Chamber 2,B6-M-85-L2,12-050-10-SC,tone 07,3,5.8,1.13,58,18.34,0,301
VF070622_FC2,2,Chamber 2,B6-M-85-L2,12-050-10-SC,tone 08,1,9.667,1.88,96.67,0.24,0,30
VF070622_FC2,2,Chamber 2,B6-M-85-L2,12-050-10-SC,tone 09,1,7.267,1.42,72.67,5.55,0,83
VF070622_FC2,2,Chamber 2,B6-M-85-L2,12-050-10-SC,tone 10,3,5.4,1.05,54,21.32,0,402
VF070622_FC2,2,Chamber 2,B6-M-85-L2,12-050-10-SC,tone 11,2,7.867,1.53,78.67,2.82,0,36
VF070622_FC2,2,Chamber 2,B6-M-85-L2,12-050-10-SC,tone 12,1,4.133,0.81,41.33,29.51,0,288
VF070622_FC2,2,Chamber 2,B6-M-85-L2,12-050-10-SC,post-tone,17,82.3,16.04,68.58,15.1,0,659
,,,,,,,,,,,,
VF070622_FC2,2,Chamber 3,B6-M-85-R1,12-050-10-SC,pre-tone,16,96.333,18.78,80.28,6.81,0,359
VF070622_FC2,2,Chamber 3,B6-M-85-R1,12-050-10-SC,tone 01,1,7.767,1.51,77.67,1.26,0,29
VF070622_FC2,2,Chamber 3,B6-M-85-R1,12-050-10-SC,tone 02,2,8.467,1.65,84.67,4.32,0,87
VF070622_FC2,2,Chamber 3,B6-M-85-R1,12-050-10-SC,tone 03,2,8.967,1.75,89.67,1.26,0,65
VF070622_FC2,2,Chamber 3,B6-M-85-R1,12-050-10-SC,tone 04,1,10,1.95,100,0,0,0
VF070622_FC2,2,Chamber 3,B6-M-85-R1,12-050-10-SC,tone 05,1,9.333,1.82,93.33,1.58,0,51
VF070622_FC2,2,Chamber 3,B6-M-85-R1,12-050-10-SC,tone 06,1,7.633,1.49,76.33,8.03,0,111
VF070622_FC2,2,Chamber 3,B6-M-85-R1,12-050-10-SC,tone 07,1,10,1.95,100,0.12,0,9
VF070622_FC2,2,Chamber 3,B6-M-85-R1,12-050-10-SC,tone 08,1,10,1.95,100,0.15,0,14
VF070622_FC2,2,Chamber 3,B6-M-85-R1,12-050-10-SC,tone 09,2,9.967,1.94,99.67,0.13,0,18
VF070622_FC2,2,Chamber 3,B6-M-85-R1,12-050-10-SC,tone 10,3,5.2,1.01,52,51.23,0,492
VF070622_FC2,2,Chamber 3,B6-M-85-R1,12-050-10-SC,tone 11,1,9.5,1.85,95,0.57,0,43
VF070622_FC2,2,Chamber 3,B6-M-85-R1,12-050-10-SC,tone 12,1,10,1.95,100,0,0,0
VF070622_FC2,2,Chamber 3,B6-M-85-R1,12-050-10-SC,post-tone,2,118.1,23.02,98.42,0.2,0,162
,,,,,,,,,,,,
VF070622_FC2,2,Chamber 4,B6-M-85-R2,12-050-10-SC,pre-tone,11,32.033,6.24,26.69,79.65,0,815
VF070622_FC2,2,Chamber 4,B6-M-85-R2,12-050-10-SC,tone 01,3,4.433,0.86,44.33,45.95,0,357
VF070622_FC2,2,Chamber 4,B6-M-85-R2,12-050-10-SC,tone 02,2,8.2,1.6,82,9.9,0,238
VF070622_FC2,2,Chamber 4,B6-M-85-R2,12-050-10-SC,tone 03,2,7.233,1.41,72.33,11.91,0,167
VF070622_FC2,2,Chamber 4,B6-M-85-R2,12-050-10-SC,tone 04,1,6.933,1.35,69.33,9.08,0,150
VF070622_FC2,2,Chamber 4,B6-M-85-R2,12-050-10-SC,tone 05,1,1.5,0.29,15,149.54,0,658
VF070622_FC2,2,Chamber 4,B6-M-85-R2,12-050-10-SC,tone 06,0,0,0,0,84.97,0,436
VF070622_FC2,2,Chamber 4,B6-M-85-R2,12-050-10-SC,tone 07,2,6.1,1.19,61,45.09,0,381
VF070622_FC2,2,Chamber 4,B6-M-85-R2,12-050-10-SC,tone 08,1,7.867,1.53,78.67,3.75,0,142
VF070622_FC2,2,Chamber 4,B6-M-85-R2,12-050-10-SC,tone 09,2,8.567,1.67,85.67,6.31,0,192
VF070622_FC2,2,Chamber 4,B6-M-85-R2,12-050-10-SC,tone 10,1,9.2,1.79,92,3.55,0,141
VF070622_FC2,2,Chamber 4,B6-M-85-R2,12-050-10-SC,tone 11,2,7.433,1.45,74.33,5.44,0,110
VF070622_FC2,2,Chamber 4,B6-M-85-R2,12-050-10-SC,tone 12,2,5.2,1.01,52,22.9,0,211
VF070622_FC2,2,Chamber 4,B6-M-85-R2,12-050-10-SC,post-tone,11,106.8,20.82,89,5,0,579
