Date :,04/17/22 15:31:17,,,,,,,,,,,
Motion Threshold (au):,18,,,,,,,,,,,
Detection Method:,Linear,,,,,,,,,,,
Min Freeze Duration (f):,30,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Component Details,,,,,,,,,,,,
Component Name,Start Time,Duration (s),Start Frame,Duration Frames,,,,,,,,
pre-tone, 0:00:00.000,180,0,5400,,,,,,,,
tone 01, 0:03:40.000,25,6600,750,,,,,,,,
tone 02, 0:05:55.000,25,10650,750,,,,,,,,
tone 03, 0:08:10.000,25,14700,750,,,,,,,,
tone 04, 0:09:05.000,25,16350,750,,,,,,,,
tone 05, 0:09:50.000,25,17700,750,,,,,,,,
tone 06, 0:12:15.000,25,22050,750,,,,,,,,
post-tone, 0:12:40.000,180,22800,5400,,,,,,,,
,,,,,,,,,,,,
Experiment,Trial,Box,Animal,Group,Component Name,Freeze Cnt,Time Freezing,Pct Total Time Freezing,Pct Component Time Freezing,Avg Motion Index,Min Motion Index,Max Motion Index
VF041422_FC2,3,Chamber 1,B6-F-62-L1,06-050-25-SC,pre-tone,30,84.5,8.99,46.94,55.54,0,1141
VF041422_FC2,3,Chamber 1,B6-F-62-L1,06-050-25-SC,tone 01,7,18.233,1.94,72.93,53.51,0,1228
VF041422_FC2,3,Chamber 1,B6-F-62-L1,06-050-25-SC,tone 02,6,15.133,1.61,60.53,67.31,0,704
VF041422_FC2,3,Chamber 1,B6-F-62-L1,06-050-25-SC,tone 03,4,14.3,1.52,57.2,87.39,0,2729
VF041422_FC2,3,Chamber 1,B6-F-62-L1,06-050-25-SC,tone 04,6,13.067,1.39,52.27,49.13,0,556
VF041422_FC2,3,Chamber 1,B6-F-62-L1,06-050-25-SC,tone 05,6,16.967,1.8,67.87,24.91,0,693
VF041422_FC2,3,Chamber 1,B6-F-62-L1,06-050-25-SC,tone 06,5,14.067,1.5,56.27,26.07,0,268
VF041422_FC2,3,Chamber 1,B6-F-62-L1,06-050-25-SC,post-tone,27,102.9,10.95,57.17,34.17,0,4760
,,,,,,,,,,,,
VF041422_FC2,3,Chamber 2,B6-F-62-L2,06-050-25-SC,pre-tone,8,13.8,1.47,7.67,186.84,0,1621
VF041422_FC2,3,Chamber 2,B6-F-62-L2,06-050-25-SC,tone 01,5,16.4,1.74,65.6,60.5,0,898
VF041422_FC2,3,Chamber 2,B6-F-62-L2,06-050-25-SC,tone 02,2,18.1,1.93,72.4,30.05,0,623
VF041422_FC2,3,Chamber 2,B6-F-62-L2,06-050-25-SC,tone 03,2,23.7,2.52,94.8,2.49,0,216
VF041422_FC2,3,Chamber 2,B6-F-62-L2,06-050-25-SC,tone 04,1,25,2.66,100,0.01,0,5
VF041422_FC2,3,Chamber 2,B6-F-62-L2,06-050-25-SC,tone 05,3,14.8,1.57,59.2,20.43,0,286
VF041422_FC2,3,Chamber 2,B6-F-62-L2,06-050-25-SC,tone 06,5,11.933,1.27,47.73,41.72,0,603
VF041422_FC2,3,Chamber 2,B6-F-62-L2,06-050-25-SC,post-tone,11,147.2,15.66,81.78,29.05,0,2525
,,,,,,,,,,,,
VF041422_FC2,3,Chamber 3,B6-F-62-R1,06-050-25-SC,pre-tone,13,30.267,3.22,16.81,145.8,0,1433
VF041422_FC2,3,Chamber 3,B6-F-62-R1,06-050-25-SC,tone 01,2,12.633,1.34,50.53,57.14,0,678
VF041422_FC2,3,Chamber 3,B6-F-62-R1,06-050-25-SC,tone 02,2,9.633,1.02,38.53,65.4,0,1361
VF041422_FC2,3,Chamber 3,B6-F-62-R1,06-050-25-SC,tone 03,3,21.1,2.24,84.4,10.35,0,440
VF041422_FC2,3,Chamber 3,B6-F-62-R1,06-050-25-SC,tone 04,3,23.6,2.51,94.4,1.49,0,64
VF041422_FC2,3,Chamber 3,B6-F-62-R1,06-050-25-SC,tone 05,4,18.9,2.01,75.6,26.35,0,528
VF041422_FC2,3,Chamber 3,B6-F-62-R1,06-050-25-SC,tone 06,3,20.467,2.18,81.87,13.24,0,456
VF041422_FC2,3,Chamber 3,B6-F-62-R1,06-050-25-SC,post-tone,9,163.4,17.38,90.78,13.77,0,2075
,,,,,,,,,,,,
VF041422_FC2,3,Chamber 4,B6-F-62-R2,06-050-25-SC,pre-tone,9,15.233,1.62,8.46,136.48,0,1223
VF041422_FC2,3,Chamber 4,B6-F-62-R2,06-050-25-SC,tone 01,4,16.967,1.8,67.87,19.21,0,321
VF041422_FC2,3,Chamber 4,B6-F-62-R2,06-050-25-SC,tone 02,1,7.633,0.81,30.53,68.58,0,607
VF041422_FC2,3,Chamber 4,B6-F-62-R2,06-050-25-SC,tone 03,6,15.233,1.62,60.93,17.38,0,255
VF041422_FC2,3,Chamber 4,B6-F-62-R2,06-050-25-SC,tone 04,4,19.567,2.08,78.27,6.17,0,140
VF041422_FC2,3,Chamber 4,B6-F-62-R2,06-050-25-SC,tone 05,3,7.167,0.76,28.67,43.24,0,498
VF041422_FC2,3,Chamber 4,B6-F-62-R2,06-050-25-SC,tone 06,1,1.2,0.13,4.8,70.27,0,505
VF041422_FC2,3,Chamber 4,B6-F-62-R2,06-050-25-SC,post-tone,25,91.5,9.73,50.83,38.64,0,2280
